m/z 35.00 ch3;37/21;Relative Time
44.12791612;6.502467598;661.153
44.68748036;6.095054895;661.91
45.28957198;6.360824864;662.666
47.45379562;6.170807542;663.423
46.97302582;6.397050709;664.181
48.11628855;6.313288092;664.937
44.72196292;6.520974358;665.693
48.64235555;6.810567936;666.45
45.12108058;6.944087012;667.206
45.89844985;6.239415766;667.963
44.12458559;6.374805061;668.719
44.5662383;6.174490419;669.475
46.42318792;6.832157854;670.232
40.24731973;6.282236768;670.989
42.91327635;6.27949172;671.745
45.20233425;6.511242072;672.502
43.99906543;6.358931203;673.259
49.95290886;6.16771624;674.015
42.93144584;6.44280054;674.772
44.18460288;6.69236478;675.529
41.54496205;6.546723892;676.285
46.5607922;6.805278674;677.042
41.28703139;6.22967139;677.799
43.31849879;6.234293552;678.555
45.0587785;6.583623818;679.312
45.6364948;6.437111507;680.069
41.63960125;6.090149396;680.825
43.88149624;6.583431019;681.582
44.57631561;6.767013148;682.339
42.37061593;6.490324325;683.095
42.37894723;6.472654911;683.853
41.5010946;6.432644876;684.609
40.13794683;6.390583514;685.366
40.18561253;6.252710466;686.122
42.33779584;6.436341495;686.879
41.2764996;6.627525814;687.635
42.03754238;6.763134842;688.393
45.1651705;7.074304364;689.149
41.27762131;6.542484749;689.905
40.67625119;6.639372002;690.662
44.05020449;6.489530191;691.418
44.90796297;6.48034851;692.175
40.395457;6.481266931;692.932
40.12691974;6.188247795;693.689
43.58828731;6.772179461;694.445
42.50472759;6.567458874;695.203
40.50320546;6.418589593;695.959
40.57062472;6.139518321;696.715
41.27434156;6.441873556;697.472
42.74879946;6.297309856;698.229
41.28646044;6.582137144;698.985
39.48987569;6.404131544;699.741
37.23677034;6.350386777;700.499
44.55723427;6.8716118;701.255
38.7653791;6.134331867;702.013
40.49256715;6.674175189;702.771
40.07322977;6.155203598;703.528
40.9416073;6.441426602;704.284
38.26684337;6.380976514;705.041
40.1781188;6.580669008;705.797
42.2772659;6.642816876;706.554
38.33361948;6.339891775;707.31
42.13791947;6.712968789;708.067
38.62804125;6.337808878;708.823
39.96397197;6.543071683;709.58
39.51562665;6.410397764;710.336
41.22852668;6.190088956;711.092
39.86587744;6.325066969;711.848
38.52064875;6.218159719;712.605
40.74457347;6.258616064;713.362
40.99887193;6.311925541;714.119
38.23714452;6.180336628;714.875
37.47919383;6.240128216;715.634
38.82847803;6.251094453;716.39
39.44310395;6.419450831;717.015
37.67900045;6.485340627;717.903
37.29342594;6.428276159;718.66
38.2382908;6.368095618;719.416
38.9110131;6.546915529;720.172
36.60749135;6.175612533;720.929
39.45132662;6.337802508;721.685
39.13335896;6.539639113;722.442
37.66649163;6.406759555;723.198
37.68086781;6.394403248;723.954
37.8306473;6.25658823;724.71
36.79480214;6.364884281;725.467
37.56647377;6.563626836;726.223
37.00242413;6.630754506;726.98
37.34276722;6.636108827;727.736
38.95217479;6.504016921;728.493
37.84357147;6.292109299;729.249
35.27190284;6.501791508;730.006
38.05298975;5.935086644;730.762
37.5427748;6.345921472;731.519
39.03369577;6.543634559;732.275
34.09104408;6.333505064;733.032
37.48096777;6.431089113;733.788
36.92547657;6.265565835;734.545
37.03368719;6.321962958;735.301
37.20537066;6.395170988;736.057
38.12705432;6.791637103;736.814
35.65728539;6.613073763;737.57
36.23528076;6.799307978;738.326
36.11108519;6.388305454;739.083
38.5869619;6.37244211;739.839
36.52198373;6.524443473;740.595
36.52871415;6.388548819;741.351
36.1274433;5.847848016;742.107
34.25200747;6.287297417;742.864
34.5947859;6.554943185;743.62
37.20620798;6.272238693;744.376
34.60565003;6.260563285;745.133
37.07293776;6.47663926;745.89
33.09010488;6.339272234;746.647
37.15095803;6.788284601;747.403
34.66009811;6.409136373;748.159
34.50717169;6.313068495;748.915
35.21003541;6.405858639;749.672
36.29266793;6.16111823;750.428
33.7344191;6.259564221;751.185
36.6510299;6.496896499;751.942
35.46687259;6.268221178;752.698
32.26704616;6.492957418;753.455
34.83422503;6.284366866;754.211
33.81028189;6.364827236;754.967
35.8943275;6.163927101;755.724
39.92025453;6.429573493;756.48
34.35865901;6.526199238;757.236
35.38484799;6.078199654;757.993
35.16060617;6.29034586;758.749
36.55360852;6.648726374;759.505
35.28219399;6.613640106;760.262
34.31518606;6.405453587;761.019
35.98029581;6.315347695;761.775
37.42529959;6.389036847;762.532
36.56736111;6.202220837;763.288
36.31663073;6.193428837;764.044
33.41346215;6.318987826;764.8
35.48883213;6.492102489;765.557
32.43847465;6.405337829;766.313
36.23473972;6.555834392;767.07
32.96744521;6.404373389;767.826
37.46005251;6.30980983;768.583
37.10927683;6.844327631;769.339
35.32825044;6.608338792;770.095
35.29733896;6.517130009;770.852
34.6428436;6.119757656;771.608
36.30482868;6.45521317;772.365
35.51535936;6.615276195;773.121
35.486683;6.629654188;773.877
33.90809673;6.268090797;774.633
38.36918519;6.678679362;775.39
33.1775441;6.338239574;776.146
33.1347767;6.218691315;776.902
35.70743612;6.641246406;777.66
34.74760757;6.572571338;778.416
34.61626108;6.437273425;779.172
33.45594809;6.669615363;779.929
34.19333028;6.218143258;780.685
34.03894221;6.483205228;781.442
35.29714759;6.624915294;782.198
33.54352994;6.021750373;782.954
31.71132206;6.408663824;783.71
30.18998746;6.155540706;784.467
31.85686085;6.32049777;785.223
33.46189999;6.50962515;785.979
36.72744316;6.89483733;786.735
33.19731417;6.142446367;787.492
34.01276293;6.338363112;788.248
34.6876351;6.416210053;789.004
34.72379206;6.553896735;789.629
33.91765068;6.814431549;790.516
36.16270754;6.703517107;791.273
33.39444389;6.33321288;792.03
33.14222962;5.815379319;792.787
31.61171027;6.233564006;793.543
35.07547328;6.471673498;794.299
31.85247449;6.394818172;795.055
34.32369471;6.400564109;795.812
35.17296862;6.063996152;796.568
32.80696271;6.653158654;797.325
33.1166815;5.995756246;798.082
34.62612481;7.018127645;798.839
35.31474299;6.306127009;799.595
31.89283185;6.499144514;800.352
34.76669088;6.517174821;801.109
31.78681818;6.375566771;801.865
31.40030728;6.206172036;802.621
32.68127488;6.689401789;803.377
33.90424535;6.592079609;804.133
32.97514644;6.270314446;804.892
32.51336687;6.608109279;805.648
31.3696506;5.949117243;806.405
32.39447793;6.580813485;807.162
29.58334155;6.443033914;807.918
31.81519889;6.159192863;808.675
30.68361464;6.35208647;809.434
33.39740332;6.366884811;810.191
32.27990398;6.820606533;810.947
34.08217644;6.31171268;811.704
32.65898892;6.764733299;812.46
33.08904484;6.666694858;813.217
32.22015343;6.508454191;813.973
31.56609082;5.980841075;814.73
32.84113571;6.526623563;815.486
33.2048342;6.253252383;816.243
32.42637363;6.422821229;816.999
32.55979753;6.411423555;817.756
30.50108542;6.496812503;818.512
32.11852383;6.449462432;819.269
33.05272091;6.245199107;820.025
30.98643293;6.233342873;820.784
31.77270978;5.607533693;821.54
33.63118442;6.300424047;822.297
32.03427167;5.948479527;822.922
31.60932988;6.278483489;823.809
29.94224492;6.279194451;824.566
30.65439389;6.288459089;825.322
32.29278002;6.742582795;826.08
29.62631398;6.389647463;826.836
30.59207105;6.142941461;827.593
30.37476531;6.731291555;828.35
32.31652923;6.283363645;829.106
30.77132825;6.352754964;829.862
31.03504102;6.25493149;830.619
31.66844802;6.654893706;831.375
28.95419014;6.251099267;832.132
32.51591011;6.119560202;832.888
28.37196177;6.307518507;833.645
30.17124781;6.333066399;834.401
29.60259506;6.055188326;835.158
31.20328633;6.76123635;835.914
30.97433127;6.16225467;836.671
30.27867684;6.181535634;837.427
29.98359224;6.614586009;838.183
29.54967099;6.282018887;838.939
31.57589839;6.496089802;839.696
31.46613815;6.169412725;840.452
29.77405723;6.333790641;841.208
29.97401313;6.572478604;841.965
31.60492451;6.561538974;842.722
29.43041102;6.470353543;843.48
29.45531704;6.074156517;844.236
30.13430467;6.364457111;844.992
29.77985793;6.60740857;845.749
29.00570927;6.156190639;846.505
33.66641102;6.423251716;847.262
30.49280727;6.274094148;848.019
32.04947778;6.581727562;848.775
29.33137613;6.288100591;849.532
34.76837647;6.57210948;850.288
30.10521476;6.563922633;851.045
32.82465808;7.189695237;851.801
28.26646936;6.214737235;852.557
28.91639968;6.243545216;853.313
30.28204693;6.142817312;854.07
32.0591245;6.607246028;854.826
28.12294291;6.481749987;855.582
29.12307108;6.194980004;856.339
31.5111007;6.555629619;857.095
30.60753805;6.274103966;857.851
26.91808806;6.138936744;858.607
28.41252324;6.076247493;859.364
29.93191767;6.120240921;860.121
27.06406239;6.373322325;860.878
29.99832695;6.475035009;861.634
28.67656446;6.116114012;862.391
27.59588341;6.727215623;863.147
29.04643064;6.407578672;863.904
31.65481839;7.015786086;864.661
28.52213897;6.166978531;865.417
32.14646968;6.663723308;866.173
28.73789171;6.130292709;866.93
31.54130938;6.728340168;867.687
26.63249026;6.129603943;868.443
30.13679616;6.548067106;869.199
29.03697513;6.144600532;869.955
29.33627962;6.605652956;870.712
30.03544812;6.389162351;871.468
31.15724237;6.659250747;872.225
29.4698333;6.393464572;872.981
28.48874439;6.244095897;873.737
30.0482538;6.474269721;874.493
29.86947082;6.544525854;875.251
29.44813308;6.653466649;876.009
27.1322082;6.346177919;876.765
31.47227816;6.516271253;877.522
27.06217744;6.448207257;878.278
26.23345141;5.93951911;879.034
28.90250574;6.292749724;879.791
27.91842888;6.424019111;880.547
27.97639494;6.500241534;881.304
29.8309305;6.605818321;882.06
27.99349876;6.066825679;882.817
29.78873639;6.428281446;883.573
26.89302088;6.304001773;884.329
27.3342099;6.333070247;885.086
32.25417622;6.447040642;885.842
29.19868972;6.603212619;886.598
29.91680066;6.470609872;887.355
27.68353834;6.077246698;888.113
29.60325417;6.708266235;888.869
28.60625459;6.411294906;889.625
28.54169557;6.182080838;890.382
28.57833213;6.028481546;891.138
29.03794182;6.712842953;891.894
26.4506506;6.0635272;892.651
27.74327608;6.590046781;893.407
31.49401155;6.681621159;894.164
31.56439959;6.485915135;894.92
26.71902085;6.568523312;895.676
27.60289351;6.559920058;896.433
24.54438099;6.054839411;897.19
27.92459716;6.599053398;897.946
27.57588704;6.518671238;898.703
29.33557645;6.529435481;899.459
28.12858752;6.292011174;900.215
28.63386062;6.373503882;900.972
27.68785475;6.476174585;901.728
28.30681765;6.434413331;902.484
29.57321748;6.58617037;903.24
27.47768689;6.534044117;903.997
27.36478275;6.187844845;904.753
30.51240567;6.654765016;905.51
28.8581047;6.48566397;906.266
28.12179803;6.345181276;907.022
28.72606715;6.878454204;907.78
29.81013067;6.585053239;908.536
29.01019341;6.408221957;909.293
28.70971963;6.102365972;910.049
29.11028385;6.588208264;910.805
28.81918314;6.521763184;911.563
29.06438768;6.360958825;912.32
30.21270599;6.493034984;913.076
28.39432566;6.73895482;913.832
29.51461171;6.390268526;914.589
30.01904694;6.468525563;915.345
27.97416921;6.492895346;916.102
28.24720939;6.625739249;916.859
27.74653989;6.376961496;917.615
28.94917846;6.552204392;918.372
25.93304763;6.293092609;918.997
28.18149779;6.793407807;919.885
29.03335931;6.698053307;920.641
28.53734278;6.349233666;921.398
28.78131264;6.219969211;922.155
26.4406888;6.395320916;922.913
27.73287597;6.457730481;923.67
27.33507333;6.290555876;924.426
27.81469849;6.225014216;925.182
27.12464685;6.57792163;925.939
28.15663486;6.442415385;926.695
29.65842795;6.63655016;927.452
28.83927188;6.370297075;928.209
27.24232324;6.276097753;928.965
27.67269809;6.452743606;929.721
30.55501496;6.47426916;930.477
29.31232607;6.828176709;931.234
29.09359391;6.463386631;931.99
27.59313706;6.204791159;932.747
27.4443684;5.899763105;933.503
27.83025054;6.111135559;934.259
26.46626726;6.400023777;935.015
27.94241238;6.379554153;935.773
26.42898685;6.457364221;936.529
28.59616931;6.233900193;937.285
28.53589296;6.861075412;938.042
28.56849118;6.286474625;938.798
27.66128586;5.916116784;939.554
27.36780717;6.520236;940.31
26.1182877;6.168654969;941.067
30.01246736;6.345406942;941.823
26.31408227;6.238924118;942.58
27.42023713;6.385082615;943.336
26.64537085;6.644470388;944.093
28.055399;6.397944155;944.849
27.12868232;6.216472589;945.474
26.34300782;6.415609375;946.363
26.38402181;6.493066068;947.119
25.01317411;6.073615882;947.876
28.46940198;6.784623475;948.632
28.15353881;6.498489085;949.389
27.56916583;6.251625312;950.145
27.66368498;6.398087288;950.901
27.06682981;6.051412813;951.657
25.11911522;6.195723366;952.414
27.87706948;6.147354522;953.171
27.41488997;6.554019275;953.927
25.84470372;6.618823121;954.683
27.34391523;6.633863707;955.44
27.16943936;6.144071053;956.196
27.26554129;6.496054342;956.952
26.23328754;6.148170748;957.708
27.49420293;6.587700968;958.465
25.93160433;6.265762984;959.221
26.56280038;5.951073225;959.978
27.36822976;6.317666675;960.734
26.9651449;6.584184416;961.491
26.90315624;6.568918043;962.247
27.74625967;6.340320134;963.004
26.89594835;6.612122929;963.76
25.89978074;6.318775513;964.517
25.73677116;6.572959744;965.273
26.17837874;6.147382094;966.03
26.96627777;6.212734969;966.786
26.80200199;6.636595167;967.542
24.34203357;6.195582732;968.299
25.6534587;6.06037149;969.055
26.8962398;6.342015307;969.811
25.88118943;6.189247228;970.567
25.49677184;6.108524666;971.324
26.33595633;6.283326418;972.08
26.77840706;6.320331233;972.836
26.88514658;6.804238213;973.593
27.63679093;6.060630182;974.35
30.07300175;6.948167658;975.106
25.13426298;6.020737774;975.863
24.0904027;6.308574759;976.62
25.63801618;6.178609432;977.376
24.81097046;6.326377155;978.133
25.91140044;6.367599568;978.889
27.04658998;6.595305702;979.645
24.95188982;6.286347015;980.402
26.3377142;6.833512297;981.158
25.18900732;6.874746106;981.915
26.27514089;6.323228699;982.671
26.49397904;6.725298896;983.427
25.78168498;6.447508893;984.183
27.27786362;6.388176755;984.94
25.09669921;6.502445886;985.696
25.66987376;6.607955758;986.453
26.84312615;6.765524122;987.209
25.19544885;6.019730494;987.965
24.26924789;6.595957256;988.722
24.6972441;6.401977327;989.48
27.20029211;6.325001071;990.236
26.11443941;6.261782388;990.993
24.11589779;6.220429155;991.749
24.56469648;6.395677562;992.505
24.97872307;6.106563104;993.262
26.48142945;6.461077199;994.019
26.68565214;6.497122071;994.775
25.66874842;6.260816971;995.532
24.60029785;6.576761476;996.288
24.92432979;6.248437824;997.044
28.30037179;6.86508591;997.801
25.87408247;6.461018597;998.427
25.4691971;6.583981926;999.314
27.01911711;6.662284459;1000.07
24.57252197;6.359692648;1000.827
26.21816485;6.793002402;1001.583
26.22476554;6.564444533;1002.339
24.7114313;6.584955386;1003.095
23.94401592;6.409837939;1003.852
24.31241534;6.218691315;1004.608
28.76395477;6.638070026;1005.364
25.24824129;6.376330881;1006.121
24.64684193;6.49478066;1006.877
25.438695;6.502224119;1007.633
25.31051053;6.039970114;1008.391
23.81731701;6.316514335;1009.147
26.42873866;6.338364206;1009.904
27.45542953;6.931384488;1010.66
24.21960657;6.40795807;1011.416
25.7172939;6.382999435;1012.172
26.9442221;6.447509027;1012.929
26.50642315;6.790151797;1013.685
23.94941819;6.091586632;1014.446
25.25271001;6.557835935;1015.202
23.98025147;6.453030464;1015.959
24.79195492;6.395521807;1016.715
27.49901736;6.744964205;1017.471
25.67957217;6.114456466;1018.228
24.69124217;6.382724507;1018.984
25.4662845;6.883666967;1019.74
25.03867612;6.394341117;1020.497
23.30781727;6.399506605;1021.253
22.56402416;5.946975311;1022.01
21.93488983;6.152900916;1022.766
23.40581224;6.460282322;1023.523
22.87803718;6.043279213;1024.279
23.17380451;6.161040001;1024.904
25.07060877;6.208814046;1025.791
25.05860972;6.241344095;1026.548
23.82631155;6.346425354;1027.304
23.54862781;6.30711236;1028.061
24.51919045;6.359270645;1028.817
28.19555675;6.573361244;1029.573
22.84872226;6.286233288;1030.331
25.5179549;6.519040649;1031.087
24.80719361;6.366803369;1031.843
25.57758258;6.468311523;1032.6
26.14427791;6.543620394;1033.357
24.80327229;6.481994072;1034.114
25.1545718;6.374269548;1034.87
25.65353697;6.212677156;1035.626
25.0764894;6.588311996;1036.382
26.37055729;6.336138225;1037.14
23.30125173;6.147390055;1037.896
23.80833763;6.086059756;1038.652
25.24607613;6.592032878;1039.409
23.53299296;6.65614699;1040.165
23.24989155;6.405860574;1040.922
25.25402967;6.126783298;1041.68
23.59613295;6.754791904;1042.436
23.14190618;6.203324925;1043.192
24.30167791;6.351615696;1043.949
23.02955947;6.067772867;1044.705
23.28629704;6.102522201;1045.461
22.77718825;6.390455827;1046.218
24.83848734;6.465799744;1046.974
24.16723215;6.299307766;1047.731
22.2236897;6.127793666;1048.487
23.49994248;6.339383249;1049.244
24.1596624;6.657839091;1050
25.1977116;6.830949368;1050.756
25.92635293;6.468474809;1051.513
26.04367763;6.219264295;1052.269
24.13751807;6.672507157;1053.026
24.00500013;6.320945885;1053.786
23.95769636;6.572817066;1054.542
23.07205312;6.291967775;1055.298
23.53618964;6.22917165;1056.054
23.31509369;6.871385412;1056.81
23.52112617;6.306210504;1057.567
22.7026331;6.142133639;1058.323
25.12449222;6.475876351;1059.08
24.21827449;6.442414832;1059.836
23.5338963;6.05344837;1060.592
23.50779307;5.974839093;1061.348
25.75707135;6.665238683;1062.105
24.72460444;6.673937984;1062.862
24.0047395;6.308926146;1063.618
23.12551289;6.708833326;1064.374
25.97619798;6.184889067;1065.131
21.49945821;6.300803748;1065.887
23.32784475;6.374802602;1066.643
22.19636657;6.491329064;1067.4
24.21204545;6.292452074;1068.156
23.08820323;6.597091402;1068.912
23.83146495;6.741651944;1069.668
21.54587008;6.459271599;1070.425
22.12029883;6.316495547;1071.181
22.96381297;6.647802154;1071.938
22.68099693;6.618127439;1072.695
22.34015125;5.895220928;1073.451
21.52337816;5.992402042;1074.207
25.08079324;6.381515502;1074.964
21.65128861;6.524818343;1075.72
22.66239026;6.612494218;1076.477
23.80691672;6.610792796;1077.233
23.87456045;6.34267757;1077.991
21.24262261;6.592032433;1078.748
24.13900123;6.392317722;1079.504
22.89982544;6.220528557;1080.26
20.41499163;6.728095208;1081.016
22.45945079;6.128626181;1081.773
21.28472682;6.247857202;1082.53
21.02778438;6.666691372;1083.287
23.40555267;6.527130224;1084.043
22.03435465;6.665226885;1084.799
22.26456376;6.295834935;1085.555
23.37356334;6.3412731;1086.312
23.55348382;6.583054248;1087.068
23.08959753;6.643826711;1087.824
21.95477002;6.231203293;1088.581
23.20322722;6.789980551;1089.337
22.13251153;6.319623796;1090.093
22.50373923;6.990020163;1090.85
21.45253271;6.596048148;1091.606
23.70721539;6.723934599;1092.362
22.16871021;6.787012396;1093.119
19.25335275;6.312707052;1093.875
23.78027993;6.592719698;1094.632
21.86873093;6.716646302;1095.388
21.69286332;6.318560237;1096.145
21.36638552;6.508954028;1096.901
20.42148002;6.145717353;1097.657
21.3053743;6.4767072;1098.414
21.05969785;6.598546967;1099.17
22.68011272;6.937781567;1099.926
23.40630244;6.803342944;1100.682
22.38360403;6.656034622;1101.438
21.66721649;6.2700637;1102.195
21.2711459;6.665202079;1102.951
20.54447087;6.254378068;1103.707
20.91858642;6.441909028;1104.464
20.25668054;6.774505142;1105.22
20.62447547;6.968655434;1105.976
22.63074113;6.751025048;1106.734
23.40978414;6.429237087;1107.49
20.74067181;6.761142013;1108.246
22.45636223;6.479637541;1109.003
22.17332608;6.342556008;1109.759
20.87101138;6.36609514;1110.516
21.27940082;6.614231718;1111.272
21.58139899;6.558977766;1112.028
20.09913004;6.184692418;1112.784
19.60880067;6.743405799;1113.541
22.56159604;6.502637496;1114.298
22.80005474;6.524850993;1115.054
20.46081787;6.332619436;1115.81
21.19814771;6.455666078;1116.567
21.14581747;6.481983014;1117.323
20.94753516;6.574060147;1118.079
22.01579813;6.306718837;1118.835
20.334776;6.764733714;1119.593
19.17150087;6.126967692;1120.349
19.63132903;6.588639952;1121.105
22.11782922;6.446342679;1121.862
21.82901713;6.636055008;1122.618
21.27350534;6.337870327;1123.374
21.0775622;6.911187075;1124.131
19.67223433;6.427665132;1124.887
19.29070511;6.737199811;1125.644
20.15161982;6.709106991;1126.4
21.11459529;6.629189118;1127.156
21.39366349;6.521958194;1127.912
20.61551353;6.144396854;1128.669
20.01380146;6.821968425;1129.425
21.03179484;6.716054751;1130.181
20.22294957;6.61943319;1130.938
19.1619727;6.386794364;1131.694
19.65514792;6.352609287;1132.451
20.58761812;6.341380223;1133.207
19.72544218;6.764862406;1133.963
19.83190571;6.653550986;1134.719
21.26081271;6.520220783;1135.476
19.72404272;6.546755648;1136.232
19.85805471;6.42268229;1136.988
19.03205127;6.132098671;1137.745
19.86096918;6.499572763;1138.503
20.79290109;6.836760256;1139.26
19.68527135;6.366852096;1140.016
19.15394283;6.729283036;1140.773
19.84622986;6.38603513;1141.529
20.29863093;6.470612169;1142.285
19.30660218;6.450260256;1143.042
20.5855615;6.200200137;1143.798
17.22385631;6.463383175;1144.555
21.32061533;6.692686948;1145.311
20.52881151;6.15848014;1146.067
22.87735026;6.293543935;1146.824
19.5322524;6.966869812;1147.58
18.52167792;6.328812929;1148.336
20.55062297;6.742962562;1149.093
19.99578769;6.204339586;1149.849
19.95055009;6.406346291;1150.605
20.27946401;6.874460222;1151.362
20.05671496;6.675604893;1152.118
19.82739925;6.381262023;1152.875
20.28236432;6.381717186;1153.632
19.75989857;6.298246074;1154.388
19.63656964;6.583767488;1155.144
18.45356028;6.64047938;1155.901
19.89038464;6.512868234;1156.658
19.43749776;6.659367411;1157.416
19.71684556;6.467997277;1158.172
19.92384667;6.714893984;1158.929
19.21772155;6.441151196;1159.685
21.68526774;6.609429025;1160.441
19.24687608;6.729127211;1161.198
20.41994978;6.449006324;1161.955
19.74094141;6.268872498;1162.713
20.11334446;6.744428275;1163.469
20.69554134;6.690739583;1164.226
19.58687558;6.428280473;1164.982
20.73691212;6.694239913;1165.738
19.75695844;6.386249259;1166.494
19.62287704;6.71284471;1167.251
18.67365732;6.016039234;1168.007
19.79047233;6.107025069;1168.763
19.93955798;6.598513968;1169.52
19.59517644;6.662150866;1170.276
18.79853316;6.25382652;1171.032
19.2076772;6.243656504;1171.789
17.77795335;6.537172205;1172.545
19.30126546;6.708321899;1173.302
21.44647394;6.799845026;1174.059
17.41365502;6.643070831;1174.815
17.15715273;6.192723533;1175.572
20.99869713;6.708999898;1176.328
19.86610427;6.284248059;1177.084
18.90551717;6.676964176;1177.841
19.6910048;6.402621088;1178.597
18.38343114;6.415362516;1179.354
19.64653241;6.472127863;1180.11
19.54538197;6.35890826;1180.867
20.40833154;6.356103542;1181.623
18.10761099;6.527801502;1182.381
19.88655104;6.078536059;1183.137
19.59972837;6.247300327;1183.763
19.57435739;6.358255362;1184.651
17.92966943;6.451773669;1185.41
19.02886262;6.553252576;1186.166
19.77093657;6.022262542;1186.922
21.36451763;6.521178406;1187.68
20.32038724;6.820808513;1188.436
18.97720424;6.695561302;1189.193
18.61843746;6.720747357;1189.95
20.47476151;6.6074835;1190.706
17.74682364;6.096347476;1191.462
18.82442489;6.065173026;1192.218
18.53312119;6.781531466;1192.974
19.60155219;6.013885693;1193.732
18.80254283;6.386866971;1194.488
20.00061456;6.559352377;1195.244
18.678599;6.898590465;1196
19.15950813;6.334388072;1196.757
19.07755854;6.659402982;1197.513
18.61468422;6.720099967;1198.27
18.9772552;6.569923588;1199.026
18.31843137;6.600111998;1199.782
19.06374583;6.292706169;1200.539
15.93506285;6.439678912;1201.295
18.86979575;6.698342104;1202.051
19.870844;6.185273992;1202.807
17.69893249;6.183327788;1203.564
20.62861946;6.70467365;1204.32
18.46918022;6.416256946;1205.076
20.45885267;6.838260552;1205.832
19.29353187;5.955841934;1206.589
18.68620506;6.209872213;1207.345
19.48284;6.268153578;1208.102
18.36915185;6.585391479;1208.858
18.97660439;6.448135241;1209.614
18.9628898;6.259202148;1210.24
18.83896326;6.276478722;1211.127
18.15353754;6.623633231;1211.883
18.89613826;6.421922664;1212.642
18.70693655;6.362056532;1213.398
17.98738221;6.071295292;1214.154
19.62832115;6.316043448;1214.911
20.70095286;6.521959205;1215.667
18.60707384;6.442889811;1216.423
19.47347423;6.43571;1217.18
20.61499122;6.353376499;1217.936
19.23931853;6.445339292;1218.693
17.6548819;6.281963454;1219.449
18.84733476;6.524205532;1220.205
18.73998915;6.901244834;1220.962
19.02820158;6.317440943;1221.718
19.71190731;6.685815993;1222.474
18.02161965;6.323049345;1223.231
19.37122636;6.443874829;1223.987
17.66314071;6.373034246;1224.743
19.92003888;6.507685389;1225.5
17.94829992;6.571834185;1226.256
17.52594209;6.641181357;1227.013
18.42659321;6.178481348;1227.769
19.62070677;6.580034841;1228.525
19.30678924;6.38166087;1229.282
19.43035523;6.513547561;1230.038
17.11291662;6.457443595;1230.795
17.67523294;6.713986442;1231.551
18.95049742;6.563331612;1232.309
17.93682758;5.979577449;1233.065
18.98301115;6.648721707;1233.823
18.71281764;6.632811787;1234.582
18.23389987;6.542412818;1235.338
17.12904438;6.319200501;1236.094
16.94612456;6.524467901;1236.852
17.95390023;6.386036609;1237.608
17.14358199;6.267904425;1238.365
19.40214746;6.854900957;1239.121
18.14140472;6.979563605;1239.877
16.70152958;6.568824548;1240.633
18.02857061;6.381546516;1241.39
18.16820944;6.406408974;1242.146
17.05306431;6.628344342;1242.902
19.42256643;6.535033986;1243.659
18.87454751;6.417734594;1244.415
18.17426615;6.458995401;1245.173
18.68456877;6.209004182;1245.931
18.62017692;6.219589762;1246.687
19.21167979;6.533834821;1247.444
18.34280178;6.418000463;1248.2
18.08328276;6.957521829;1248.956
18.52614625;6.058133765;1249.712
18.3528708;6.386359853;1250.469
20.36369425;6.271507854;1251.225
16.87564975;6.383372515;1251.982
17.12328076;6.320334413;1252.738
17.69278686;6.347095085;1253.495
20.1533356;6.204086279;1254.252
17.89765833;6.791711443;1255.008
19.55125749;6.294742428;1255.765
17.95905031;6.262221897;1256.521
18.64787702;6.589414991;1257.278
18.1042528;6.271933775;1258.034
18.61276721;6.678518854;1258.791
18.56585619;6.457444835;1259.547
18.06384691;6.220393048;1260.306
17.76946641;6.462905274;1261.062
17.97763966;5.846992857;1261.818
18.92250595;6.542416347;1262.575
17.11285151;6.33065326;1263.331
17.30537261;6.378642724;1264.087
18.32131917;6.321021088;1264.844
18.80760076;6.005197626;1265.6
16.67759111;6.416433665;1266.356
17.51553186;6.407789501;1267.113
20.06678418;6.480923677;1267.869
17.87727152;6.444669839;1268.625
19.91625002;6.297801492;1269.382
16.98574031;6.144344045;1270.138
19.86451566;6.656304448;1270.895
18.98986284;6.592947095;1271.651
18.12798627;6.494556911;1272.409
18.6459452;6.266748456;1273.165
16.72127188;6.098441012;1273.921
20.00926454;6.230459427;1274.677
17.4638662;6.174886465;1275.434
20.25925987;7.094924642;1276.19
17.23734774;6.741154929;1276.946
17.61035188;6.065527585;1277.703
17.29875829;6.121416604;1278.459
17.24601011;6.509334987;1279.216
18.63997395;6.82254024;1279.972
20.01799395;6.621766713;1280.728
14.99293147;6.125918723;1281.484
15.84482264;6.471616996;1282.241
17.18016422;6.411998347;1282.997
19.01186405;6.90678798;1283.754
17.55337064;6.447219607;1284.51
18.5980358;6.296319412;1285.266
17.72280885;6.44710329;1286.023
17.54513815;6.669626585;1286.779
16.22378991;6.770765721;1287.535
18.99420826;6.700964631;1288.291
17.33760227;6.462347524;1289.048
18.97424565;6.67701666;1289.804
18.40564525;6.67251367;1290.56
17.23704067;6.897818172;1291.317
16.52432569;6.05287601;1292.073
19.40971989;6.583985791;1292.829
17.773536;6.646342035;1293.585
16.95515342;6.116204267;1294.341
17.22603976;6.727695895;1295.098
18.53859718;6.036288289;1295.855
16.10924203;6.284364871;1296.611
16.17164165;6.322159173;1297.368
18.02892384;6.826482106;1298.124
18.36555019;6.605689873;1298.88
17.98870942;6.280277502;1299.637
16.27841899;6.132784259;1300.393
16.56584092;6.610732379;1301.151
16.24588688;6.084888008;1301.908
19.06694059;6.541543636;1302.664
