m/z 35.00 ch3;37/21
923.8245148;5.982750594
987.5970369;6.33192197
942.8359265;6.030971251
965.9296304;6.237225724
967.0814312;6.232898382
963.0209314;6.308778177
920.4466639;6.077482479
919.4370158;5.723729785
958.5947074;6.530983378
921.4669509;5.825185013
962.2448828;6.378446776
933.5748543;5.94865284
979.7347769;6.403497169
932.9997635;5.645116656
962.3561976;6.438965256
964.047821;6.369886695
937.1607707;6.009214249
933.4528626;6.151637723
953.5267189;6.230498061
925.8801283;6.132017908
933.3585529;6.13743231
959.4131946;6.241518382
959.6778071;6.053433208
962.3783373;6.181994984
938.7309779;6.06524621
949.8285491;6.402899397
967.3905749;6.587598769
960.0763047;6.450390073
970.5018636;6.212990306
967.2720047;6.261746669
981.4763207;6.229388802
952.5962937;6.063080115
938.5299389;6.149039698
954.1879185;6.143368507
967.8828766;6.324808186
940.1455406;6.237935732
953.8564437;6.157133362
984.968453;6.663771473
962.449771;6.342733542
956.3585223;6.142392741
953.4854688;6.256933955
983.0257787;6.481104643
955.765458;6.264979171
942.1663923;6.135043234
971.0511046;6.289791419
930.1766744;6.325955912
987.2531692;6.468016166
985.0252646;6.364449816
970.9287007;6.253810851
963.2257441;6.275621128
974.2812629;6.619255818
970.8166013;6.403833826
980.3032957;6.573083097
979.1336903;6.51185237
928.2621283;5.940735745
972.5796273;6.403117761
912.2270695;6.073062086
963.3008102;6.271573026
951.2648389;6.38237716
927.6576909;5.806339307
937.0131852;6.234384607
949.8979634;6.400702995
974.8990276;6.328861431
938.1143829;6.229189916
918.079696;6.138387141
957.3671584;6.49980854
944.4374017;6.097687501
943.240553;6.343653751
927.4846803;6.044207409
961.1372143;6.238831365
952.670445;6.267986036
952.4075462;6.17338203
910.1132406;5.97320311
919.1069834;6.357256991
960.7738557;6.692364111
942.5392079;6.247356399
946.2031118;6.099640431
949.272961;5.975475825
950.6801233;6.436510435
947.9346097;6.143841946
971.4862396;6.85347443
971.2019252;6.678271937
928.2488808;6.393737567
949.315075;6.346997857
960.596579;6.419404829
935.6988528;6.574097266
925.5700686;5.974209213
928.8536329;6.29384543
941.9115662;6.41519934
930.0473048;6.182142413
946.8149934;6.447222159
951.0831728;5.985452927
940.823941;5.928441165
935.513141;6.39836099
948.1280803;6.481738329
931.9855697;6.102351145
925.8798905;6.123148749
930.1844477;6.31315463
933.6257944;6.512137981
945.1669098;6.776532873
917.307132;6.384134097
950.9402298;6.367909406
913.8760448;5.906309335
948.6292685;6.126870723
939.0428908;6.146116628
955.2234011;6.602670366
919.5175643;6.302783048
927.5039814;6.192458205
919.6596127;6.470121089
973.8547122;6.292496188
975.3543584;6.449961627
934.7483612;6.03933648
976.6076481;6.689739746
968.9965174;6.495529232
941.2834174;6.501521042
936.2371984;6.182909476
957.2431203;6.564148062
959.699457;6.678178903
920.2139257;6.53467774
918.0817527;6.106324448
945.0348253;6.391472488
972.5342711;6.36326801
949.7507;6.185284793
966.8723048;6.645268673
923.5095619;6.157370066
956.9276183;6.532624274
951.9371859;6.368225804
942.4786221;6.286942958
949.1336642;6.362885419
927.0806039;6.411468157
985.4981489;6.550111032
920.692491;6.369606377
927.1775412;6.382824834
957.693087;6.735329908
948.9696384;6.463385999
938.4242584;6.007625388
922.3066438;6.185759782
955.4796826;6.270478601
946.2849006;6.27519227
942.5024915;6.099013496
905.6657568;6.157313916
930.3437617;6.159653128
935.4248965;6.224258762
954.1419845;6.326554996
963.8906747;6.54866052
938.2408357;6.638537044
930.2405108;6.171927731
977.5034705;6.512467109
963.3157195;6.433169449
959.2788018;6.577842341
929.3301798;6.54570403
952.0545233;6.574728576
945.181955;6.034577119
910.0786054;6.524066834
935.8095746;6.404754852
922.1704837;6.400023947
945.4329458;6.062915128
940.9677969;6.334482284
929.4488311;6.354455497
954.7853344;6.325766752
929.8902119;6.316472294
973.4093023;6.398456116
957.3636834;6.34211671
946.0114515;6.246873429
947.6030574;6.420718251
941.6705552;6.26213677
967.0045327;6.369561609
925.1443838;6.273645123
986.8852932;6.735618967
931.9647365;6.623778308
928.7305093;6.350295103
929.4635732;6.235413458
991.9752959;6.452786266
925.7736684;6.473312993
946.9228125;6.34210537
935.8034945;6.43220421
958.2139694;6.6422662
947.0949756;6.177239684
973.9524636;6.480374674
954.4738859;6.60036147
974.4613684;6.673958139
959.1418507;6.188078857
933.3086345;6.170322651
956.2187865;6.686772287
902.964628;6.039908943
945.8086106;6.652402408
932.152415;6.456518202
974.3818372;6.396184947
923.9879289;6.20691773
950.6591589;6.730223702
944.9519518;6.747166095
946.5105213;6.495135484
942.4803237;6.542868096
934.4281363;6.722645128
926.9917636;6.287995158
929.35764;6.244292641
956.4968132;6.401216333
948.7075921;6.552909238
911.9206328;6.059273611
927.7443403;6.286924706
955.8700892;6.72690492
924.93431;6.572655738
959.7973141;6.552925112
950.7754211;6.260113416
948.3934004;6.424033598
949.5062039;6.416548336
933.5624918;6.28320723
921.4189984;6.208928526
947.7566613;6.256324396
957.1663265;6.355483482
953.7409131;6.45163526
972.1845551;6.564681096
970.0796629;6.706973428
896.5210233;6.319634476
958.4991726;6.519568436
951.6178427;6.229672284
950.4977487;6.504712037
941.7145083;6.326986162
946.3141517;6.26324781
935.4643689;6.590269621
964.8665261;6.292497245
938.9504166;6.579195177
918.0648227;6.26493287
925.477708;6.51454545
939.9787475;6.369826932
909.0512392;6.011392427
917.1949866;6.099899175
948.3306461;6.740354363
898.2228295;6.288721811
937.7676983;6.413671036
953.6015393;6.321863088
903.1771053;6.245452913
919.8852735;6.396533002
990.1845787;6.772794418
917.8953035;6.424189753
947.4662626;6.549559148
915.2154497;6.464502235
943.1880699;6.575193161
911.7106436;6.349423995
918.5673855;6.214336999
948.3669543;6.387966715
930.7147436;6.083763073
959.1207004;6.761071735
949.0594095;6.526917033
921.7430745;6.379545025
947.9659291;6.787876175
953.7374126;6.296319005
923.5315295;6.335167793
964.0630937;6.618447793
931.0464504;6.236446206
917.4239194;6.481429511
956.64956;6.622111419
926.0574165;6.03478742
951.5799717;6.649705235
932.0273545;6.169697974
928.6245315;6.092214154
896.2690828;6.163567784
927.9157293;6.132640888
935.9418172;6.517730776
916.0184833;6.26898573
950.0537921;6.463077377
949.0728014;6.760950391
935.1160425;6.556708029
949.6695243;6.363276161
959.5568045;6.669567887
951.2294311;6.275446905
946.616007;6.556230441
898.5640901;6.182792773
947.1072134;6.424629537
930.4715723;6.466939509
942.9031677;6.580532939
909.8477281;5.990261815
918.204968;5.922871459
935.3308472;6.464671341
934.7316382;6.478425841
955.2164534;6.791039067
923.8970458;6.770596701
927.4465744;6.226915214
943.6430013;6.470117592
937.441433;6.284177206
934.3053833;6.591406935
951.0647596;6.750988768
928.4793988;6.548881074
944.8775929;6.746598405
942.2988527;6.288030568
922.8833629;6.259346766
963.5316821;6.849221675
931.2628611;6.061636555
914.6780171;6.277958806
931.728167;6.232869281
918.845455;6.245923936
913.8978343;6.560979218
954.3106732;6.35867479
920.7693467;6.35008521
941.3844865;6.382912889
908.4437828;6.220077838
968.1273056;6.5890715
961.6635537;6.557820482
901.6476962;6.016216539
947.8605666;6.211628712
938.4975704;6.529509833
962.527548;6.66525695
969.2522193;6.891508641
925.854506;6.58356611
952.15704;6.517498062
930.0866611;6.584778273
959.7677589;6.479440051
936.287206;6.517917054
921.6527169;6.761175397
952.877924;6.679381419
937.7719544;6.516590842
908.0800586;6.396603075
908.0158064;6.537226504
942.8770945;6.148140103
949.7951258;6.612792976
942.004006;6.506816029
933.8308;6.214219573
920.9312999;6.345620901
961.4733574;6.725652771
955.5725966;6.6253963
953.023325;6.581702381
943.4532601;6.378607358
956.9943244;6.623847795
948.4167311;6.296006442
948.44237;6.621415771
927.8631284;6.383711825
929.6540411;6.636386653
925.4148571;6.458528777
916.6268272;6.358073364
904.0268253;6.239372956
953.3388569;6.185673801
947.4617788;6.503402972
920.0602839;6.590649865
942.5223711;6.680894776
965.9770886;6.377708055
948.3679592;6.956732955
929.4576127;6.47134904
930.9313451;6.442049016
913.2914265;6.370663032
953.0434625;6.571452178
955.5900367;6.62345624
940.6392542;6.614757488
931.4728025;6.400193264
912.8733973;6.096980989
918.9706706;6.200931125
945.6006853;6.616313221
899.7952176;6.198403033
929.2162109;6.745563412
940.886654;6.48469403
959.857184;6.54697378
928.9111059;6.619451257
972.1761491;6.805460215
949.0646977;6.300698501
914.4104765;6.320775684
909.9877166;6.503345389
963.8078839;6.843041968
936.9892925;6.610761088
945.2240139;6.726676578
957.1507763;6.570358718
980.1795033;6.946928015
926.1002229;6.702592877
938.6506429;6.554504079
950.7219957;6.784072974
914.3455584;6.510695084
916.1632806;6.567187413
946.8327969;6.49020252
974.3020408;6.539155234
961.7112038;6.522887549
956.9004677;6.48893101
922.4384001;6.626276997
941.4500607;6.517731312
944.8789825;6.520108847
931.6256291;6.663891904
902.6968296;6.125483559
928.9507292;6.235812338
922.3144755;6.672244443
944.3542691;6.718906325
920.8905599;6.590744221
925.3473122;6.607239374
912.2828843;6.19226809
923.1815174;6.301051422
933.8480269;6.621417967
905.2771164;6.391396936
955.3172977;6.638395307
935.4957447;6.447282248
931.5673867;6.565639714
886.2689802;6.178624003
939.1306194;6.621418081
884.4045955;6.315811574
948.6691014;6.587054827
926.0148202;6.435169469
929.1481389;6.196264174
925.7307435;6.436614497
914.1333256;6.075134267
954.3101359;6.482544579
960.7742147;6.567062959
928.138382;6.324101803
918.3855894;6.50579804
917.4881549;6.151670876
934.872913;6.424113309
936.3885607;6.210502994
927.9285889;6.589330279
917.9337799;6.461181391
934.0040175;6.37518077
945.4969745;6.448778534
945.7869092;6.52923597
888.1817696;5.977033077
935.283336;6.579964398
933.6406508;6.501282842
928.4493709;6.593658719
975.8547423;6.720984466
949.0208451;6.470113788
913.2957647;6.360330776
961.3765711;6.693816588
942.6305089;6.301737464
920.4885499;6.135640242
963.2819221;6.27020201
958.5028621;6.402230202
925.9164896;6.322286346
912.770233;6.496989099
923.0687879;6.127330936
933.7802304;6.222057385
964.8713768;6.616405464
952.7014549;6.593243766
938.9352575;6.124918609
920.2624576;6.061985889
899.86546;6.195803042
916.9511568;6.269346745
930.174275;6.430070808
948.9211557;6.574608628
903.4026792;6.308090379
951.5046849;6.43941646
965.1111949;6.603554316
890.1537685;6.125859316
913.635201;6.055669901
941.103769;6.511653105
970.4546429;6.193571042
958.3260886;6.598228156
945.9468609;6.471353427
968.5919814;6.665255743
937.9453727;6.628953487
919.5644229;6.192458641
916.6822742;6.4975498
959.8470176;6.491994134
968.2371307;6.846214732
936.2049795;6.034865589
948.3641217;6.689098148
945.8012669;6.658260433
942.7072327;6.300188512
945.7330979;6.385514752
922.9463658;5.998379397
953.1260855;6.415196406
932.8155234;6.530634491
939.3607661;6.153869167
935.5704969;6.355635064
948.898008;6.678090977
931.1188586;6.431265312
956.0484155;6.491029768
915.8812506;6.08574527
930.6110534;6.188717659
905.4766657;6.131260078
963.6740869;6.615475183
899.7036352;6.190690374
929.2976028;6.630642781
936.2899733;6.414799465
917.8492837;6.328563252
924.226304;6.552882016
946.7098422;6.317363264
1018.858603;7.066753784
936.1013699;6.203031224
958.8448847;6.59712901
917.590746;6.294043128
929.1290145;6.383528284
909.5053244;6.46180864
908.4949352;6.244969439
933.0795704;6.421963564
911.5067614;6.338108074
955.7485586;6.464885974
938.1948541;6.462072923
937.0737438;6.375695233
975.7697676;6.556895958
956.8371066;6.700791269
928.8406995;6.484463518
886.890229;6.227708314
933.0674799;6.39934756
927.2128095;6.058869681
924.9960514;6.253124771
928.5990132;6.502340261
937.592698;6.173429618
981.0732239;6.790093906
953.2525772;6.442491165
939.0585665;6.462011401
895.3452949;6.396994806
945.2623947;6.510663776
963.4979497;6.535324363
955.0482741;6.549706076
958.7273421;6.703602732
915.5055802;6.407752809
931.7473638;6.799528394
912.3180924;6.091600186
902.9334009;5.970950452
902.614575;6.187070903
941.5237411;6.647132062
928.8915471;6.317138109
959.5706797;6.335348488
928.7987093;6.36931769
921.9598127;6.417996262
942.9313636;6.645592612
922.6162846;6.480121451
901.79924;6.280038424
956.7857616;6.397803821
967.7877473;6.446941545
930.4814864;6.414334375
969.181625;6.671000235
899.7289806;6.170319306
936.2439641;6.437807966
944.4698322;6.245846141
911.876754;6.150750995
934.6748891;6.506555713
942.4823428;6.573010647
923.4288358;6.688873012
927.0276112;6.216573154
976.0786788;6.794450583
930.0625254;6.092929779
917.4064206;6.209566824
918.8936529;6.381013201
936.843694;6.652777903
947.3827576;6.758356029
929.4512713;6.181689827
943.0820616;6.53654864
943.9635814;6.61104324
937.0391542;6.73471692
933.927291;6.425002196
930.7705189;6.308411961
968.8874715;6.802426607
932.4782722;6.376055559
924.4543917;5.991065988
937.9897907;6.648958479
928.8622839;6.316466018
968.0525525;6.548926075
924.2376359;6.390506268
945.3832648;6.614454918
938.6330654;6.287172379
920.5739459;6.285041649
975.623742;6.440404722
901.7811239;6.140513102
923.4665443;6.089476572
905.0101485;6.319382663
968.3551495;6.59933758
941.0112144;6.270924834
947.7440568;6.256303209
905.0895508;6.155429931
940.2797749;6.506848483
950.8751917;6.429796038
897.8668296;6.028614401
931.3776382;6.282231262
948.6861881;6.53313093
962.5011844;5.976301658
919.2908021;6.142403067
939.5208052;6.137808321
944.4173254;6.382556459
932.0794476;5.875123545
916.8631925;6.09827677
925.7299309;6.209499274
948.8174549;6.138010992
959.9032109;6.468345073
956.3507853;6.781634164
982.5548147;6.555294124
927.6332976;6.166064905
933.6205803;6.131980729
949.8282176;6.237897226
945.5555273;6.060377734
940.1815906;5.903585634
947.995415;6.368597869
948.4748061;6.357943435
943.3386688;6.086618892
942.1747863;6.181765662
945.5795257;6.381850042
946.6902533;6.409320684
932.6252478;6.039907827
924.0012226;6.353932296
946.8905849;6.05847705
948.9261655;6.401191493
953.7158473;6.182682056
953.1238483;6.551748954
967.0291881;6.561072591
932.663333;5.846994384
941.0021486;6.184561513
996.7797163;6.572834813
979.8568711;6.275381257
946.6320531;6.265335742
962.679053;6.382099865
954.9444257;6.027764865
939.483497;6.452570401
972.7392209;6.220362957
925.1075563;5.979530046
933.4270372;6.093063685
952.9934431;6.381848871
956.0610685;6.581506686
961.1302109;6.212788748
935.0227773;6.101507643
934.4793475;6.063500321
945.5729781;6.641626977
944.3591912;6.166341456
972.270024;6.439769185
933.2798857;6.013119166
971.0091505;6.563598611
932.7456697;6.349878311
928.4786165;6.01077025
933.5350082;6.263620139
945.0122369;5.776963601
946.983149;6.225104697
943.9247051;6.434297191
945.9905595;6.521398835
928.5121568;6.184395592
967.8844088;6.540797142
945.342469;6.230822529
957.9264999;6.153221667
943.167029;6.353843122
938.4123536;6.317560991
960.6138927;6.277518255
950.6396961;6.237310119
956.3050394;6.460460976
995.6258577;6.787773502
950.9516811;6.379259806
952.5417894;6.300403446
921.5955331;6.3445945
917.5150688;6.085562192
945.7557811;6.44362589
940.2094872;6.470128532
935.9737263;6.420031084
924.3094634;6.302954113
922.1111723;6.411952305
949.932684;6.794787676
942.0661315;6.604755963
918.3821405;6.166349372
947.4321641;6.27909046
879.1187159;6.248045325
954.3867246;6.393743478
947.2094234;6.368644296
943.5209557;6.658293833
912.3760446;6.300386525
975.5440906;6.602643024
941.2519669;6.22039688
925.7143858;6.357640281
926.6063568;5.972986266
916.4912939;6.448736158
912.7360169;6.085214752
960.8574245;6.341590867
913.0757182;6.158235116
951.6794545;6.637191617
923.7422609;6.461116518
995.4941492;6.344158432
935.2909188;6.57565449
939.9973681;6.455138408
971.3022049;6.695602401
947.0769713;6.50553516
895.0016758;6.371346421
973.3215129;6.965004221
925.751936;6.465968249
944.9539787;6.390082361
912.0324386;6.418968789
940.6107189;6.637042905
919.5605056;6.605757792
885.3087436;6.119364016
921.538824;6.221239873
928.1206278;6.676410478
925.8548802;6.454040328
918.3399619;6.366277002
942.9068237;6.824548723
920.078459;6.38187071
939.9706765;6.541688965
946.946167;7.188446497
872.0837444;5.926376599
941.4525149;6.413756411
900.7894935;6.278714564
890.7241185;6.238002671
942.1367129;6.655443334
910.738024;6.36107579
909.773792;6.406210726
957.4160838;6.887584202
942.0864094;6.458358972
936.6996874;6.644460165
914.4469462;6.334974323
885.611978;6.380975123
972.5935502;7.232677535
912.5991791;6.492621543
928.541863;6.741408264
969.406707;6.786051728
925.9058842;6.49673288
952.5721997;6.701746357
920.3652892;6.777803436
933.7865162;6.716062828
927.318398;6.725611817
908.4047634;6.459549507
918.2884261;6.37940507
919.6634239;6.642001031
880.5575122;6.216131279
918.4008266;6.540697228
880.4547534;6.184229905
921.0338028;6.825098979
910.6227692;6.584183424
917.6279721;6.501456648
904.7552071;6.352531303
880.9176787;6.402244158
907.1227584;6.403281964
919.2388745;6.724879125
933.6823802;6.758221749
945.2108169;6.71975555
920.0120127;6.367402953
961.2062986;6.953927503
917.9361654;6.591971414
904.8519264;6.744302707
909.9767458;6.314949444
932.7104636;6.651224481
941.8917656;6.423778391
919.1182125;6.720721636
903.592367;6.489470721
904.7492423;6.753695162
955.0790826;6.816281622
927.5512018;6.677819411
950.2787609;6.707185227
930.7150985;6.612590596
929.3431923;6.77771177
919.9138686;6.743143367
922.7447007;6.564877112
923.3652162;6.809330115
881.0039896;6.425453924
945.5636822;6.67231381
909.9921916;6.44256678
883.4409948;6.341101453
897.5270104;6.222422527
941.8030036;6.951558463
885.5235543;6.392679914
932.1647295;6.68489744
902.9057362;6.422819285
919.978863;6.56836692
926.9027847;6.615345398
918.1434628;6.596470485
894.4449436;6.72346509
913.6274035;6.629097112
957.7906975;6.810445212
931.856733;6.643176776
906.2997893;6.320122832
918.4744537;6.524992647
922.4997804;6.448469288
925.413858;6.711098242
935.0291345;6.853439308
926.0659811;6.900443191
894.7467407;6.568570472
935.9718425;6.835255162
907.8998072;6.741920665
916.1766449;6.534347465
902.4152408;6.337537061
926.4020942;7.001277174
884.5118719;6.921562328
922.6621368;7.055417384
942.8917429;6.505743669
953.2897561;6.835085222
889.4975788;6.198169467
898.2962294;6.480311816
938.8997742;6.888725359
932.789402;6.43970316
917.434586;6.407987513
919.9353229;6.625127012
896.0794017;6.507123151
925.0159272;6.610332145
907.1202129;6.793168451
943.3911144;6.78105039
912.7741747;6.278327002
960.8488692;7.07594902
930.8817143;6.883035823
918.935573;6.368897446
919.0067353;6.847624941
944.6381815;6.547945773
910.9762031;6.379893128
914.1919144;6.458528777
901.8957546;6.779264588
945.461205;6.512628726
900.9487889;6.693376051
917.6349765;6.277664325
958.1822037;6.673789336
938.8541718;6.6834418
925.0559564;6.203340894
893.0715068;6.41549286
920.7328681;6.380973786
907.0348736;6.458185903
921.6811334;6.767283735
912.5279421;6.636574248
911.8679174;6.53642729
946.9949593;6.793434766
923.0350148;6.215684481
914.1588891;6.765825951
891.0379378;6.126472978
927.3533906;6.549027582
934.0713796;6.336410535
884.7709822;6.410175936
935.7041502;6.679116148
892.7543411;6.031257001
901.5083881;6.125124124
943.4443399;6.661111924
927.247961;5.847901263
953.2339476;6.400531794
912.5987358;6.1657384
910.4690535;6.226743228
906.2674688;6.462439981
940.655909;6.63050243
944.9303614;6.564621047
948.8088002;6.604425302
921.3870091;6.440421317
909.9900812;6.22197119
915.5099322;6.520154421
943.3214439;6.749392541
906.0605322;6.196810117
932.102074;6.622151668
937.4147658;6.681915267
932.7747705;6.430069126
893.1250793;6.375324178
959.607979;6.716894591
940.5695363;6.618158999
923.0867073;6.229936826
891.197761;6.150482679
953.7794331;6.382646386
932.3719036;6.338457297
947.08958;6.548733964
934.2332455;6.419469973
926.6020187;6.54946204
886.3624726;6.206646238
943.4336143;6.449894803
909.1419713;6.144936012
906.0799824;6.325549404
909.5199107;6.486178446
954.6723381;6.337695576
922.6950789;6.78979539
923.102755;5.967566745
938.1324171;6.687575685
898.5528106;5.955347027
917.6054367;6.487950653
916.0750566;6.062368236
969.9099793;6.419724659
928.8848484;6.432431913
989.1163187;6.5826384
949.0417236;6.779897689
929.2577038;6.209172543
938.9347825;6.211510406
925.3945847;6.243902594
929.1838959;6.485844359
924.4336316;6.14415708
967.4019217;6.487431928
946.3389784;6.319172536
958.3260381;6.413845269
924.2112432;6.199439955
911.5313651;5.866634094
956.6181614;6.265740448
941.9708894;6.377018423
943.1565381;6.382558014
954.8954241;6.305295108
930.6326759;6.237200145
919.3482464;6.095180048
927.5497794;6.31689575
919.2132317;6.063721426
946.6503205;6.580532394
964.3255686;6.48969959
933.1217213;5.960286241
913.00772;5.691831564
949.7192336;6.658251877
922.452731;6.116326462
933.1279822;6.31473181
940.5808328;6.57656547
906.2550519;5.957728288
932.710719;6.324878436
936.0482415;6.390064145
912.2801145;5.96640473
913.5604784;5.951143184
941.893106;6.220950703
953.9722234;5.942352619
923.1419686;5.857571939
948.6692746;6.362905171
946.2865266;6.454339864
938.1923504;6.27267628
941.3140735;5.954846613
950.161846;6.392294567
930.2083863;5.806606992
952.809077;6.040821132
922.2488178;6.145387261
955.0727176;6.437471151
949.7389465;6.095456309
984.3677847;6.56211965
954.6608963;6.044671456
974.852589;6.293788537
937.4243812;6.353453286
928.7391492;6.124402637
914.7913346;5.807879957
947.6105677;6.099520772
981.4739509;6.381715571
926.4088612;5.815886254
933.9893922;5.934980677
961.0742261;6.167460505
963.9423619;6.394496286
939.1890543;6.454008643
978.1905644;6.274701057
963.2449223;6.204892525
950.6886934;6.261432552
941.230345;6.091687703
947.8339832;6.411029514
948.4668632;6.151311315
927.4606641;6.053940923
927.5516026;6.292065528
959.6114337;6.195308519
941.2061848;5.973505533
944.6947859;5.923666335
939.0993965;5.921237977
954.806865;6.409844848
954.9327642;6.223271907
978.2965164;6.238868155
956.9424614;6.314726179
988.9310365;6.356979491
933.5376144;6.049959103
960.4692925;6.141258595
955.6339559;6.281804857
952.3243512;6.160290818
979.9539224;6.005966509
960.8874742;6.082968931
953.6659559;6.202184649
1005.01975;6.298694911
982.9429021;6.283434876
968.0090735;6.181685335
957.8264933;6.268243675
967.2712531;6.180082674
956.5357016;6.400855301
1005.754195;6.344671082
963.4148779;6.04790007
935.1544835;5.804384869
966.006401;6.015057557
965.6495101;6.144550289
961.9088257;6.089498796
948.7083822;6.122724399
957.6832833;6.181008773
965.4325538;6.035224161
926.5738892;5.906714879
952.0781838;5.904033385
965.7463152;5.936345523
954.7036006;5.986809175
934.9675526;5.871729949
995.3475521;6.472875203
932.1567098;5.860280164
947.6817556;5.878231762
955.2267526;6.301335683
970.2312885;6.007497854
976.1521938;6.551311171
969.1215786;6.026674858
963.7840381;6.023511492
988.804836;6.43436306
967.6133628;6.083735434
909.6128307;5.856708032
969.3664917;5.811117539
948.4042217;6.047206309
971.5315638;6.129055565
910.5574448;5.756871289
953.1877995;6.116646935
979.656992;6.084589925
990.8208979;6.245728883
971.901062;6.40633779
965.1597329;6.26482799
946.4012282;6.247964614
965.5790289;5.957199496
941.3930884;6.109780722
974.2337977;6.144140324
930.1776684;5.820732135
985.8695439;6.299978521
994.2216355;6.402436999
966.593677;6.005087052
940.9926076;6.07304305
925.0272993;5.905627678
989.9887897;6.228469553
961.4024504;6.056066112
970.6760011;6.26467626
933.8423636;5.557357353
945.8705676;5.638229506
984.7152603;6.372529064
934.5286684;6.085549495
960.1388793;5.924887091
996.2191863;5.928317936
943.6160661;6.06385146
921.8559214;5.815936087
965.9291635;6.026846501
982.0885666;6.450668131
924.0064938;5.812948183
923.2594751;5.85240785
945.4162304;5.636013125
976.0474128;5.740368369
971.0354224;5.829168679
930.2789203;5.766941432
986.3516002;6.3582061
985.0607424;6.144753008
981.9509582;6.528388396
944.9861106;6.199526595
945.8548941;6.06954973
936.5133484;5.884758546
971.3856844;5.94562529
979.6254716;6.297716292
963.0818426;5.939617714
913.5772679;5.753498359
968.2408876;5.90798088
955.6722565;6.185971648
952.390379;6.105889132
966.2290887;6.116931909
977.0438499;6.121002357
933.8967959;6.328305983
992.9401291;6.137269609
927.6238728;6.098856472
938.1785186;6.15012359
940.9968785;5.880702589
958.0346803;5.839921816
961.4066433;6.21252354
974.8237161;6.158711641
957.5736919;5.999189149
924.7639985;5.729185504
977.0266908;5.882129062
972.5336483;6.245799341
977.025164;6.102284748
950.5959727;6.077890617
958.9451218;5.791668658
971.6157824;6.261075973
926.2153059;5.595353147
942.0864341;5.760576366
948.8836298;5.843319749
957.2905084;6.037913149
959.0128855;6.058117326
957.3021028;6.17291485
944.4930259;5.70680359
951.9468389;5.98512078
934.8447413;5.978279347
957.6203092;6.083353346
940.7991813;5.980371138
970.0265167;6.142700679
1002.697817;6.408721099
948.9649774;5.99172212
963.9406151;6.04935467
985.018381;5.93685552
973.8210314;6.144195218
962.1601726;6.306177099
968.3693117;5.897242791
988.456691;6.168247441
974.156102;6.142280589
971.0668297;5.97897063
938.5913292;5.916719988
969.8630145;6.034575964
974.0509083;6.145157634
935.3996936;5.752512523
985.6837914;6.014579611
970.52395;6.086613363
956.4163381;6.055142946
961.9867379;6.158355137
948.1064823;5.905017265
962.8860943;5.897455838
968.4769294;5.927788595
1005.01952;6.276893158
969.097226;5.972418588
972.28785;6.093315835
976.6424514;5.959530856
1003.705344;6.194787758
948.4561192;5.668315581
967.9464169;6.006775533
953.254351;5.90948218
1004.59521;5.799086954
950.8619372;5.803989011
919.7535883;5.741129226
932.0235245;5.75031884
968.0621402;6.243300438
983.9517244;5.983000429
972.0140608;6.001694349
950.4359112;6.120151441
960.5003696;5.771496006
956.3401757;5.79422273
985.0734169;6.078368991
966.507245;5.836453129
980.6752123;6.214761445
955.0799816;6.077806155
998.7469995;5.922640809
955.7068368;5.882854297
973.9102582;5.921019365
988.2233344;5.998343114
1009.140709;6.169865021
965.2629358;5.878982956
975.5127876;5.878172271
959.7214471;6.119424027
969.6516537;5.519553004
971.1973377;6.254689221
940.9115922;5.747475864
965.2461446;5.868136397
968.376555;5.812056157
1007.115729;5.935508108
954.6676068;5.755356663
965.2740978;5.671106147
1005.563379;6.035751225
999.0317145;6.201966847
985.0612467;6.163059498
1007.345594;6.243547174
948.6082164;5.64918511
966.0781158;5.978463226
960.2609917;5.794680293
922.533541;5.935911452
981.5912634;5.863238233
958.5658486;6.15130732
973.3767576;5.859196675
929.7065173;5.983202117
945.9669854;5.770190928
959.7107926;5.770039541
984.3036797;5.750338124
935.2950875;5.554246908
975.107524;6.028506898
949.1042133;6.073792571
962.3440774;6.092930088
952.508786;6.203915929
971.3704465;5.633064175
968.8718904;5.876954614
965.8011337;5.977557663
1011.4269;5.964246406
953.0036761;6.049712784
957.8461214;5.787985378
974.4044447;5.885544629
971.5791856;5.887284919
1012.692381;5.976432872
976.3357419;5.828852029
977.8546412;5.636230909
955.1911135;5.527944056
955.7186771;5.642932753
962.6449162;5.757344862
972.0022623;5.828875025
966.3885288;5.82502027
990.5983937;6.205604913
993.6562797;5.794454221
967.1632263;5.971604569
975.1608893;5.922229686
999.6857819;6.001721847
955.1759143;5.607305569
954.4676082;6.08482981
934.4098532;5.81360005
931.1066509;5.881673182
963.4088824;5.955963435
951.3867128;5.83063965
994.7874217;5.902624914
946.3418566;5.420272702
938.0501136;5.720051687
943.8917274;5.653602254
945.7291346;5.921920461
974.9352983;5.823279014
987.4802523;5.8498727
988.9893263;6.060755535
1011.551654;6.057140222
930.5049489;5.600659906
992.5096072;5.85818463
1014.671597;5.935758781
971.3417447;5.812727871
972.091624;5.779913951
964.7463819;5.881889629
948.2158852;5.588859911
955.6446508;5.616848833
996.6953143;5.981251252
978.69641;5.70118952
1020.322226;6.189670195
975.2446592;5.836857884
987.1771274;5.974490581
970.6606879;5.967697138
956.4494743;5.665064955
1000.936884;6.08144848
979.0635757;5.975176043
986.4940361;6.02000294
955.7806127;5.697838913
930.8432605;5.384026871
983.4150135;5.947544905
980.760553;5.731113043
966.0060118;5.995882164
979.8804469;5.91924646
