m/z 35.00 ch3;37/21;Relative Time
34.76822101;7.594686988;1305.742
39.25158807;7.818213058;1306.5
37.47205403;7.672251287;1307.256
37.22009669;7.800494347;1308.013
38.18646921;7.534336288;1308.769
35.48683273;7.288974486;1309.525
39.24602143;7.500027643;1310.282
35.27208191;7.619081579;1311.041
36.95620562;7.313528566;1311.797
37.11586225;7.761159896;1312.553
36.82068329;7.456601659;1313.31
36.52143291;7.637217137;1314.066
37.91224012;7.858462109;1314.822
37.53278848;7.026935237;1315.579
36.33686593;7.631026933;1316.335
37.93633073;7.6729868;1317.092
38.21586893;7.681517361;1317.851
38.4850196;8.023075423;1318.607
38.04176579;7.240800301;1319.364
35.52387765;7.286307027;1320.12
35.52538324;7.476498531;1320.877
36.63198135;7.481946317;1321.634
35.75186716;7.447670305;1322.39
31.62644344;7.374648236;1323.146
36.88563375;7.594732478;1323.903
33.61931891;7.206363519;1324.659
36.21991401;7.061414717;1325.415
34.95324971;7.759816056;1326.172
35.59501856;8.037717024;1326.928
38.4977224;7.580750641;1327.685
37.4210281;7.186573429;1328.441
36.17368377;7.504526458;1329.198
34.59238044;7.601654641;1329.954
33.84151635;7.455544974;1330.71
35.95393194;7.517604161;1331.466
36.03269407;7.572587801;1332.223
35.17258297;7.201228778;1332.98
34.30655537;7.161064712;1333.736
35.24010533;7.584275403;1334.492
34.04182706;7.402455781;1335.249
35.44222457;7.709400594;1336.005
36.91250654;7.994575635;1336.761
38.17780423;7.942842332;1337.517
38.27019524;7.5629004;1338.274
35.79309769;7.527156551;1339.03
37.25012427;8.087112507;1339.786
35.79623151;7.557110413;1340.542
39.62083749;8.449911861;1341.299
36.6596082;7.55086294;1342.055
35.27146715;7.678844012;1342.811
34.8925041;7.400283812;1343.568
35.07519216;7.749358015;1344.324
37.36699597;7.709024873;1345.081
35.35718012;7.404472415;1345.837
36.21444472;7.503365004;1346.593
37.18686499;7.689558336;1347.35
35.2577546;7.351685284;1348.106
36.17797495;7.192231271;1348.862
35.62500219;7.302540046;1349.619
34.63362347;7.731426116;1350.375
33.52228678;7.64320065;1351.131
34.45288166;7.624634982;1351.89
37.00446225;7.393481509;1352.646
36.04998082;7.397228533;1353.403
34.11927826;7.694748833;1354.028
35.39363814;7.734152632;1354.916
35.39096702;7.338124544;1355.673
34.33859064;7.685382341;1356.43
35.28059878;7.793883283;1357.186
32.29812578;7.213360475;1357.943
34.1275529;7.379940094;1358.699
33.50255441;7.930756269;1359.455
34.3289085;7.142882828;1360.212
31.37824585;6.988733584;1360.969
34.43412016;7.772839739;1361.725
34.22247594;7.777306881;1362.482
35.59228845;7.665943787;1363.238
35.80460571;7.808995715;1363.995
34.72598428;7.575648298;1364.751
32.88129953;7.302313982;1365.508
35.61028866;7.610965878;1366.264
33.70090227;7.54970058;1367.021
32.65478487;7.793134847;1367.778
34.21528563;7.621174752;1368.534
33.7759021;7.473998966;1369.291
34.20226406;7.360890461;1370.048
32.11140118;7.279888772;1370.804
31.65314922;7.620799616;1371.56
30.55738721;7.576195885;1372.316
34.23165328;7.478756723;1373.073
33.51542395;7.340359509;1373.829
34.78337827;7.418652933;1374.585
34.9788485;7.969484783;1375.342
36.89045563;7.733128244;1376.098
35.09371537;7.634098773;1376.854
33.97752053;7.258998241;1377.61
32.22553115;7.253020629;1378.367
32.01347035;7.288520999;1379.123
34.55912486;7.623793674;1379.88
31.12251646;7.379639349;1380.637
31.73673815;7.562109935;1381.393
32.73513312;7.392725494;1382.149
34.71267065;7.593982343;1382.905
35.05411184;7.270333737;1383.662
35.33849557;7.245243789;1384.419
34.34735019;7.262035052;1385.175
35.08745046;7.567960804;1385.932
35.05421957;7.572284437;1386.688
33.45706076;7.774299171;1387.446
31.00272713;7.132535936;1388.202
32.82418129;7.142884971;1388.959
34.25924996;7.832009352;1389.715
34.73951987;7.247694885;1390.471
33.79231391;7.431672079;1391.228
33.40983295;7.551232148;1391.984
34.10294316;7.63100989;1392.741
33.954826;7.519028033;1393.497
33.46853271;7.576986008;1394.254
32.50460552;7.646301184;1395.01
31.35745072;7.381719221;1395.767
33.08065624;7.482329113;1396.523
33.31656184;7.51834237;1397.279
33.95569343;8.2482091;1398.035
33.04101733;7.731199434;1398.792
32.37719458;7.404951259;1399.548
33.36864232;7.559582923;1400.305
34.04633577;7.787402434;1401.061
30.40772561;7.364711532;1401.818
32.0538527;7.857828209;1402.574
32.62204411;7.407601177;1403.331
33.34986775;8.114711677;1404.087
32.3518074;7.349426771;1404.843
30.65871425;7.363706678;1405.6
30.89205156;7.214598436;1406.357
33.28207306;7.857500662;1406.982
32.64256604;7.24558682;1407.869
29.41690251;7.365943391;1408.625
33.40775055;7.645250149;1409.382
31.13602798;7.305307888;1410.138
31.36405672;7.648399106;1410.895
31.56210258;7.258447134;1411.652
34.17208713;8.324134368;1412.408
30.83907075;7.2320154;1413.164
33.09852253;7.823724372;1413.921
32.88863088;7.697970672;1414.677
31.72227336;7.751510878;1415.433
32.98409554;7.471133717;1416.19
31.02204235;7.346337066;1416.946
32.11910627;7.433045717;1417.702
32.23393061;7.112327013;1418.459
32.24278943;6.969053897;1419.215
34.19152139;7.908585228;1419.972
32.68812906;7.284415385;1420.728
30.2950633;7.452433967;1421.484
31.70947966;7.831790478;1422.242
31.46619426;7.659507605;1422.998
32.34575094;7.472756939;1423.755
30.98524696;7.293834391;1424.513
31.5720031;7.478643261;1425.27
33.54408081;7.501141398;1426.026
31.76067642;7.728933839;1426.783
30.11728831;7.139724902;1427.539
31.14400318;7.43052226;1428.296
31.45119885;7.540354011;1429.052
31.50696644;7.454576317;1429.809
33.92915944;7.407603704;1430.565
26.97799677;7.310552809;1431.322
31.67409275;7.29804246;1432.078
28.54221906;6.892267024;1432.835
30.5415355;7.577944485;1433.592
31.22515597;7.574308023;1434.348
29.53848632;7.427083672;1435.104
30.85537915;7.693022869;1435.861
31.58740249;7.720918024;1436.617
31.36748337;7.449920417;1437.374
30.72076747;7.471811347;1438.132
30.12008363;7.629126685;1438.888
31.98015728;7.731575239;1439.644
33.39143186;7.759275273;1440.4
29.88760751;7.05233089;1441.157
30.37588597;7.544994309;1441.913
31.69739193;7.36751245;1442.669
30.80563079;7.316996024;1443.426
27.12594359;7.242896069;1444.182
28.33894473;7.906795904;1444.94
28.47020654;7.655729113;1445.696
31.34679875;7.480104324;1446.453
30.31096906;7.983075979;1447.209
30.88343162;6.972384626;1447.965
28.48083922;7.371822966;1448.721
32.23443495;7.758263883;1449.477
29.58769593;7.52065377;1450.234
28.83932368;7.548965677;1450.991
29.29820696;7.573657401;1451.747
30.47644907;7.31379583;1452.504
29.49765145;7.484162398;1453.26
26.55940463;7.35940983;1454.016
30.19057934;7.473952414;1454.773
28.6082772;7.407435909;1455.53
28.83115544;7.813684729;1456.286
30.3973795;7.392320809;1457.043
31.16132748;7.670951959;1457.799
32.6359133;7.908259168;1458.555
31.24056685;7.440869149;1459.312
30.25014772;7.861144457;1460.068
28.74418168;6.992732937;1460.825
30.90225727;7.56024292;1461.581
29.26237247;7.389170748;1462.338
29.90668042;7.770788177;1463.094
27.05423366;7.345955802;1463.85
29.54478368;7.458861597;1464.607
28.50454133;7.166193632;1465.363
29.0823473;7.087405205;1466.12
28.79831098;7.373986304;1466.876
27.81988614;7.311286352;1467.634
28.41426004;7.645762012;1468.391
29.97223309;7.284358857;1469.147
28.69685093;7.34687635;1469.903
27.71238544;7.446653278;1470.66
28.715082;7.641453837;1471.416
30.66006655;7.658432269;1472.173
28.45954928;6.690949844;1472.929
30.41461047;8.011756142;1473.685
27.48533389;7.567001813;1474.442
28.41379118;7.71054437;1475.198
27.70027399;7.629261904;1475.956
30.76256398;7.712600537;1476.581
28.77782309;7.358094846;1477.469
29.72659071;7.481911671;1478.225
29.48757433;7.661838223;1478.982
27.42924458;7.472459268;1479.738
26.9665159;7.618447372;1480.495
25.62703226;7.697221406;1481.251
30.11052375;7.43840557;1482.009
27.96424413;7.677883771;1482.765
28.53395685;7.527156509;1483.522
28.55667754;8.129064509;1484.278
29.59163438;7.549872787;1485.034
27.24295463;7.237277112;1485.791
30.39858962;7.845906148;1486.547
27.89221519;8.371031421;1487.303
28.72150434;7.70081389;1488.059
29.40220728;7.758653607;1488.816
29.06732858;7.752788534;1489.572
29.61342402;7.70406546;1490.328
27.32560066;7.634338951;1491.085
28.38178351;7.543094221;1491.842
28.66177052;7.729540797;1492.598
30.00238266;7.653363773;1493.355
27.31501325;7.239451825;1494.111
27.59117406;7.755044785;1494.867
27.6321605;7.456441994;1495.623
30.24242219;7.453029539;1496.38
27.22098321;7.954157638;1497.136
25.53918923;7.212339556;1497.893
27.59841847;7.382959669;1498.649
28.06123654;7.848545011;1499.405
28.22032989;7.384643828;1500.162
27.00476688;7.379611742;1500.918
26.40404802;7.286531115;1501.674
28.97462975;7.506650523;1502.43
26.79747163;7.487442692;1503.187
28.29039679;7.764573972;1503.943
26.65343478;7.134906299;1504.699
27.71265854;7.854905137;1505.455
25.98872732;7.476452995;1506.212
26.40617062;7.610527174;1506.968
25.16258451;7.195840584;1507.725
28.39465865;7.644174924;1508.481
27.36865989;7.644194869;1509.237
28.0462616;7.311325536;1509.994
28.18535919;7.339887394;1510.75
28.27847877;7.576336572;1511.507
26.55168088;7.44353654;1512.263
27.55219162;7.92648119;1512.888
26.98386531;7.367522037;1513.776
26.39358289;7.560119264;1514.532
27.46149301;7.376711762;1515.288
28.23812515;7.515156561;1516.045
27.83586386;7.390358761;1516.801
25.86783376;7.402276169;1517.557
25.81390559;7.367050341;1518.314
26.07656978;7.411280804;1519.07
25.30524636;7.465186414;1519.826
26.35234078;7.000888785;1520.583
27.77661584;7.348144874;1521.339
27.63483991;7.500031557;1522.095
26.28342014;7.632082669;1522.852
25.99175794;7.463795608;1523.609
29.82921885;7.602211387;1524.365
27.43969849;7.645506212;1525.122
25.6749324;7.121874095;1525.879
27.41723103;8.099538891;1526.635
28.6978353;7.551051606;1527.391
27.41856348;7.65797246;1528.148
26.93839945;7.496687079;1528.904
27.33992074;7.760879476;1529.661
26.69018825;7.20548156;1530.417
26.3851036;7.248176529;1531.174
25.43326488;7.612302396;1531.931
25.58600909;7.052429694;1532.687
24.59159784;7.717468429;1533.443
28.78125638;7.68916496;1534.199
25.98360398;7.816385801;1534.956
26.18548277;7.035116919;1535.712
26.7801028;7.396322782;1536.468
26.09011847;7.421662694;1537.225
24.04281452;7.672560719;1537.982
27.7296917;7.38954767;1538.738
24.95968846;7.487994212;1539.494
25.7479926;7.471742887;1540.251
29.16407121;7.474779414;1541.007
26.80276589;7.251668711;1541.764
25.76846456;7.215883528;1542.52
26.8254747;7.689182898;1543.276
27.45404764;7.942307252;1544.033
25.60458992;7.200732975;1544.789
25.58314214;7.668033658;1545.545
23.87798447;7.156113257;1546.301
25.19199248;7.447125785;1547.059
25.55895255;7.691652765;1547.815
27.61657835;7.707429465;1548.571
26.25111509;7.558426158;1549.328
26.16458749;7.228946265;1550.084
28.83070456;7.358019064;1550.84
25.08752748;7.649484755;1551.596
26.61707665;7.470563158;1552.353
25.10430627;7.823220178;1553.109
25.99516808;7.432945589;1553.865
26.41455685;7.782902352;1554.622
25.90029417;7.643172169;1555.378
26.94382655;7.291235066;1556.134
26.7712893;7.527106785;1556.891
26.64152141;7.905435271;1557.647
25.98272247;7.420508106;1558.404
26.16944418;7.545605142;1559.16
29.44398043;7.672758432;1559.917
25.44033411;7.167632561;1560.673
25.54071285;7.590978152;1561.429
27.76358437;7.855521263;1562.185
