H2S concentration in g/m^3,DMS concentration in g/m^3,mm concentration in g/m^3,Time in h
3.64463796362062e-06,0.0001692824700636565,0.00010572157468041274,0.02677527777777778
9.804564082397028e-06,0.00015502785295334412,0.0001014295814364387,0.027261944444444446
1.1108782783099963e-05,0.00018634337047759728,0.00011525599203169684,0.02774861111111111
1.0182913690209675e-05,0.00016905223318514225,0.00010421653892807577,0.028235555555555555
1.3675718467407889e-05,0.00017304114221703827,0.00010747145028309743,0.028722222222222225
6.639109780994027e-06,0.00016937983963457884,0.00011355669026979972,0.029209166666666668
9.98491349885902e-06,0.0001773430626239182,0.0001017994844771259,0.029695833333333334
1.351569527537892e-05,0.00016661837466946266,0.00011675796668498672,0.030182499999999998
1.7616983934492265e-05,0.00017700144335174695,0.00011037550890976783,0.030669722222222223
1.3439162954383227e-05,0.00017373534022942482,0.00010994652810203002,0.031156388888888886
6.810635772776268e-06,0.0001790065428326084,0.00011418582596930663,0.031643333333333336
1.806557491053261e-05,0.00018319223530245497,0.00011482317585696648,0.03213
1.3843727980094674e-05,0.0001847539955525663,0.00011408620128321501,0.03261694444444445
1.3230255180107795e-05,0.00018492426457107506,0.00011510776861987874,0.03310361111111111
1.0723163221191775e-05,0.00019640570742557854,0.00012264852214842424,0.033590277777777774
1.5848654724279696e-05,0.00019076079368349734,0.00010930509871808449,0.034077500000000004
2.7784818840619276e-05,0.00019117961428856493,0.00011563077950925276,0.034564444444444446
7.080530253716483e-06,0.00019240845865831565,0.00012222654232976567,0.03505111111111111
1.2958363227975031e-05,0.00017965226142858357,0.00012217447406662034,0.03553833333333333
1.9658481716559983e-05,0.00018418528222611307,0.00012281104094584024,0.03602527777777778
1.711503039968336e-05,0.00020096175725988505,0.00012605935055092263,0.03651194444444445
0.0,0.00018372065848613558,0.00012704551118393462,0.03699861111111111
1.3664954090115093e-05,0.0001830059276314936,0.00012210954984767297,0.03748555555555556
1.0203689924545424e-05,0.00018597732226668218,0.00012511931061564305,0.03797222222222222
1.761450280116701e-05,0.00019479807839434417,0.00012756307652696486,0.03845916666666667
2.0517093293342117e-05,0.00019063919533785458,0.0001325337728893393,0.03894583333333334
9.877219821547989e-06,0.00016887227316843932,0.00012590702002043244,0.039432777777777775
1.5629099121500564e-05,0.00018431998212965566,0.00012168140238500097,0.039919444444444445
3.2833176860476795e-06,0.00019935509665292497,0.0001276665920131136,0.04040611111111111
2.4794527204686357e-05,0.00020392132386663693,0.0001262399162357157,0.04089305555555556
6.251141550459963e-06,0.00018710702344525867,0.00011869715255741453,0.04138027777777777
3.4951895093999825e-06,0.0001958496615258837,0.00013732406651282376,0.04186694444444444
6.4483693297936385e-06,0.00019530701811714229,0.00012747770203200786,0.042353888888888885
1.0828166012003334e-05,0.00020294883143133854,0.0001367895808568044,0.042840833333333335
3.4425307962804454e-06,0.0001997610731735164,0.00012725851450789594,0.043327500000000005
6.400971670208987e-06,0.00019488403606581124,0.00012705817055835378,0.04381444444444445
3.6044637139278936e-06,0.00019936625420615675,0.00012891698371777016,0.04430111111111111
7.220892843316465e-06,0.00020847436118372846,0.00014189710397483242,0.04478805555555555
1.0052214498531556e-05,0.00021118480085737318,0.00012928809108004073,0.045275
1.0771041339980129e-05,0.00022275135411326717,0.00013010241405915314,0.045761944444444445
2.005087937892467e-05,0.00020610681858458473,0.00012677709446311166,0.046248611111111115
1.650403534849822e-05,0.00019918858064308102,0.0001250812659425336,0.04673583333333333
9.901304716840941e-06,0.00020000085205821295,0.00012445898012730035,0.04722277777777778
0.0,0.00019911693866693785,0.00012628156112988733,0.04770944444444444
1.974511084524254e-05,0.00020118816065971235,0.0001269113035733104,0.04819611111111111
1.7451442747298187e-05,0.00020536728644036275,0.00013192051773114292,0.04868277777777778
6.914431803046257e-06,0.00020399347570307271,0.00013385001494330384,0.04916972222222222
0.0,0.00019990672049477787,0.00013166579165137054,0.04965638888888889
3.642095370275345e-06,0.0002226019495053689,0.00014045375637370227,0.05014305555555555
1.2571686895548244e-05,0.0001988874537761419,0.00012892933288683915,0.05062972222222222
1.7914311060790564e-05,0.00020975760127439004,0.00013767152085510413,0.05111666666666667
1.3656336223477704e-05,0.00021055337734043544,0.0001421000957067266,0.051603333333333334
1.0451220369547997e-05,0.000205252697141977,0.0001324571905301958,0.05209
1.0707871184042616e-05,0.00022378356243197455,0.00014584315708237762,0.05257694444444444
1.732481941656155e-05,0.00020427105287024994,0.0001316108462605487,0.05306361111111111
1.4661300295762858e-05,0.00021568059998644518,0.00014870783265820848,0.05355027777777778
1.3546668167256045e-05,0.00021348592720211204,0.00013783062742641565,0.05403722222222222
9.859847065225008e-06,0.0002029546253330362,0.00013340108964355138,0.054524166666666665
0.0,0.0002079001259274716,0.00014599060890915165,0.05501083333333333
9.955671572588356e-06,0.0002094975416681505,0.00013949192652915233,0.05549777777777778
1.708065917321653e-05,0.0002152740240053098,0.0001357221508371278,0.05598444444444445
1.0639059593532765e-05,0.0002110615568084783,0.00013965681709925354,0.05647166666666667
1.9980303509955763e-05,0.00020744701307074442,0.00012885642593910002,0.05695833333333333
2.0655028268636724e-05,0.0002089215255020775,0.00014364314099680515,0.057445555555555555
1.7361605186526054e-05,0.00020633736050013562,0.00013694600077759645,0.0579325
9.818554741200741e-06,0.0002037560495449001,0.00013471620880588535,0.05841916666666667
1.9856857997849754e-05,0.0002171994745304278,0.00012873333058391944,0.05890611111111112
0.0,0.00021572606776252428,0.00012854995948410118,0.059392777777777774
3.4048391933422066e-06,0.00020990663140981947,0.0001374781024548822,0.05987972222222222
1.0206467537104184e-05,0.00021302098850527727,0.00013532034630820523,0.060366388888888886
6.778315378959709e-06,0.0002096259358054019,0.0001365131645091091,0.060853055555555556
6.995910475256987e-06,0.00021941326687135806,0.00013691027592485126,0.06134027777777777
1.64473250525288e-05,0.00020141860162131082,0.0001332379268139351,0.06182722222222222
1.0068791160481662e-05,0.0002094715028469641,0.00014219437773646624,0.062314166666666664
1.776619162852521e-05,0.00022217928473241777,0.00014587409369281663,0.06280083333333333
9.813607712561418e-06,0.00021293799827824854,0.0001390568916895621,0.06328777777777778
2.0611807657196998e-05,0.00022194068024043368,0.00014953585734887889,0.06377444444444444
2.4076474109895797e-05,0.00021289647931146299,0.00013533043659523408,0.0642613888888889
1.3781532958958201e-05,0.00021692367193931186,0.000129588305075072,0.06474805555555556
1.6971836494821636e-05,0.0002198312861724692,0.00014255019904332704,0.06523472222222222
1.9254388424833017e-05,0.00020470774544508965,0.0001363037644542144,0.06572194444444444
1.6723686240365455e-05,0.00021938152981909695,0.00013315921382957578,0.06620861111111111
2.3992853391173473e-05,0.0002230775809086632,0.00013270764404218046,0.06669555555555556
1.7464209233709525e-05,0.00021894488629443232,0.00014645525894564567,0.06718277777777779
6.809429349153603e-06,0.00022355169531447752,0.00014000106789902525,0.06766972222222221
2.1020889816347024e-05,0.0002204452894348391,0.00014268174695535016,0.06815638888888889
1.7190801828224205e-05,0.00022596578299531576,0.00014126633789169441,0.06864305555555555
1.386357300812492e-05,0.00023577390095016427,0.0001467696177560725,0.06913
9.950681790334285e-06,0.00020829655283247824,0.00013436206638535315,0.06961666666666667
6.6887408603193064e-06,0.00022461153698448506,0.0001455524585497156,0.0701036111111111
1.7906781491276783e-05,0.00023130711149910445,0.00015167775006519668,0.07059027777777778
1.0364901312963288e-05,0.00022142044625829524,0.00014340714559962973,0.07107722222222222
1.6520639592514057e-05,0.00021347755147018495,0.00013352196483254857,0.07156388888888889
3.5317823305286153e-06,0.00022329714205530612,0.00014068158638809013,0.07205083333333333
9.229226590589154e-06,0.00020172305737454428,0.0001285699538533111,0.07253777777777778
2.710447066991709e-05,0.0002344875533207142,0.00014709637239083376,0.07302444444444443
1.8258842549066232e-05,0.00022918113205069448,0.00015028491597335558,0.07351138888888889
3.501727622444855e-05,0.00022496993629109253,0.00014321626613957736,0.07399805555555555
1.3828480375329666e-05,0.00023463289704957695,0.00014836349277175056,0.07448472222222222
1.5547144884296667e-05,0.0002110045444486843,0.00013851096136674717,0.07497166666666667
1.633725372801251e-05,0.00021268233895084944,0.00013915987357082877,0.07545833333333332
9.947979156341316e-06,0.00021088989680144614,0.00014272822852455974,0.075945
9.93501312238874e-06,0.00022980253102812583,0.0001344520158241269,0.07643194444444444
6.727802072846458e-06,0.00022163394440046538,0.00015024955005396026,0.0769188888888889
2.0510485109906765e-05,0.00023136349432992308,0.0001454387794160527,0.07740555555555556
3.40856183198071e-06,0.00023667037720268328,0.00014983237544598067,0.07789277777777777
7.02001074873016e-06,0.0002291975334366071,0.00015149381566527325,0.07837972222222221
1.4044214531329561e-05,0.00023253304324016648,0.00014352469415332877,0.07886638888888889
1.9906594865859204e-05,0.0002149652399892109,0.0001450255628813872,0.07935333333333335
3.2887074352940987e-06,0.00022558986073349782,0.00015476240204950512,0.07984
1.3245522602164146e-05,0.00022401296205690595,0.00014453765683501802,0.08032694444444445
1.3340325346393492e-05,0.00021702780012699177,0.0001404665930091659,0.0808138888888889
9.561983653049427e-06,0.00021201154800654668,0.000144189189121326,0.08130055555555556
1.6678681565718792e-05,0.00022428882146055654,0.0001446571058772253,0.0817875
1.7780400754509817e-05,0.00024085765870783361,0.00015445283353612176,0.08227416666666668
1.3450308226133722e-05,0.00022865152437127702,0.0001396872646413531,0.08276083333333334
2.046733333882137e-05,0.00022769647982550184,0.00014679536828421123,0.08324777777777778
2.099767332269642e-05,0.0002356209560184507,0.00014505591395158949,0.08373444444444444
6.805314823259535e-06,0.00021529499815122974,0.00014424288571659292,0.08422111111111112
1.314423861049194e-05,0.00022394950407411405,0.00014691476598288508,0.08470805555555556
1.7078872834678552e-05,0.00023314134320985992,0.0001434056758999798,0.08519499999999999
3.11527937020045e-05,0.00023020933562037577,0.0001428976199337647,0.08568166666666667
9.931070289340512e-06,0.0002279975456418898,0.00014183901591556075,0.08616861111111111
1.588643678079032e-05,0.00021994616211385936,0.00013860141871544906,0.08665555555555556
2.5941452566102884e-05,0.00021985207505122382,0.00015314759832955706,0.08714250000000001
9.835050928827258e-06,0.00022152454904958533,0.00015565616392946918,0.08762916666666666
1.294102853461339e-05,0.00021988857466803037,0.00014317432731565045,0.08811583333333332
2.3753465466802805e-05,0.00021964691460523691,0.00014974381112139385,0.08860277777777778
6.741965588891112e-06,0.00023265999659659125,0.00015206610476172785,0.08908944444444444
1.755184578671556e-05,0.0002293563795123906,0.00014851197604959037,0.0895763888888889
2.0357548406452498e-05,0.00022627955640320172,0.00015255452457701893,0.09006361111111111
2.8661600105710596e-05,0.00023764417574251217,0.0001462474565310222,0.09055055555555556
1.6765130033150547e-05,0.0002194441888203548,0.00015089036167821533,0.09103722222222221
1.632467929902796e-05,0.00022182818205311843,0.00014443744174489308,0.09152416666666667
1.0212688745314179e-05,0.00023294755273795236,0.00014489440202230218,0.09201083333333333
1.6902546689706578e-05,0.00022348877817713307,0.0001586762992444149,0.09249777777777779
2.4442940383895236e-05,0.00023798885632520867,0.00015136661884882917,0.09298444444444445
2.7461626602164666e-05,0.00023069849393164384,0.00014835925456648162,0.0934713888888889
7.017732563127384e-06,0.00023643733576774646,0.00014785532872023223,0.09395805555555556
2.01075559936121e-05,0.0002386923474436845,0.00015277968588938023,0.094445
3.247739333423392e-06,0.00022901524281318352,0.00013635793677220262,0.09493166666666668
1.6865527767731317e-05,0.0002245251764678715,0.00014327138568171258,0.09541833333333333
9.826559796991975e-06,0.00022585311084023454,0.00014724322372630688,0.09590527777777778
1.3199753971749674e-05,0.0002460837464946873,0.00015546818065863258,0.09639194444444445
1.3109001827267881e-05,0.00023343960280869803,0.0001465869689374305,0.09687888888888889
3.91749554970111e-05,0.00022834505806949463,0.0001611395762013436,0.09736555555555557
1.0148190947285314e-05,0.0002327301943262253,0.00015305394496215776,0.09785222222222222
9.625204717076583e-06,0.0002363409688982925,0.00014149212199292483,0.09833916666666667
2.4872165880256174e-05,0.0002432659253702303,0.0001586013478546562,0.09882611111111111
1.2973596985614445e-05,0.00022534214881878763,0.0001369054444642654,0.09931305555555556
3.0247845728962336e-05,0.00023513746701487107,0.00015459922219260562,0.09979972222222222
3.347324022971218e-06,0.00022042465654157403,0.00013454672898075844,0.10028666666666666
6.768834042946266e-06,0.00022572380348298289,0.0001337456399431227,0.10077333333333333
1.0327573431419313e-05,0.0002112067524271357,0.00012665656201735822,0.10126027777777777
1.722552183407798e-05,0.0002058323502131656,0.00011900630340259765,0.10174694444444445
3.404733585864909e-05,0.0001895909534784688,0.0001027531638490243,0.10223388888888889
6.7041765938198815e-06,0.00016721302814214724,9.944297517552602e-05,0.10272055555555555
1.4349286721016827e-05,0.00016470002116902058,8.92437916680692e-05,0.10320722222222221
2.059055042393247e-05,0.0001587793268131464,7.261358511437049e-05,0.10369444444444445
1.90707329204988e-05,0.00012984988589050074,6.104176838279019e-05,0.10418138888888889
2.062902967496469e-05,0.00013149739462088925,6.562111559683056e-05,0.10466805555555556
9.980728354783422e-06,0.0001189897769631513,5.631617811697461e-05,0.105155
6.520004781564544e-06,0.0001104685222537992,4.818018719464855e-05,0.10564194444444444
2.1802150526148436e-05,0.00011980854819184268,4.6630114435092145e-05,0.1061286111111111
6.981005555879332e-06,0.00011096648182822885,4.6737118734018125e-05,0.10661555555555555
1.0014195836781419e-05,0.00010352247681699256,4.42731871844563e-05,0.10710222222222222
1.6699548743142276e-05,9.161817709092269e-05,4.073975225402753e-05,0.10758888888888889
1.718596564474736e-05,9.542574884418329e-05,4.140229144407198e-05,0.10807555555555555
1.0082726699916654e-05,8.140991177989987e-05,3.713069972093426e-05,0.10856222222222223
3.055116750182857e-05,8.854037600892322e-05,3.8276876821076016e-05,0.10904944444444443
9.33081204787318e-06,7.683867482684445e-05,3.348813709981734e-05,0.10953638888888889
6.630167233003495e-06,8.053314790099261e-05,3.0426404874647768e-05,0.11002305555555557
1.8140977404974423e-05,8.612271914796377e-05,3.270478738367332e-05,0.11051
6.644659481324e-06,7.746034038073958e-05,3.023377229527334e-05,0.11099666666666667
6.683569832676198e-06,7.621764072918776e-05,2.9203672170189183e-05,0.11148333333333332
1.3112531649897327e-05,7.476517153352495e-05,2.7264882796954436e-05,0.11197027777777778
2.5112275204279327e-05,7.150136359099144e-05,2.93137939507514e-05,0.11245722222222222
2.1004911860768087e-05,6.813287703495133e-05,2.9208170285595922e-05,0.1129438888888889
2.297039001000052e-05,7.0381656890342e-05,2.6576149724955535e-05,0.11343055555555556
6.835930001773459e-06,7.135632058100926e-05,2.989594786028481e-05,0.1139175
1.9910142125703842e-05,6.494271107524476e-05,2.6998425903396184e-05,0.11440416666666667
2.5854281712828368e-05,6.510036325437707e-05,2.6345522684055992e-05,0.11489111111111111
1.8633229720356157e-05,6.98215822616453e-05,2.5017050342384044e-05,0.11537805555555555
1.0146049238413694e-05,6.158424034566943e-05,2.5882865673628654e-05,0.11586472222222222
2.2567872337010115e-05,6.089402507473005e-05,2.3059305573933077e-05,0.11635166666666666
1.7740699484920933e-05,6.311106191603018e-05,2.3360389576868696e-05,0.11683861111111112
1.3966172829041964e-05,6.550875806945546e-05,2.1273745978445277e-05,0.11732527777777778
2.395324423559912e-05,6.477955853929204e-05,2.8576736711919915e-05,0.11781222222222223
1.0379706387306232e-05,5.503655213345835e-05,2.1698474355263248e-05,0.11829888888888888
2.508588341819714e-05,6.0115268745073744e-05,2.361100938752423e-05,0.11878638888888889
6.710810660888269e-06,4.983167906043794e-05,2.373348911281666e-05,0.11927305555555555
1.0133080228587994e-05,5.455851276116561e-05,2.229616745574992e-05,0.11975972222222223
2.120983748228404e-05,5.862308048435202e-05,1.9781577068995534e-05,0.12024666666666665
1.6134379372797074e-05,5.395432008751834e-05,2.009568813705452e-05,0.12073333333333333
1.0015522285718898e-05,5.1051218484129466e-05,2.1676528201854197e-05,0.12122
7.2839419532524335e-06,5.596276772777191e-05,2.1496206652297107e-05,0.12170694444444444
0.0,5.169220252461188e-05,2.061330257885293e-05,0.1221938888888889
1.4054655864073944e-05,5.054378654037295e-05,1.8891834650650273e-05,0.12268055555555554
1.7171583475359745e-05,4.933658483040904e-05,1.961124843463606e-05,0.12316722222222222
1.9803321747678942e-05,5.03468122241756e-05,1.9935860259560264e-05,0.12365416666666666
1.0350377553796604e-05,4.974089210562415e-05,2.337174251161276e-05,0.12414083333333333
2.629775171332783e-05,4.770806700513608e-05,1.9265407263932728e-05,0.12462777777777778
1.8286154759979684e-05,5.338391546966943e-05,2.2173220321078153e-05,0.12507805555555557
2.009873485793896e-05,4.896657017253107e-05,1.838900143160126e-05,0.1256013888888889
9.539977240982883e-06,4.578425487228468e-05,1.6725128426212536e-05,0.12608833333333333
1.3240332457948214e-05,4.589537795924251e-05,1.5335042111607056e-05,0.126575
3.320829744126665e-06,4.8402030840114345e-05,1.4706525413874837e-05,0.12706166666666668
1.6978489513004427e-05,4.94396878459324e-05,1.595453855229105e-05,0.12754861111111113
1.7170659235729885e-05,5.0005237282533865e-05,1.539044189935984e-05,0.1280352777777778
7.228681511541204e-06,4.6542924057342264e-05,1.7440861495655743e-05,0.12852194444444442
6.19639579260017e-06,4.358357612027411e-05,1.4345259612402816e-05,0.1290088888888889
1.6620244261380484e-05,4.7594536322324475e-05,1.4531838901186968e-05,0.12949555555555556
2.499384585156284e-05,4.180532046171672e-05,1.529876406669847e-05,0.12998277777777778
1.820871569268618e-05,4.724190138332958e-05,1.779485906267628e-05,0.13046972222222222
6.3179731294881795e-06,3.747329180631513e-05,1.3707188136792394e-05,0.13095638888888889
1.3567296125749295e-05,4.2947237981242196e-05,1.4859195442511782e-05,0.13144305555555555
6.742826437738338e-06,4.573884474991039e-05,1.654457775920743e-05,0.13193
0.0,4.4006608966192135e-05,1.2917478742073391e-05,0.13241666666666665
1.990212436383807e-05,4.251628618544968e-05,1.438870593468428e-05,0.13290333333333335
1.7474253118985847e-05,3.79019853095402e-05,1.693303706282623e-05,0.13339055555555557
1.0292592182240236e-05,3.9521524208576324e-05,1.4573056334665842e-05,0.13387722222222223
1.4291378991812811e-05,4.495310372272301e-05,1.4582736319269015e-05,0.1343638888888889
6.787434062019952e-06,4.5314344148077725e-05,1.3218990036803525e-05,0.13485055555555556
1.3806108134372663e-05,4.1218270765032104e-05,1.538698244279488e-05,0.13533722222222222
1.770880532551417e-05,3.82946483091417e-05,1.2987786121994106e-05,0.13582416666666666
1.0224099671853479e-05,4.450210863609165e-05,1.520102297342759e-05,0.13631083333333333
1.7286625192046838e-05,4.041349426968862e-05,1.2785132364517161e-05,0.13679777777777777
2.56656726018522e-05,3.699658463572859e-05,1.5429600164314944e-05,0.13728444444444443
1.5956091429064546e-05,4.001114180839215e-05,1.2920332489722588e-05,0.13777111111111112
1.6690106323111798e-05,3.6553923809975214e-05,1.3826899852836141e-05,0.13822166666666666
1.7453473422106e-05,4.1257565721426235e-05,1.549084697131508e-05,0.13874472222222223
1.4040494974167167e-05,4.090034561560928e-05,1.3618270633234483e-05,0.13923166666666667
1.634420274663814e-05,3.857532172872232e-05,1.2980284714971622e-05,0.1397188888888889
1.757842070767842e-05,3.855099533980301e-05,1.3604751171147244e-05,0.14020583333333334
0.0,4.040318440236848e-05,1.311559228409088e-05,0.14069277777777778
1.0769388198885218e-05,3.801797047431343e-05,1.5536748790363964e-05,0.14117944444444444
6.79278813196113e-06,3.8342077957009446e-05,1.3655989318266442e-05,0.14166638888888888
1.0600686898632146e-05,3.805235423388285e-05,1.2665932973038716e-05,0.14215305555555555
6.527713906248822e-06,3.572741373480142e-05,1.225536230476209e-05,0.14264000000000002
1.8567811459086035e-05,3.801350215999176e-05,1.3587583960603235e-05,0.14312666666666665
6.761344664088844e-06,3.767447775251812e-05,1.0248356252241019e-05,0.14361333333333334
1.3811218955666366e-05,3.5763464902694225e-05,1.3408061768346274e-05,0.14410027777777776
6.876074795666833e-06,3.675524923126317e-05,1.1903107517620086e-05,0.14458694444444445
1.9377126730915846e-05,3.306027112469276e-05,1.3146173959356242e-05,0.1450736111111111
6.8439627291145e-06,3.584506327446159e-05,1.0426931799701635e-05,0.14556083333333333
6.715930810673057e-06,3.672952898407119e-05,1.2087228040924344e-05,0.1460475
1.6870737960058946e-05,3.624646979048622e-05,1.3747711182924938e-05,0.14653444444444444
1.343952690184177e-05,3.4497360799157605e-05,1.1573030307284601e-05,0.1470213888888889
7.296994759774054e-06,3.8829293123771204e-05,1.2730135351688714e-05,0.14750805555555555
7.0998427964343805e-06,3.9191012437957604e-05,1.1987619154976459e-05,0.14799500000000002
1.238918103146556e-05,3.361866306898044e-05,9.647142758494739e-06,0.1484822222222222
2.5229273225711965e-05,3.501672622838888e-05,9.903790765646889e-06,0.1489688888888889
2.4345947571753676e-05,3.701846706396459e-05,1.578115657899195e-05,0.14945555555555554
2.3423401027526564e-05,3.254015542899602e-05,1.0780447907439139e-05,0.14994222222222223
0.0,3.215805855868159e-05,1.4021443863163745e-05,0.1504288888888889
1.659878868832446e-05,3.188454863857083e-05,1.1336473837715597e-05,0.15091555555555558
1.6223654535999653e-05,3.296211710978179e-05,1.0333732597624558e-05,0.15140277777777778
1.3547088840710058e-05,3.633021755807214e-05,1.1107869911366652e-05,0.15188944444444444
3.111927953712051e-05,3.0370010821653265e-05,1.033629620365163e-05,0.1523761111111111
0.0,3.2954083663569484e-05,1.158291792506138e-05,0.15286333333333332
1.3497075908516407e-05,3.257412592208204e-05,7.852982436512563e-06,0.15335
1.2504370762538713e-05,2.9175103352435596e-05,8.998373277926417e-06,0.15383666666666668
2.064154457794048e-05,3.4636522146176467e-05,9.391271941499398e-06,0.1543233333333333
1.792232812690975e-05,3.122732848000847e-05,1.1107102482469644e-05,0.15481027777777778
2.7734046880209213e-05,2.8814484552941044e-05,9.344581418114717e-06,0.15529694444444445
1.979950547143482e-05,2.9957060526146318e-05,9.827529250930578e-06,0.1557836111111111
6.882032478930403e-06,2.8625577693683917e-05,1.1277699259975773e-05,0.15627055555555555
1.6809276610282e-05,2.8448240967665654e-05,1.2380190212715275e-05,0.15675722222222221
1.626632801252821e-05,2.9183941981852606e-05,1.0748979797163724e-05,0.15724416666666666
2.060012708988241e-05,3.165648138348902e-05,9.249232344410448e-06,0.15773083333333335
6.718920380501429e-06,3.547881903324078e-05,1.3830258675742945e-05,0.15821777777777776
1.918713617644295e-05,3.0392699605795855e-05,1.1005070659353504e-05,0.15870444444444445
2.048065925769167e-05,3.099180800934858e-05,8.497805027823425e-06,0.1591913888888889
7.118161051056892e-06,2.9170297647276763e-05,1.1695971081415501e-05,0.15967805555555556
1.813697709047895e-05,2.952046144939862e-05,1.1369906755379357e-05,0.16016472222222222
7.2470816554221634e-06,2.9084053756964688e-05,9.474898544044123e-06,0.16065166666666666
2.0327339128499104e-05,2.9013275204377375e-05,1.2223105912125925e-05,0.16113833333333333
6.7871309135104115e-06,2.809434087403404e-05,6.58502037124761e-06,0.16162527777777777
7.00887943714135e-06,2.8457972943346002e-05,1.0805282761868283e-05,0.16211194444444443
1.0741491249855892e-05,2.5734616513749934e-05,9.380402538572995e-06,0.16259861111111112
3.4522767919825728e-06,3.03290440947895e-05,9.376169866475112e-06,0.16308555555555554
1.8005259339142864e-05,2.998847699937172e-05,1.089130764304825e-05,0.16357222222222223
