H2S concentration in g/m^3,DMS concentration in g/m^3,mm concentration in g/m^3,Time in h
6.485491345026102e-06,4.09666147474519e-06,1.505700262167348e-06,0.16746361111111113
1.0082041488802095e-05,5.0339189295580555e-06,2.9434769063054847e-06,0.16795027777777777
7.267638505673611e-06,5.648366982117315e-06,2.681941158918248e-06,0.16843777777777777
1.5129451677695036e-05,4.519035668621461e-06,2.7178956893197556e-06,0.16892444444444446
1.765771144540302e-05,3.4652104665806728e-06,4.631291910406477e-06,0.16941111111111112
7.039068600165986e-06,5.931908164938802e-06,3.1905903526788437e-06,0.16989805555555557
1.0647044093558642e-05,4.820683189208053e-06,2.0500128840748942e-06,0.17038472222222223
1.793227787368531e-05,3.065434709102589e-06,3.511743135167917e-06,0.17087166666666667
6.781371253564461e-06,4.501875733193089e-06,3.525487375454255e-06,0.17135833333333333
6.726819674588641e-06,4.3336308954124435e-06,3.0828327435694723e-06,0.17184500000000003
6.741056884924358e-06,4.693938493766057e-06,2.566437475924698e-06,0.17233194444444444
1.0017536936029075e-05,5.162765657482242e-06,2.098020598398596e-06,0.17281888888888888
1.3908662893511057e-05,4.1438159185741795e-06,2.578169187321662e-06,0.17330555555555555
1.2787699641137468e-05,4.274566928864686e-06,2.410194115818839e-06,0.17379250000000002
1.4111564528761968e-05,5.06836529991111e-06,1.8870435346570651e-06,0.17427916666666665
1.086488593206197e-05,4.760949772418099e-06,3.430118688516286e-06,0.17476583333333334
1.0490414833469436e-05,5.7442864260177274e-06,2.7350533344840537e-06,0.17525277777777776
1.7828575304271733e-05,3.91131308175233e-06,2.1781331421947554e-06,0.17573972222222223
2.0617723309891964e-05,3.861218045729152e-06,2.7236589915560744e-06,0.1762263888888889
7.05651275696119e-06,4.5228350123249935e-06,2.6324314720742117e-06,0.17671333333333333
6.570674726590284e-06,4.028893300414996e-06,2.785182992490128e-06,0.1772
1.084940779069308e-05,3.216806103908958e-06,1.1725350147413096e-06,0.1776866666666667
1.4608125003397392e-05,5.276695210942985e-06,1.9100200088601807e-06,0.1781736111111111
1.894466584542114e-05,4.766706959833708e-06,1.8495828404280583e-06,0.1786602777777778
9.915418196331437e-06,4.004958053727016e-06,1.5227536992885866e-06,0.17914750000000002
1.0410160007387243e-05,3.183049919092897e-06,2.7555651298590853e-06,0.17963416666666668
1.0483849817044344e-05,3.732105380903312e-06,2.589942116994306e-06,0.1801208333333333
1.7531885203482155e-05,3.908033096930101e-06,2.9017556916216953e-06,0.1806075
6.793865783791275e-06,3.3734936024896543e-06,1.5498782870597898e-06,0.18109444444444445
1.3934211138864516e-05,4.462904364442881e-06,1.7317020910568092e-06,0.1815811111111111
1.8479094219227178e-05,3.7513048347163514e-06,2.1057535458584736e-06,0.18206777777777777
1.712159962156094e-05,3.981675377860453e-06,2.9933853419943774e-06,0.18255472222222222
1.8457483213011555e-05,3.3114789783615494e-06,2.2632131210080314e-06,0.18304138888888888
1.3640595905267502e-05,3.0987196529248954e-06,3.6708753552011868e-06,0.18352805555555557
1.8412899844355275e-05,3.892551776798757e-06,2.5512104626892276e-06,0.1840152777777778
7.22132594518845e-06,3.6976916833131224e-06,2.372173727300365e-06,0.1845022222222222
1.4933731864454698e-05,3.003535736872294e-06,1.5053620921428972e-06,0.1849888888888889
3.2233020122033203e-06,3.006879985182891e-06,1.7810406533808452e-06,0.18547555555555556
3.6509393357837512e-06,5.172349876465943e-06,2.8145430626249617e-06,0.18596222222222225
1.384197455972572e-05,3.4194526554974077e-06,2.5707098944246247e-06,0.18644916666666667
7.1274640144633576e-06,2.6285927318459467e-06,1.4638232727927453e-06,0.18693583333333336
2.404976523280712e-05,2.8136602811198243e-06,1.5512100970729458e-06,0.1874225
1.0443905049719782e-05,3.455189809563854e-06,1.876034133832586e-06,0.18790916666666665
1.0117481929868735e-05,3.9393965914625765e-06,1.6923471905943662e-06,0.18839583333333335
1.1117747404198761e-05,2.5471864572930288e-06,2.8536609584667896e-06,0.18888277777777776
3.5058455276132362e-06,3.3152585592577885e-06,1.5893463257182596e-06,0.18936972222222223
3.374283085951962e-06,2.939374955775167e-06,2.3851717314917176e-06,0.18985638888888887
2.082637743245651e-05,1.58163362484448e-06,2.0177868233541078e-06,0.19034305555555556
1.3828728928768171e-05,5.013649328351684e-06,1.8666681794037274e-06,0.19083000000000003
1.0142903523276442e-05,2.5321253324278027e-06,1.8331288310878131e-06,0.19131666666666666
3.385336517930797e-06,3.250240718799992e-06,2.4080875674437802e-06,0.19180333333333333
1.7253141316000906e-05,3.3983542708325464e-06,1.8451741430783104e-06,0.19229027777777777
2.0475695663126845e-05,3.940519348330064e-06,1.692826196989956e-06,0.19277722222222224
1.0655672148112939e-05,3.6804523855836706e-06,1.770839565639749e-06,0.1932638888888889
0.0,3.4479808913630316e-06,1.5840974260676622e-06,0.19375083333333334
1.2956409871265889e-05,3.2582372526044715e-06,2.1773405903060203e-06,0.19423777777777776
6.9375309746605925e-06,3.2947390388204322e-06,1.723100581407643e-06,0.19472444444444445
2.464822761145388e-05,3.7337042286149154e-06,2.3031489917587158e-06,0.1952111111111111
1.0704093791327641e-05,3.6051719253824577e-06,7.227581823056508e-07,0.19569777777777775
6.894364935386995e-06,3.130639126398651e-06,1.141130825544545e-06,0.19618472222222222
1.7670857554102137e-05,3.807716502502627e-06,1.4680021409017558e-06,0.19667166666666666
3.3616200588352857e-06,3.379278193422367e-06,1.6936657288301276e-06,0.1971586111111111
1.044075864746215e-05,4.7687673221003385e-06,1.3036790108547672e-06,0.1976452777777778
3.0357212744819504e-05,3.331420391221061e-06,1.9732675195022916e-06,0.19813250000000002
1.6144097708002662e-05,3.5170302309326503e-06,2.3050833598918004e-06,0.19861944444444443
6.840079610233307e-06,2.7016201495860153e-06,7.12652007111068e-07,0.19910611111111112
3.432755438356744e-06,1.9922317703914753e-06,1.1411342705154936e-06,0.19959333333333332
3.3921280318149467e-06,3.094749721074579e-06,1.2690566646185003e-06,0.2000802777777778
1.0012015564509347e-05,3.4687053329819583e-06,8.344793630729357e-07,0.20056694444444445
7.0447994075408915e-06,3.304322004292737e-06,1.72811751600298e-06,0.2010536111111111
1.4119146141616397e-05,2.0324508381544143e-06,1.0186539719081827e-06,0.20154027777777778
1.0097535856321387e-05,2.243501263855078e-06,1.5460968631170888e-06,0.20202861111111112
1.0238777112088834e-05,2.5529167178309034e-06,1.8481872053085817e-06,0.20251555555555556
6.718401471448487e-06,1.6855363683161627e-06,8.447776186097747e-07,0.20300222222222222
6.999601313735458e-06,2.3188130615594115e-06,1.307447600502893e-06,0.20348916666666667
1.3423886339365389e-05,2.9066864150245026e-06,1.664935003316552e-06,0.20397583333333333
1.0476093988721563e-05,2.7216797684309073e-06,1.8666530706503763e-06,0.20446250000000002
7.630746672947563e-06,2.8644396259642175e-06,1.360082604588495e-06,0.20495000000000002
1.0462488387193167e-05,3.3292481446124734e-06,8.705729705705277e-07,0.20543666666666666
1.7411417675598395e-05,1.86998041353214e-06,1.4418830434146865e-06,0.20592333333333332
3.4427870739949536e-06,2.584916934908271e-06,1.5834406315923569e-06,0.20641
6.691805456979578e-06,3.3170980029592315e-06,6.927124991074473e-07,0.20689694444444443
1.6085808408560917e-05,2.2877351061365296e-06,9.442613344255219e-07,0.20738416666666665
1.0282181112160485e-05,3.413905638440505e-06,8.555135516736144e-07,0.20787083333333334
0.0,1.8377580104042498e-06,1.4170373832820867e-06,0.20835833333333334
9.496667344428885e-06,2.159241059627432e-06,9.4692763867346e-07,0.20884527777777775
6.899808764453449e-06,2.6993520330566757e-06,9.96872952663985e-07,0.20933194444444445
6.7641342263238e-06,4.234372383102086e-06,1.1318624699041903e-06,0.20981916666666667
1.0245787470923199e-05,1.975135258593678e-06,1.1313425092151313e-06,0.2103061111111111
3.5518377924687894e-06,3.3181307002226837e-06,1.156890018264778e-06,0.21079305555555555
2.0732680331062974e-05,2.2778475844580986e-06,1.1416407646414215e-06,0.21128
3.566156158873307e-05,2.337312220559962e-06,1.6107461109424877e-06,0.21176666666666666
1.8121495619118396e-05,3.806487210902257e-06,1.7610367755799385e-06,0.21225361111111113
1.0632235207807665e-05,2.4545882801683614e-06,1.592054277329391e-06,0.2127402777777778
1.0379266239562665e-05,3.1567459999874823e-06,1.5821478215398855e-06,0.21322722222222223
7.008299879151075e-06,2.166717206237509e-06,1.1583356233546401e-06,0.2137138888888889
1.4623524096534841e-05,3.406480241263001e-06,1.633078091379864e-06,0.21420111111111112
6.732939033830233e-06,2.664298586537939e-06,1.4056162660162508e-06,0.21468777777777778
1.0150604262615054e-05,1.959990195758877e-06,5.613331255021945e-07,0.21517472222222223
6.972675838249827e-06,2.8781212871075154e-06,1.5867506035149226e-06,0.2156613888888889
9.639679577433923e-06,2.1684026959502905e-06,1.358495409282798e-06,0.21614833333333333
6.7438183080536905e-06,1.9394904295812333e-06,1.5275234333058788e-06,0.21663527777777777
0.0,2.7813979329376535e-06,1.8122359345212544e-06,0.21712194444444444
1.0051267727051579e-05,2.225702546107212e-06,1.8127016829197528e-06,0.2176086111111111
1.1014963075898104e-05,1.1901513008403117e-06,1.0438708117494708e-06,0.21809555555555557
1.8842557421104727e-05,1.7265149132509313e-06,1.065006613442009e-06,0.2185825
1.3823611668047688e-05,2.2693027430254694e-06,1.2795333781046748e-06,0.21906944444444443
1.004047262506393e-05,2.791118747967393e-06,1.8185646916894575e-06,0.21955611111111112
2.0625538756209702e-05,1.986441847447232e-06,1.2800469625782464e-06,0.22004277777777778
6.2960415945338555e-06,3.0659406917066792e-06,1.2025780508883245e-06,0.22052972222222222
1.0149978272724356e-05,1.953548658283984e-06,1.2588448468956467e-06,0.2210163888888889
1.7786274008407776e-05,1.8793938336538048e-06,1.4491342276483982e-06,0.22150305555555555
9.783364922745297e-06,2.2239133329584767e-06,1.9505764855975425e-06,0.2219897222222222
1.371041444573428e-05,1.7068813402721114e-06,1.2832171002534412e-06,0.22247638888888888
7.2954786221134105e-06,3.409264334927693e-06,1.1886605986790436e-06,0.22296333333333335
1.0169379468405998e-05,1.3926349016376478e-06,2.3731307108099443e-06,0.2234502777777778
1.9525082291896608e-05,2.0617304375416465e-06,1.1022202645522757e-06,0.22393694444444445
2.446552245210945e-05,2.861389223344842e-06,1.7209399365770369e-06,0.2244238888888889
6.6246368692674065e-06,1.7996408907849456e-06,5.550561047524213e-07,0.22491083333333334
1.4578521498387949e-05,1.029071408314386e-06,1.1788965598045756e-06,0.2253975
1.7833033091874235e-05,1.1628791409912632e-06,8.742432802774089e-07,0.22588416666666666
1.8110089570541696e-05,2.9357252287800404e-06,1.6185081811875473e-06,0.22637083333333333
1.6827975182972036e-05,1.6992331429271952e-06,1.2774753466888544e-06,0.22685777777777777
9.891519831198144e-06,1.655964393757869e-06,9.682913770762434e-07,0.22734444444444446
2.151772717650698e-05,2.0523774948013532e-06,2.645066470107877e-06,0.22783111111111112
3.3012435486550722e-06,2.1921226299722506e-06,9.613438729621343e-07,0.22831777777777776
0.0,2.644298599666306e-06,1.6198249078040485e-06,0.22880472222222223
1.6950790027754403e-05,1.975298565207601e-06,1.1314360500075934e-06,0.22929138888888886
7.511403079599351e-06,1.8267376387087779e-06,1.068141567543749e-06,0.22977833333333333
7.251070480347802e-06,3.0956590132024427e-06,1.4776404090604498e-06,0.230265
1.7594252615782216e-05,1.8809576902157176e-06,1.8854465761634881e-06,0.23075222222222222
3.5377966697943233e-06,1.8645332013231693e-06,1.7252162624822086e-06,0.2312388888888889
3.492833719659967e-06,1.4462856034316787e-06,1.7396983005138244e-06,0.23172583333333333
6.796657387505823e-06,2.390564808280931e-06,7.047866273757719e-07,0.23221250000000002
7.049947957464463e-06,1.290823569796667e-06,1.7252044949075969e-06,0.23269916666666665
6.90138898657187e-06,1.8438995521538569e-06,8.530627532312866e-07,0.23318611111111112
1.021506378286777e-05,1.9809264793740302e-06,1.1346620726921834e-06,0.23367277777777778
9.962515105455022e-06,1.6610865106388927e-06,6.937689122080926e-07,0.23415972222222223
1.3830803636285464e-05,2.547921301187731e-06,9.93229379752244e-07,0.2346463888888889
3.445586957796188e-06,1.9980744882293966e-06,1.1444760594368863e-06,0.23513305555555555
1.8845449437787584e-05,2.272462856763537e-06,1.2148793796714761e-06,0.23561972222222222
1.3782793723810022e-05,2.141682714725e-06,1.001847967653014e-06,0.2361066666666667
2.0175661315593062e-05,2.2326879775003243e-06,1.2588822656149775e-06,0.23659333333333332
6.807031004197673e-06,3.25166218104758e-06,1.7005768475790862e-06,0.23708055555555554
1.3957773396794529e-05,1.4319069997467143e-06,7.176661904150996e-07,0.2375677777777778
1.669334348977923e-05,1.5262308051612276e-06,6.953996362003225e-07,0.23805444444444443
2.0208312027429567e-05,1.9519047023680403e-06,1.2577935446344558e-06,0.23854166666666668
1.4368026472080733e-05,2.915743170525021e-06,1.1690812698790138e-06,0.23902833333333331
9.649451468036868e-06,2.439451985960115e-06,9.509396359859228e-07,0.23951555555555554
3.6147626399698644e-06,2.19982043832499e-06,1.6170541269459191e-06,0.24000222222222223
3.605375606430034e-06,2.1904860832680737e-06,8.782887321034171e-07,0.24048916666666667
0.0,1.669656649377632e-06,8.368229512568381e-07,0.2409761111111111
3.3582101849030942e-06,1.676619060235205e-06,9.80368537947486e-07,0.24146277777777778
1.1455149811246295e-05,2.2957345862696256e-06,7.670756372028943e-07,0.24194944444444444
3.6569750043561967e-06,2.657789867656376e-06,2.072109158012634e-06,0.2424361111111111
3.552506186436697e-06,1.7254289520082616e-06,7.206464302063999e-07,0.24292305555555557
1.0247928926279655e-05,2.69480157476836e-06,1.279529371404379e-06,0.2434097222222222
6.629335925341632e-06,2.630333881670501e-06,1.2489199847521097e-06,0.24389694444444443
3.454269214941419e-06,2.5561809467106453e-06,1.5658425851902107e-06,0.2443836111111111
1.3200767513202184e-05,1.6555820737728106e-06,8.297683219462945e-07,0.24487055555555556
3.3041595819440185e-06,2.0738921060374034e-06,8.315408301490277e-07,0.2453572222222222
7.0046161695267075e-06,1.8553588496686935e-06,1.4306024452590038e-06,0.24584444444444442
7.354987961349845e-06,2.227361022392943e-06,8.930724303860893e-07,0.2463313888888889
1.747920933610784e-05,1.865366041654218e-06,1.1506543034566454e-06,0.24681805555555555
3.5057960093467763e-06,2.0324490925604817e-06,4.365621186857894e-07,0.24730472222222222
1.4030053333625908e-05,1.8645194552965761e-06,1.2939064808825704e-06,0.24779166666666666
1.4778148087865295e-05,1.9351875701176738e-06,1.0445106806856663e-06,0.24827833333333335
3.698500286733615e-06,2.2121143155801323e-06,1.1826119687064804e-06,0.248765
3.0431847582397768e-05,1.1286903221588747e-06,1.5556609544789559e-06,0.24925194444444446
1.045298207601018e-05,1.8645164164442442e-06,5.750658277788997e-07,0.24973888888888887
1.3721437922817161e-05,1.9567098548843496e-06,5.603926377575352e-07,0.25022555555555553
1.582131520062239e-05,1.3339558880745045e-06,1.2034294771437327e-06,0.2507125
0.0,3.0887816175791754e-06,2.8146752548923783e-07,0.2511997222222222
6.745201875249509e-06,6.954838339100912e-07,1.2548626245798154e-06,0.2516863888888889
9.856814632273085e-06,1.8037271638635983e-06,8.344804933171716e-07,0.25213694444444446
2.5838311197780746e-05,1.3507686172860289e-06,7.522156069815194e-07,0.25266
2.7373893453967227e-05,1.7076198933833765e-06,4.2792564287425777e-07,0.2531469444444444
1.0017965219053934e-05,1.104858645896691e-06,1.3843749066208678e-06,0.2536338888888889
1.038372997533865e-05,8.609042590329231e-07,1.2944412332387462e-06,0.2541205555555555
1.0399692143774003e-05,2.5763277167578365e-06,4.304156761938139e-07,0.25460777777777777
3.529919368374534e-06,8.652364390936158e-07,1.1564035797420826e-06,0.25509444444444446
2.819950507870318e-05,2.4443500015730877e-06,1.1530267137240184e-06,0.2555811111111111
7.189873760811527e-06,1.765608271640257e-06,1.7698243875584398e-06,0.25606805555555556
1.8871056298131094e-05,1.0697950663473566e-06,1.3787330730503555e-06,0.256555
1.657467711977518e-05,1.251801167549372e-06,1.1153656020447791e-06,0.25704194444444445
6.922067751558057e-06,1.8808644423180054e-06,1.3052494263561574e-06,0.2575286111111111
1.4583353779087801e-05,1.1825839011048867e-06,8.890612248201132e-07,0.2580152777777778
2.3360441838334017e-05,1.6636965782235353e-06,1.2507498829661212e-06,0.2585022222222222
0.0,1.5208576337563253e-06,6.929543309607829e-07,0.2589888888888889
0.0,1.0425932381148426e-06,1.343678408129591e-06,0.25947555555555557
1.4608929590589798e-05,1.3182603374427693e-06,1.1745846543036534e-06,0.2599622222222222
9.895006878076731e-06,2.620633015409722e-06,1.1060683797037472e-06,0.26044944444444446
3.462473867569925e-06,1.8645717937222647e-06,1.0064019544477695e-06,0.2609361111111111
1.3489577316910053e-05,1.6937563873879543e-06,8.489016780647804e-07,0.2614227777777778
6.849699022824364e-06,2.126758922761268e-06,1.2791010239149118e-06,0.26191
1.3512003974557132e-05,1.6834216788936654e-06,9.843422285319559e-07,0.26239666666666667
7.1794244892421045e-06,1.4653669631177633e-06,1.1750964523237413e-06,0.2628836111111111
3.3391577696411893e-06,1.399475071645792e-06,4.208472154387916e-07,0.2633702777777778
7.07385159968684e-06,1.0094443674141656e-06,1.0118575421744855e-06,0.26385694444444446
2.8318968453045784e-05,2.9096152989709584e-06,1.4582875349265261e-06,0.2643436111111111
6.961627034518178e-06,1.1580002553517083e-06,2.901898537060765e-07,0.26483055555555557
2.3951495621805835e-05,2.288190743954469e-06,1.0034805340293295e-06,0.26531722222222226
1.361715453565175e-05,1.6924042480562816e-06,7.068513276549577e-07,0.2658038888888889
1.4371310405086751e-05,1.0261180335285175e-06,1.0285644119926338e-06,0.26629055555555553
1.217247753163885e-05,7.794870817778512e-07,1.562708157204096e-06,0.2667775
6.674562088711346e-06,1.3930386258954962e-06,8.378267576703981e-07,0.26726416666666664
1.1028130840737128e-05,2.0789114039883715e-06,2.976971937593237e-07,0.2677511111111111
1.3304347590540608e-05,1.39191887320636e-06,1.674296371818802e-06,0.26823777777777774
0.0,2.269076893921541e-06,9.098004275209065e-07,0.2687247222222222
1.0238692467475981e-05,1.5469084038794784e-06,4.228887760633651e-07,0.26921138888888885
1.4371074822314064e-05,1.020974629364309e-06,7.31008258487106e-07,0.26969805555555554
6.57682651645351e-06,1.1034311626908035e-06,1.106068212043877e-06,0.27018472222222223
1.0197576865979693e-05,1.8348176907735096e-06,1.5562503025539479e-06,0.27067166666666664
1.68943282875006e-05,1.8289293885308674e-06,1.1281818801722886e-06,0.27115833333333333
1.758317129655437e-05,1.290864063834603e-06,1.1501735988217786e-06,0.271645
3.521755981098311e-06,1.5849394765252533e-06,1.1554372970196582e-06,0.27213194444444444
7.076612020934732e-06,1.4542248213760489e-06,1.1661627057665054e-06,0.27261861111111113
1.427333611009319e-05,8.743637014057811e-07,5.843019750835168e-07,0.27310555555555555
1.0747218727391832e-05,1.1667892170906373e-06,5.847921879958669e-07,0.27359222222222224
1.8628513654974808e-05,1.6526360371441254e-06,6.023970068378511e-07,0.27407888888888887
6.879858830042862e-06,1.135123997306161e-06,1.706757081288548e-06,0.27456583333333334
1.0766834904590924e-05,1.6097814278444898e-06,4.4008024814830007e-07,0.2750525
1.0352644087598005e-05,1.2817532664884905e-06,4.2827484362385544e-07,0.2755397222222222
1.732383618707687e-05,1.7204367759508838e-06,1.149692389807117e-06,0.2760263888888889
3.6336984084722757e-06,1.0226690028969488e-06,2.9288762987947674e-07,0.2765136111111111
1.6318847391901615e-05,1.6444196119928225e-06,1.0988970360913313e-06,0.2770002777777778
0.0,1.442063558512291e-06,2.890997315323242e-07,0.27748694444444444
6.866779697644936e-06,1.4120453822252848e-06,1.415429325126379e-07,0.2779738888888889
1.0615339618538073e-05,1.892844761283001e-06,8.757072266703481e-07,0.2784608333333333
3.458096104313843e-06,7.168495780331527e-07,8.62279473802969e-07,0.2789475
3.411705951103699e-06,1.2677358957977655e-06,7.059811886058597e-07,0.2794344444444445
1.0324511925855424e-05,1.2919002923900649e-06,1.4388548166425331e-07,0.2799211111111111
1.1035118208226245e-05,1.4915422096073226e-06,1.4951133858226427e-06,0.2804080555555556
6.238230718664261e-06,1.588917756010966e-06,6.636309076820523e-07,0.2808947222222222
1.113986208195418e-05,1.943554937919856e-06,2.9972428354245034e-07,0.2813816666666667
1.6789186397694525e-05,8.468063102706773e-07,7.073560627421898e-07,0.2818686111111111
6.7605595216418165e-06,9.867219574063079e-07,7.064822132405016e-07,0.2823552777777778
2.11138518785831e-05,1.026461993835465e-06,5.879480598491403e-07,0.2828422222222222
6.614205905034339e-06,1.3936742922254673e-06,8.382018373038111e-07,0.28332944444444447
1.886052863258675e-05,6.093207876130253e-07,1.374254213854659e-06,0.2838161111111111
1.3808232937233818e-05,1.012368195935079e-06,4.349068334092418e-07,0.2843027777777778
7.152321315047114e-06,1.4626782701330123e-06,8.797061192996276e-07,0.28479
3.292075444050873e-06,1.1086234050708875e-06,8.334569325863463e-07,0.2852766666666667
9.88033992388573e-06,2.2103082691110952e-06,1.107794509211323e-06,0.2857636111111111
1.7671631580255208e-05,1.586931561813839e-06,8.676695116730092e-07,0.28625055555555556
1.427819915258202e-05,1.6090704057279023e-06,5.865187177459322e-07,0.2867372222222222
3.5355308519612444e-06,1.56398499158971e-06,8.55120963857778e-07,0.28722416666666667
6.375585740782867e-06,1.3518675106910472e-06,6.775465759317517e-07,0.2877111111111111
1.696581623661496e-05,1.1214347780841319e-06,1.4051362636953309e-06,0.28819805555555555
1.3410589879916228e-05,1.125953372202883e-06,8.464822094556804e-07,0.28868472222222225
1.3293991889888519e-05,1.3754117758286672e-06,6.893514652438663e-07,0.2891713888888889
0.0,9.673045647586074e-07,4.155518272489893e-07,0.2896586111111111
1.0405415421885337e-05,1.143628877338665e-06,1.4329579585081173e-07,0.29014527777777777
3.1878887926156396e-06,9.457028197331548e-07,4.0627000041791065e-07,0.29063194444444446
1.005670208561053e-05,4.20698491671321e-07,2.811358574319114e-07,0.29111916666666665
6.775274147762509e-06,9.912442394285968e-07,8.516650970353034e-07,0.29160583333333334
3.443664405385068e-06,1.2785842650281405e-06,7.120248580605838e-07,0.2920927777777778
1.0160529496261824e-05,1.2487800460142408e-06,5.563411966464823e-07,0.29257944444444445
1.3949353626734156e-05,8.612650635143967e-07,1.007210545775619e-06,0.29306638888888886
1.3234123192222464e-05,1.6597551205339717e-06,6.93216370121263e-07,0.29355305555555555
1.7628196265832608e-05,1.1507509246765099e-06,8.651209491300589e-07,0.2940397222222222
1.9994974353274166e-05,9.622190265534736e-07,1.1023038719846823e-06,0.29452694444444444
3.3110981576647484e-06,1.116602100391542e-06,1.2591725165111878e-06,0.29501361111111113
6.828442582074693e-06,7.089625600804373e-07,9.94917898491227e-07,0.29550055555555554
1.3354710552127676e-05,6.881985716259789e-07,5.518728675697639e-07,0.29598722222222223
1.3739742152523977e-05,1.2765209248235552e-06,9.952198046879109e-07,0.29647416666666665
7.0699192312992185e-06,1.309336114306613e-06,5.833114057143077e-07,0.29696083333333334
1.0284688682693574e-05,7.09476639799186e-07,4.267049665790767e-07,0.2974475
6.750135567405252e-06,8.402601943959736e-07,5.615110628401196e-07,0.29793444444444445
1.0287456967319345e-05,5.68488633048568e-07,1.139694486045506e-06,0.29842111111111114
1.3368953694579014e-05,1.1163789371468083e-06,6.994030638758733e-07,0.29890805555555555
1.7317964840986515e-05,1.1389340032704784e-06,8.562473345498979e-07,0.2993947222222222
6.679090049732706e-06,1.1110625165948924e-06,1.1137220523870343e-06,0.2998816666666667
7.4559432623108455e-06,1.198606086765484e-06,1.0512869104853284e-06,0.30036833333333335
1.0555361325419037e-05,8.663195896703658e-07,1.4473182695652674e-06,0.30085527777777776
0.0,8.265220227582631e-07,1.2427491556766807e-06,0.3013419444444444
0.0,1.1632844450775793e-06,5.830287926212435e-07,0.30182861111111114
6.901352767665469e-06,5.746606639129821e-07,1.0080567955791778e-06,0.3023152777777778
3.310825519071885e-05,1.3870897536485327e-06,8.342431763028131e-07,0.3028022222222222
1.0419099906922075e-05,1.141695298249924e-06,5.722078040124952e-07,0.3032891666666666
1.399200574870304e-05,1.5789841858619432e-06,1.1510924851877224e-06,0.30377583333333336
1.0480793962011599e-05,1.989804364965808e-06,9.972778753380581e-07,0.30426277777777777
3.7309872123711535e-06,1.6433023581358991e-06,1.048238944658725e-06,0.3047494444444444
1.066380973859437e-05,1.0052381616205363e-06,4.318467241740298e-07,0.30523638888888893
1.0545817178032425e-05,5.789988193479403e-07,1.4509549843110157e-07,0.3057236111111111
1.5119393043138386e-05,2.260383901819566e-06,6.042036264317066e-07,0.30621027777777776
1.74404556863197e-05,7.159536157269341e-07,4.3059930482920404e-07,0.3066972222222222
3.451144961888711e-06,8.574041898693264e-07,1.1459339573209045e-06,0.3071838888888889
1.659688175369812e-05,1.3689294159941096e-06,6.86098996319383e-07,0.30767055555555556
3.56407675898865e-06,8.652410635024571e-07,4.336571410052605e-07,0.3081575
1.0626733680022031e-05,8.753905532079704e-07,8.774848831802604e-07,0.30864416666666666
7.0695097706877614e-06,1.6055645608144388e-06,7.315446890238636e-07,0.30913083333333335
9.342978353342098e-06,9.244830398864275e-07,2.647706899253574e-07,0.30961777777777777
1.0917106057892682e-05,5.839095857545902e-07,1.0242833659847637e-06,0.31010444444444446
1.372552847661696e-05,1.1309305161017462e-06,1.417031133024808e-07,0.3105911111111111
1.0457756201806712e-05,1.588187390389795e-06,7.236301951174635e-07,0.31107805555555557
1.0465688068785498e-05,8.684562695995762e-07,7.254435320948908e-07,0.31156472222222226
1.0508369363330779e-05,9.973956266003227e-07,4.284723015484013e-07,0.3120513888888889
1.0174854564872746e-05,1.5501099352193048e-06,1.412551247781367e-06,0.3125380555555555
7.25322532118225e-06,5.898791244481299e-07,7.391111918108679e-07,0.31302500000000005
1.0225045315464839e-05,9.829251294658172e-07,1.6890449228857893e-06,0.3135116666666667
1.4696301164681358e-05,8.949275317699333e-07,5.980451887711348e-07,0.3139986111111111
1.0518388963871183e-05,1.3115589976944756e-06,5.843083753738413e-07,0.3144858333333333
1.0878903713962582e-05,7.361033971070821e-07,1.0330034615096742e-06,0.31497277777777777
0.0,1.2580263883300645e-06,5.604582942085115e-07,0.31545972222222224
6.751026517163273e-06,1.5525812370074103e-06,4.244408325100251e-07,0.31594666666666665
1.6879095625896462e-05,6.955320857035111e-07,2.7887882858992166e-07,0.31643333333333334
6.945101800130715e-06,1.142652397219574e-06,7.158648117560096e-07,0.31692000000000004
9.965647512925375e-06,9.79118395583237e-07,1.4020844857481565e-06,0.31740694444444445
0.0,1.472185081979978e-06,4.427079914870794e-07,0.3178941666666667
1.7376582128877757e-05,8.570146661834745e-07,1.4317664749204958e-06,0.31838083333333334
6.9849581003125205e-06,8.688643162027366e-07,1.4515714900625533e-07,0.3188675
9.908750597892111e-06,6.926053686419521e-07,9.719689426180598e-07,0.31935444444444444
3.374832192453673e-06,5.670857208311033e-07,9.94775336958393e-07,0.31984111111111113
9.885226784961154e-06,1.6596332066737445e-06,4.158989997773651e-07,0.3203277777777778
1.3470711900651525e-05,1.55644521974368e-06,7.091622517023308e-07,0.32081472222222224
7.4024405333762775e-06,1.636098733277083e-06,4.4727569358937967e-07,0.3213013888888889
1.0441850836113768e-05,5.710988347960586e-07,1.0018227563908746e-06,0.32178833333333334
1.4104536870567658e-05,8.63769959853949e-07,8.658355247624848e-07,0.32227500000000003
6.346828787020403e-06,1.473315999010112e-06,5.370308995725984e-07,0.32276166666666667
7.045174653554662e-06,1.8660864208219255e-06,7.194398740913996e-07,0.3232483333333333
0.0,9.6822794929364e-07,8.318912325982238e-07,0.3237352777777778
3.4996911096991338e-06,1.0060741919980653e-06,5.762730572563933e-07,0.32422222222222224
2.143716163343919e-05,1.3152925901184429e-06,7.324663175841651e-07,0.32470916666666666
