H2S concentration in g/m^3,DMS concentration in g/m^3,mm concentration in g/m^3,Time in h
8.276365555765783e-05,0.0002515089261288445,0.00017493549482350593,0.018014166666666668
6.428095921398714e-05,0.0002697772780808635,0.00018380963749161261,0.01850083333333333
7.059571042446096e-05,0.00026118963819015014,0.0001757159890272556,0.018987777777777777
7.855883855150222e-05,0.0002405757352626444,0.00017619825043078074,0.01947472222222222
9.005201257208938e-05,0.0002579004999515994,0.00019332868561277656,0.01996138888888889
6.686620926945031e-05,0.0002591712208022401,0.00019210631510931765,0.020448333333333336
0.00010606757535793587,0.0002497096949004127,0.00018700504590806686,0.020935
9.847715643881938e-05,0.0002544787473619058,0.00017366949715294332,0.021421944444444445
8.888469776683557e-05,0.0002450302859821982,0.00017978291589304307,0.02190861111111111
7.938855873270624e-05,0.00023799790105569432,0.00017452032921005096,0.022395277777777778
0.00011010185730575248,0.00026515078024702646,0.00018809071016731533,0.022882222222222224
0.00010875029057280861,0.0002619759464457859,0.00019189519213688114,0.02336888888888889
7.478273881614062e-05,0.0002521120194169556,0.0001900228756656801,0.023855555555555553
0.00010576112597739988,0.0002758267830114063,0.00019301501067006915,0.0243425
0.00011340251556903536,0.00027101352383265495,0.00020291321827802265,0.02482916666666667
5.479675382967141e-05,0.0002496011204074581,0.00019271154563539942,0.025316111111111112
7.050722776977119e-05,0.0002584655614116477,0.00018125740045795308,0.02580277777777778
7.406228156807824e-05,0.00024948262744675003,0.00017392521971760822,0.02628972222222222
9.728912392568202e-05,0.0002496158919845393,0.0001951089906707686,0.026776666666666667
0.00010476721975215634,0.0002584306197444434,0.0001890918352334822,0.027263333333333334
6.561930749292377e-05,0.0002583868274026381,0.0001960453160239257,0.02775
7.424782876202435e-05,0.0002556795942936965,0.00019943060553577924,0.028236944444444446
8.065609718471649e-05,0.0002575407831983725,0.00018976248051931109,0.02872388888888889
6.20552162720569e-05,0.000255568979680312,0.00019716011719878045,0.029210555555555556
8.728809957531751e-05,0.00027098803026785935,0.00020057161502446346,0.0296975
8.417519780766146e-05,0.00024409229439286299,0.00019217602948233965,0.030184166666666665
0.0001008516924988277,0.0002610244858592665,0.0001920440560587581,0.030670833333333335
8.21314845844141e-05,0.0002722595658316922,0.0001938859785876231,0.03115777777777778
9.518276489409848e-05,0.00024396211535421107,0.00018564747434187442,0.03164444444444445
8.784482624674735e-05,0.00025392663998756774,0.0001934114241645396,0.03213138888888889
0.00010836587518935718,0.00025880909475566076,0.0001838746897096775,0.03261805555555555
9.859857824869594e-05,0.0002784082680576236,0.0001957041454787444,0.033105555555555555
7.659279974975468e-05,0.0002624670114369388,0.0001939117981138824,0.033592222222222225
7.050980722958501e-05,0.00026647272971297024,0.00019576274555595913,0.03407888888888889
9.086893869107813e-05,0.0002579833612481009,0.000202319155264052,0.03456583333333333
0.00010189027075742453,0.00025601347742521555,0.00019709699122975638,0.0350525
0.00011205515719761884,0.0002866125242340762,0.00020204982880435017,0.03553944444444444
0.00010036959220578074,0.00027248524965185186,0.00020884221384245995,0.036026111111111106
7.713623039929995e-05,0.0002484174487737823,0.0001826338745409224,0.036513055555555556
9.90408673251902e-05,0.00024774191840727444,0.00018239701610873267,0.037
0.00010384788627942783,0.0002667951665226956,0.00020783873978835363,0.03748694444444445
0.00010127838099815765,0.00025444677140565335,0.0001959311438386736,0.03797361111111112
7.373656048142458e-05,0.0002548001552565345,0.00018504091696717675,0.038460277777777774
5.926418822904408e-05,0.00026059513074040604,0.0001987459642924966,0.0389475
0.00012898159964018057,0.0002562559163363477,0.00019889635040085677,0.039434444444444446
0.00011470464143967184,0.0002670201002349549,0.0001991635777575137,0.039921388888888895
0.00011955886369931596,0.00026983716326555227,0.00018841855264555894,0.04040805555555555
0.00013424366255807956,0.0002643447312052128,0.00020926819609171597,0.040895
8.118527150290627e-05,0.0002694750371076212,0.0001978428995349858,0.041381666666666664
5.777774771555392e-05,0.0002734374392830455,0.00020316641585592734,0.041868333333333334
8.940247539883339e-05,0.0002503584258469446,0.00019169676516352481,0.04235527777777778
9.451674514794388e-05,0.000254162966725463,0.00019407099788984136,0.04284222222222222
5.919096347790777e-05,0.00025080598754992323,0.00019093862736013252,0.04332888888888889
8.881157764150655e-05,0.0002628476542244046,0.0002071530650985215,0.04381583333333333
6.607891974781816e-05,0.0002445866194976257,0.00019134924313950799,0.0443025
8.524819349400801e-05,0.00027036232559677503,0.00020975147013926472,0.04478916666666667
8.398160570686453e-05,0.00027740216285976257,0.00020353599257318073,0.045276111111111114
9.330595890789989e-05,0.0002606499683349227,0.00019982985876672142,0.04576305555555556
9.521012850952093e-05,0.00025280540660150446,0.00018536499833771874,0.04624972222222222
5.8621367684301544e-05,0.0002630653102223883,0.0001991998537746757,0.04673666666666667
8.373629126272592e-05,0.0002696259047307952,0.00019030883969563486,0.04722333333333333
0.00010985841426024128,0.0002776087391017918,0.00020013964271131942,0.04771055555555556
9.332623752681023e-05,0.00025944143733871723,0.0001954649115541518,0.0481975
8.437277235588838e-05,0.0002528965790659583,0.0001878125991171593,0.04868444444444445
0.00010605728765873681,0.00024924928558377066,0.0001846851408340408,0.04917138888888889
0.0001201111066465522,0.0002724511705981127,0.00021201697308640153,0.04965805555555556
7.726001230264023e-05,0.00027477698428432057,0.00020959766682630612,0.050144722222222216
8.60776074231077e-05,0.0002691975680498759,0.0001890687498042066,0.050631666666666665
5.605380989346523e-05,0.0002766710346139731,0.000202693044532303,0.051118333333333335
5.522423854684566e-05,0.00025750070115814394,0.00019504247655104053,0.051605
3.756790786084122e-05,0.0002709200049137791,0.00019635465172537412,0.05209194444444445
0.00010508352133610777,0.00025454748530165524,0.00019584816328086264,0.05257861111111111
9.025412030594361e-05,0.00025980197232777313,0.00019583197753560215,0.05306555555555555
5.904617533472279e-05,0.0002632702723514009,0.00019882776437218268,0.05355222222222222
6.342474303693818e-05,0.00026615867596468457,0.00019865542222143826,0.054039166666666666
8.311790912522235e-05,0.00026445007296691073,0.0002086993824295152,0.054525833333333336
0.00011359005770468664,0.0002663814835961323,0.00019692887658408637,0.0550125
6.86353995354419e-05,0.00026555329700430025,0.00020398585552499227,0.05549972222222222
9.153773425546589e-05,0.0002653023627488298,0.00020619853303190675,0.055986666666666664
0.00011716687398605089,0.0002690516506768241,0.00020383178677660835,0.056473333333333334
0.0001014951140887348,0.00026239545622778375,0.00018709925229838992,0.056960000000000004
0.00012116977436089681,0.0002743411265416146,0.00021388581980426744,0.05744666666666667
8.224837139777483e-05,0.00026060291266509185,0.00019456475562514323,0.057933611111111116
9.950235692846893e-05,0.0002596221507144674,0.00018925426997506864,0.05842027777777777
0.00012852581751525094,0.00027121030659770786,0.0002144251842277173,0.05890694444444444
8.976703700721482e-05,0.0002605988487237642,0.000191293126504834,0.05939388888888889
0.00010407298020470732,0.00025914669063828016,0.00020849607111457947,0.059880555555555555
0.0001018719525647769,0.00025064612841487285,0.00019179988988046046,0.060367500000000004
0.00010458719708646194,0.0002713411342875995,0.00020476188081371285,0.06085416666666666
9.945051617579672e-05,0.00026063709019119705,0.0001995575775161491,0.06134111111111111
8.090099405984094e-05,0.00026423691678532295,0.00020283820188474292,0.06182805555555555
9.852518025826475e-05,0.000257130819110526,0.0002054302685750726,0.06231472222222222
7.740567056809784e-05,0.0002868576434971688,0.00019840418057797858,0.06280194444444444
0.00010524765450548525,0.0002801106409287705,0.00020276882080725401,0.06328861111111111
7.679393855582218e-05,0.0002631665897821302,0.00019836798134480917,0.06377527777777778
6.766142132321322e-05,0.0002623592775079687,0.0002034362988230141,0.06426222222222222
0.00010644248995655191,0.00025614363986088283,0.00020809477167549038,0.06474916666666666
9.52101757647892e-05,0.00027003722655746543,0.00021200048896486402,0.06523583333333333
0.00010725329251084715,0.00026787089234352266,0.00020645905906557625,0.06572277777777778
9.80022993106467e-05,0.0002563832565548467,0.00020755720770378633,0.06620944444444445
0.00011256559838906468,0.0002598254678695998,0.00020337346059179863,0.06669638888888889
7.517925767467528e-05,0.0002795034112316637,0.00021194997147131947,0.06718305555555555
9.634191160784012e-05,0.00026957398626542664,0.0002108700790578824,0.06766972222222221
8.033609661876714e-05,0.000257667597851391,0.0001979618609230441,0.06815666666666667
7.630989338582484e-05,0.00028424843467447216,0.00021621785470995474,0.06864361111111111
0.00010847169093059223,0.00027618563661085737,0.0002079255392119654,0.06913055555555556
5.654984000638037e-05,0.0002685607538767162,0.0001951110501648854,0.06961722222222222
0.00010467052461516434,0.00027215703577738873,0.00019371972247425172,0.07010444444444444
9.746766387946519e-05,0.00026751221644244553,0.00019765076069844782,0.0705911111111111
8.11911856898854e-05,0.0002599896817838211,0.0001994950350666906,0.07107805555555556
8.275945941512469e-05,0.0002571405273445436,0.00020117065276959622,0.07156472222222221
7.60087480770097e-05,0.0002629785248858551,0.00019675662915167563,0.07205138888888889
8.473946190518359e-05,0.0002649501693783171,0.00019634350749295914,0.07253833333333333
7.598818057309283e-05,0.0002485609627473399,0.0001921106242089292,0.07302527777777779
7.001099437911837e-05,0.0002564552447084262,0.00018595777525996733,0.07351194444444444
0.00010816308601143302,0.0002595728606608361,0.00020380339721622905,0.07399861111111111
8.681574652094336e-05,0.000258068687099299,0.0001932072694230471,0.07448555555555557
8.501330235628665e-05,0.00026532457055513064,0.0002148613439799993,0.07497222222222222
7.314016912509039e-05,0.0002717913070317017,0.0002222814615314656,0.07545916666666667
7.915636172264603e-05,0.00026836881952256104,0.0002023106755278385,0.07594583333333332
0.00011351731473414407,0.0002723199289435747,0.00021058108374651566,0.0764325
5.6519877668501805e-05,0.00026545754130566926,0.00019606718290612283,0.07691944444444446
0.00010492962497277373,0.00026936353557054077,0.000203037090876305,0.07740638888888889
7.751762355841275e-05,0.0002732523378065391,0.00020967676204189985,0.07789305555555556
0.00012316921217935055,0.0002673491183614688,0.0002040179873198185,0.07838
0.00010117696763180275,0.0002862871885401571,0.0002078970018544444,0.07886694444444445
7.685849201800018e-05,0.00026421892794527497,0.0002034922845540936,0.07935361111111111
5.4946879367826175e-05,0.0002724336889174424,0.00020421199103228408,0.07984027777777779
6.653253532838556e-05,0.00026524103985089986,0.00020859191232814505,0.08032722222222222
7.888244335927045e-05,0.0002632896902071582,0.00019359552161755201,0.0808138888888889
0.00011387037606816983,0.0002753931234915657,0.000203053503225829,0.08130083333333334
0.00011759028606701959,0.00025253686141726254,0.0001981273298033012,0.0817875
0.00010084284076310988,0.00026829950855393356,0.00020226869498170347,0.08227416666666668
7.976900455896563e-05,0.00026271554398514004,0.0001982419677364506,0.0827611111111111
8.148124323682005e-05,0.0002683961190698472,0.00021089336554948259,0.08324805555555555
9.075542533729346e-05,0.00025908372491255263,0.00019484637923724435,0.08373472222222222
9.311120836600636e-05,0.0002562241783517819,0.00020273648273796334,0.08422194444444445
8.125434768106942e-05,0.0002617728915157355,0.00020523644729760485,0.08470888888888889
6.683540052755517e-05,0.00025576400364024854,0.00019579656236382208,0.08519555555555555
8.136854764762056e-05,0.0002740756756473795,0.0002159935508075874,0.08568222222222223
8.112719422932244e-05,0.0002620564339738821,0.00020738060170219562,0.08613277777777777
8.633046458507836e-05,0.00027419600879522414,0.0002130593027484334,0.08665583333333333
9.136822493528982e-05,0.00027501095953556825,0.00019948489329231522,0.08714250000000001
0.00012884397535661035,0.00025967785124644626,0.0001979301888721643,0.08762944444444444
8.314347350417321e-05,0.0002776207746120029,0.00019887385276793563,0.08811611111111112
0.00011084680363679126,0.00024107296683445985,0.00019810833102926255,0.08860277777777778
7.704793233633003e-05,0.0002809814167118928,0.00020486398924290873,0.08908972222222222
9.629472833268798e-05,0.0002805046970989863,0.00020341193102036607,0.0895763888888889
9.367205142224413e-05,0.000282516739973459,0.00020143467552103135,0.09006333333333334
8.946338129603163e-05,0.0002616789168666028,0.00020657099158209513,0.09055
0.00011229352375659666,0.00027266284542254573,0.0002078307254694574,0.09103694444444445
4.61394552250389e-05,0.00026420461023545926,0.00020068786461806438,0.09152361111111111
0.00011531878460096331,0.00027709261327427115,0.00021247612762407083,0.09201055555555555
7.497049537498856e-05,0.00026290800416837556,0.00019545204983502368,0.09249722222222223
8.817822878911743e-05,0.00026995074902036356,0.00020007556185146127,0.0929838888888889
9.669613522519733e-05,0.00022127976072267879,0.0001816581048968879,0.09347083333333334
5.8454227993668425e-05,0.00017471315865420214,0.00014341340012847392,0.09395777777777778
5.7145862689442014e-05,0.000119710528964043,8.750015960088021e-05,0.09444444444444444
6.066500190205038e-05,7.876551082711056e-05,6.286327667440958e-05,0.09493111111111112
2.3650743531029957e-05,6.074357358025732e-05,4.9920228373710144e-05,0.09541805555555555
3.885592254325194e-05,4.8719412000532085e-05,3.840203571883154e-05,0.09590527777777778
1.6895329718095193e-05,4.06092603859963e-05,2.8956110960949764e-05,0.09639194444444445
1.3127950222413918e-05,3.442750499716478e-05,2.4073296110865037e-05,0.09687861111111111
3.557016475426127e-05,2.7725827522052818e-05,2.0602063510761442e-05,0.09736555555555557
3.705058439347242e-05,2.754955967780889e-05,1.916163638518303e-05,0.09785222222222222
1.2912064293663429e-05,2.387745775839045e-05,1.67270136468924e-05,0.09833916666666667
2.5930369884604127e-05,2.2378491316553063e-05,1.453927253534348e-05,0.09882583333333333
2.9120278861900513e-05,2.3567874194254322e-05,1.45608571159412e-05,0.0993125
3.7122548266029203e-05,2.3555359432094887e-05,1.5219573128252903e-05,0.09979944444444445
4.092359531502568e-05,1.8958070652297798e-05,1.3859639997219789e-05,0.1002861111111111
2.0318951500638236e-05,1.6539856360692508e-05,1.1477991546795583e-05,0.10077305555555556
3.7044869502272706e-05,1.618914904970967e-05,1.4946670085685614e-05,0.10126
2.353915463177918e-05,1.8148546069915377e-05,1.2506968034932614e-05,0.10174666666666667
2.509697276731086e-05,2.0004841121010153e-05,9.630539652196828e-06,0.10223361111111111
1.7720261939734866e-05,1.6978620008948617e-05,1.3673517964279912e-05,0.10272027777777779
6.83464734161518e-06,2.0324090132245486e-05,1.2964460263370189e-05,0.10320694444444445
1.0322850949912784e-05,1.6755967554902332e-05,1.1004222625993202e-05,0.10369444444444445
1.9262540300019233e-05,1.4682980812150589e-05,1.0220837048145922e-05,0.10418138888888889
3.805489905380971e-05,1.3780573739683965e-05,1.0216195752813707e-05,0.10466805555555556
1.0044750714052495e-05,1.4372495822225053e-05,9.091653589402728e-06,0.105155
2.3190827463710524e-05,1.4338149255868794e-05,7.814133414876142e-06,0.10564166666666666
1.7085458432722146e-05,1.4360638668659174e-05,9.976664741885595e-06,0.10612833333333334
2.2498903884529745e-05,1.7085146061604573e-05,9.24259308980586e-06,0.106615
3.07338511216847e-05,1.3747498617604844e-05,9.234239686843557e-06,0.10710222222222222
1.6556176304720523e-05,1.2034090730774461e-05,9.567067772248874e-06,0.10758888888888889
1.993737429807657e-05,1.3411424419832848e-05,9.942531628255406e-06,0.10807583333333333
2.848668012092136e-05,1.0980771917585241e-05,7.191260587084936e-06,0.10856249999999999
2.3006595269153275e-05,1.2155770472286126e-05,8.58477559253733e-06,0.10904944444444443
2.0713778890866053e-05,1.1279416539990439e-05,6.154108676157333e-06,0.10953611111111111
2.3267941896138812e-05,1.3117698472154785e-05,7.889432721859464e-06,0.11002305555555557
1.6798671646912844e-05,1.1517266797463457e-05,7.69652961809069e-06,0.11050972222222222
3.1096420350089495e-05,1.3673284179143951e-05,7.787485361182603e-06,0.11099694444444444
9.523544689371613e-06,1.0320487209622167e-05,6.397669146160544e-06,0.11148388888888888
2.1007678726912944e-05,1.068462534305099e-05,5.934011697489478e-06,0.11197055555555556
1.697376753266037e-05,1.145065661185717e-05,7.74768612806011e-06,0.11245722222222222
6.7164633582456085e-06,1.0381386398840022e-05,7.0762302856169286e-06,0.11294416666666666
1.8041193897130254e-05,9.573155665545026e-06,5.7576301728210395e-06,0.11343083333333333
1.331490781509572e-05,8.2929921160369e-06,6.903844706547913e-06,0.11391777777777777
3.4710434231740987e-06,1.2171217788503854e-05,5.023641906171557e-06,0.11440444444444445
1.619165191128402e-05,9.004464109804267e-06,6.665332580115939e-06,0.11489138888888889
2.290740721387213e-05,8.546992090272897e-06,5.665544020616363e-06,0.11537805555555555
1.1035838504223105e-05,9.910690982525499e-06,6.020840732376199e-06,0.11586472222222222
6.501568810613665e-06,1.056586467911964e-05,4.4014905730458e-06,0.1163513888888889
3.3272491461194412e-06,8.95031362570693e-06,5.7971116667928556e-06,0.11683833333333334
6.931279867311413e-06,8.312036746804677e-06,7.900935026106773e-06,0.11732527777777778
1.2875354732064272e-05,8.484191445434072e-06,5.761090768566313e-06,0.11781222222222223
2.3677848809769478e-05,7.183070351854462e-06,6.494328941229948e-06,0.11829888888888888
1.3488633052037076e-05,1.0732577761867418e-05,4.331252663168561e-06,0.11878583333333334
9.685580116561193e-06,6.863840258267179e-06,5.366595931368765e-06,0.11927277777777778
9.8755792262479e-06,8.568865499111192e-06,4.987337377446108e-06,0.11975972222222223
6.3301101059361996e-06,8.106921052305688e-06,5.959267996689281e-06,0.12024638888888889
3.328798080630907e-06,5.906216038172885e-06,6.202255412778888e-06,0.12073361111111111
1.682622117008015e-05,9.505045584285656e-06,4.203447220671916e-06,0.12122027777777777
0.0,7.086808587049314e-06,5.6539878056961875e-06,0.12170694444444444
2.0108976181880082e-05,7.060248091457461e-06,4.953969133872587e-06,0.12219444444444444
2.0107012157513307e-05,5.779347790485892e-06,4.521500153040073e-06,0.1226813888888889
1.0522315017275676e-05,8.271636632432045e-06,4.945727839447643e-06,0.12316805555555554
6.3744021990075805e-06,8.219721439143457e-06,4.668982316430428e-06,0.12365472222222222
2.5619765857414657e-05,9.95300488435392e-06,6.254127530059123e-06,0.12414166666666668
6.557674172477029e-06,6.202322105578766e-06,3.315812451730384e-06,0.12462833333333333
3.500678370942271e-06,7.272353540881425e-06,5.860375761766083e-06,0.12511527777777778
6.716892896516114e-06,6.821055974734565e-06,4.0465899387976e-06,0.12560194444444445
6.832468858129125e-06,8.260441050440568e-06,3.9973278699130854e-06,0.1260886111111111
1.0383158404382424e-05,5.969155917675221e-06,3.2766353048368934e-06,0.12657555555555555
2.6837923255782353e-05,7.019621481398718e-06,3.5181942284142096e-06,0.12706277777777777
6.823005424777787e-06,5.979414441528695e-06,5.4228647807848335e-06,0.12754944444444444
1.3380702274931842e-05,6.470987100668238e-06,1.8331307021330473e-06,0.1280361111111111
0.0,6.167215798468307e-06,3.793480735916756e-06,0.12852305555555554
1.3252899182263054e-05,6.899598358401325e-06,3.5963599050534335e-06,0.12900972222222223
1.7316133268631145e-05,5.7395329244285625e-06,4.31494705845894e-06,0.12949666666666668
1.0216471965394684e-05,6.076653789689795e-06,2.8330997539319856e-06,0.12998333333333334
2.1072719036467006e-05,7.3791607409796655e-06,3.915950977816784e-06,0.13047
1.0337213039398918e-05,6.961207789750777e-06,4.414558581430242e-06,0.13095694444444445
2.3456842858048598e-05,7.581749051662394e-06,3.7999309587014454e-06,0.1314436111111111
1.353311936470045e-05,5.0395490830318875e-06,3.08709761073838e-06,0.13193027777777777
1.334802506466676e-05,5.851340905078849e-06,3.2119644029057494e-06,0.13241722222222221
7.2456793843546465e-06,5.934115353270295e-06,4.015106110625799e-06,0.13290416666666666
0.0,4.902997961638544e-06,4.191973100957075e-06,0.13339083333333332
1.677891563919807e-05,5.475173743259913e-06,3.6588352025778844e-06,0.13387777777777776
7.169999520623416e-06,5.528351414400593e-06,4.229091379900218e-06,0.13436472222222223
3.500450994212743e-06,5.378233812788269e-06,4.6625471304995024e-06,0.1348513888888889
1.0458848941942052e-05,6.641772226269004e-06,3.907750120661196e-06,0.13533805555555556
2.4085579223015262e-05,6.016573266071568e-06,4.5950086354149125e-06,0.135825
1.0323551506581793e-05,5.584444716530421e-06,3.4447941648631817e-06,0.13631166666666666
6.6175307153677354e-06,5.304371971386103e-06,3.6379944421277776e-06,0.13679833333333333
1.6335264076065064e-05,4.9438127379726385e-06,2.7531288527339286e-06,0.13728527777777777
6.86536279223037e-06,4.411488087376643e-06,3.280854514671732e-06,0.13777222222222224
1.0638870325269265e-05,5.066227537400242e-06,3.6273929949895585e-06,0.1382588888888889
1.7073084423219254e-05,4.8462971045788845e-06,3.7148641882989322e-06,0.13874555555555554
1.621889059111473e-05,4.095138665760211e-06,2.736614185259567e-06,0.1392325
2.4215799958090747e-05,4.988681395617095e-06,3.571860660490706e-06,0.13971916666666667
3.3585252607370714e-06,5.30913643645941e-06,3.0810542438005653e-06,0.14020583333333334
1.0141662631762269e-05,4.241221680181203e-06,2.8342335248816164e-06,0.14069277777777778
9.855975571143964e-06,4.864477617489322e-06,3.4829418438355755e-06,0.14117972222222222
1.0450996978024786e-05,3.7384492570267615e-06,2.1619545932802524e-06,0.14166638888888888
9.77795314856681e-06,3.5987661762227352e-06,3.1911348683455366e-06,0.14215305555555555
1.3097671970566462e-05,4.3034263751598375e-06,3.6179634680069893e-06,0.14263972222222224
1.7628602242685166e-05,4.21548100036934e-06,3.497001450992507e-06,0.14312666666666665
1.0086970936644449e-05,3.230374390459991e-06,2.2525781677999777e-06,0.14361333333333334
6.349727790928253e-06,2.844831954610833e-06,2.1726725614037013e-06,0.14410027777777776
6.692038846459065e-06,4.063161997206411e-06,2.3875499395016112e-06,0.14458694444444445
9.909245084651832e-06,5.27922258172101e-06,2.5066623778020897e-06,0.1450736111111111
6.593502664834293e-06,4.7040752229063105e-06,2.6350373062661862e-06,0.1455602777777778
9.883373088801842e-06,4.294287905706965e-06,2.6382689865138497e-06,0.14604722222222222
7.153233500580834e-06,4.409093365715626e-06,2.7990965890152612e-06,0.1465338888888889
9.467693883343698e-06,3.647912980334225e-06,2.9794720500950846e-06,0.14702083333333332
1.3076953105692775e-05,3.973056997112281e-06,2.197260807369437e-06,0.1475075
0.0,4.15504369917743e-06,2.5527226617561557e-06,0.1479952777777778
6.995894026960911e-06,3.7353259951663827e-06,2.5921628833926142e-06,0.14848194444444443
7.06294583612347e-06,4.4628995167438334e-06,3.463395891801623e-06,0.1489688888888889
1.0128339389477764e-05,4.361269726278161e-06,2.115345127216769e-06,0.14945555555555554
1.402582756947924e-05,4.980550672725471e-06,2.710186452596592e-06,0.1499425
3.2944812427076536e-06,3.884946417645496e-06,2.3643601427301096e-06,0.15042916666666664
0.0,3.519873295053742e-06,3.1048845464366618e-06,0.1509163888888889
3.257821559080374e-05,4.659191733348485e-06,3.159331108928722e-06,0.15140333333333333
1.2544861366220765e-05,3.6234464089325995e-06,2.9594871569966903e-06,0.15189
7.014703234193862e-06,3.916438048894213e-06,2.907989020310571e-06,0.1523766666666667
1.2372307246575905e-05,2.9556143579270814e-06,2.289338545851185e-06,0.1528636111111111
9.92119900415646e-06,4.17077650022717e-06,3.344592051604659e-06,0.1533502777777778
1.294871247903348e-05,3.037783069431907e-06,1.9377588706872783e-06,0.15383694444444443
1.0095183796163953e-05,4.205234160192553e-06,2.950700034896461e-06,0.1543238888888889
1.3596171483359078e-05,3.6324677409482744e-06,3.3610602120954724e-06,0.15481083333333331
9.52135401688509e-06,3.3884908965769407e-06,1.9020862365053356e-06,0.15529777777777778
3.5554013539190282e-06,2.1941885766352025e-06,3.3724603979705593e-06,0.15578444444444442
1.3449371745157673e-05,2.6806974366171614e-06,3.1113899030085032e-06,0.1562713888888889
1.3495541200961777e-05,5.302362250018408e-06,3.0166431946244537e-06,0.15675805555555555
7.273565378373958e-06,3.877055951394534e-06,2.541050599109752e-06,0.15724472222222222
6.4929240036747685e-06,2.883523375319121e-06,1.3763879006752687e-06,0.15773166666666666
1.5805855994718655e-05,3.5003581303064103e-06,2.0242644315977783e-06,0.1582186111111111
3.467064798848339e-06,3.4595116217056083e-06,2.8898081352770207e-06,0.1587052777777778
3.4970912164669005e-06,3.0538643941561453e-06,2.332308581843995e-06,0.1591922222222222
6.559206772752992e-06,2.6299525943072074e-06,2.7750021636714557e-06,0.15967916666666668
1.0083969506318238e-05,3.793865866834763e-06,1.9718894767194614e-06,0.1601661111111111
6.753529508897517e-06,2.818013408627301e-06,1.4123689525945208e-06,0.16065277777777778
0.0,4.168105804989442e-06,3.3136398330537505e-06,0.1611397222222222
3.3423701812224437e-06,1.4038466242877212e-06,2.251538329342856e-06,0.1616263888888889
1.0214256259675139e-05,2.9543463407758472e-06,1.6922320577333071e-06,0.16211333333333333
6.568478801974048e-06,2.7709845820842734e-06,3.055368223406105e-06,0.16260027777777777
1.3540679367419076e-05,2.540568627006079e-06,1.556282782197488e-06,0.16308694444444446
9.857540125505068e-06,4.620087685721125e-06,1.2630317905741333e-06,0.1635736111111111
1.6054500223017568e-05,2.747708779571669e-06,2.203419606306673e-06,0.16406027777777776
1.6694427792635395e-05,3.3501398233454895e-06,1.3992224786311934e-06,0.16454722222222223
1.0207528440198239e-05,3.2463551981973636e-06,2.688172845150281e-06,0.16503388888888887
