H2S concentration in g/m^3,DMS concentration in g/m^3,mm concentration in g/m^3,Time in h
1.059991282795248e-05,7.059497252604475e-07,0.0,0.17086944444444443
3.237350326137677e-06,2.676189931012049e-07,1.341298105787518e-07,0.1713563888888889
7.445940288664419e-06,2.920726924157266e-07,1.4638538797537284e-07,0.17184305555555554
3.612518202245678e-06,5.710880023596078e-07,0.0,0.17233
9.61035973107204e-06,3.932994643289134e-07,5.256545334843624e-07,0.17281666666666667
6.627717632593855e-06,4.043515645334063e-07,0.0,0.17330333333333334
6.413328184139961e-06,1.0507593180124005e-06,3.9497976070092896e-07,0.17379
1.0484336534109966e-05,2.7817485023097294e-07,0.0,0.17427666666666666
3.5621647971833086e-06,9.973676754821046e-07,2.856416666919277e-07,0.1747636111111111
3.66576944873417e-06,5.713172667353614e-07,4.295141622095945e-07,0.17525027777777777
7.3203081743232365e-06,1.4462796334484412e-07,0.0,0.17573694444444446
1.2913144549089624e-05,0.0,2.6595422080210725e-07,0.1762236111111111
0.0,2.8589787982541907e-07,2.865831864245283e-07,0.17671055555555557
1.3789447113705468e-05,5.506255272178154e-07,0.0,0.1771972222222222
3.304401454492167e-06,6.724961885924026e-07,0.0,0.17768416666666667
1.3390472087198373e-05,1.3623159414552236e-06,1.3655836062771122e-07,0.17817083333333333
1.3714056669168613e-05,5.536959914472121e-07,2.7750694487455853e-07,0.1786575
3.4339524499293343e-06,6.835414555541873e-07,1.370342537449584e-07,0.17914472222222225
3.494313158064939e-06,8.372282478357813e-07,2.7974294729859106e-07,0.17963138888888888
0.0,2.807961144662698e-07,1.40733555807424e-07,0.18011833333333335
6.7202115704384775e-06,1.3591729049761013e-07,0.0,0.180605
7.015696967329224e-06,8.319310735838574e-07,0.0,0.18109222222222224
0.0,4.1167727884809446e-07,0.0,0.18157888888888887
0.0,8.478515466642318e-07,0.0,0.18206555555555556
3.543560553205017e-06,8.472470535791142e-07,1.4154411163555274e-07,0.18255249999999998
3.154981418216456e-06,3.9033456294396926e-07,0.0,0.18303944444444445
0.0,1.3858247946143875e-07,1.3891433500967364e-07,0.1835261111111111
6.973364272178142e-06,2.766058431162987e-07,1.3863232279439506e-07,0.18401277777777778
3.4644401222772977e-06,1.1068459951096628e-06,1.3868633454917839e-07,0.18449944444444444
1.0621595369024948e-05,7.039734039328008e-07,1.4113223081829797e-07,0.1849863888888889
3.494511492756942e-06,2.786601966521933e-07,0.0,0.18547333333333332
7.125616299898958e-06,7.103463007513508e-07,1.424093091054637e-07,0.18596000000000001
6.246631931300668e-06,5.153614681597244e-07,1.2914858578769193e-07,0.18644694444444443
6.9653242185852595e-06,8.323104219856394e-07,1.3905013714114183e-07,0.18693361111111112
3.3739978784078416e-06,4.074287626026892e-07,1.3613487331867509e-07,0.18742055555555556
1.0285153927470988e-05,5.572685950865176e-07,5.58601789121973e-07,0.18790722222222223
0.0,5.550674907424687e-07,4.1729644811086353e-07,0.18839444444444445
1.3727981319339723e-05,1.3886521622905582e-07,1.3919658726634944e-07,0.1888813888888889
0.0,5.597150247908761e-07,1.4026279890093095e-07,0.18936805555555555
3.3540027010698217e-06,2.7133373825076536e-07,1.3599073770604052e-07,0.18985472222222222
9.87832461445998e-06,5.394223136972774e-07,1.3517654339378607e-07,0.19034166666666666
1.0567801132130379e-05,4.2240647812166894e-07,1.4113677845011857e-07,0.19082833333333332
3.1681481775492983e-06,6.519922192996933e-07,2.614191343812511e-07,0.1913152777777778
6.7842794327779315e-06,5.492417066331034e-07,0.0,0.19180194444444443
3.438239962692591e-06,4.1345652646019495e-07,0.0,0.19228861111111112
2.401353047510967e-05,4.1463797591517164e-07,2.7708534135922814e-07,0.19277555555555553
1.6288141170626242e-05,9.264245333327117e-07,2.6532293547801823e-07,0.19326277777777778
3.4405255858160886e-06,4.1380349747782504e-07,0.0,0.19374944444444445
0.0,4.258718175626203e-07,0.0,0.1942361111111111
3.634376120736645e-06,1.1502711728507007e-06,4.323868738570419e-07,0.19472305555555558
3.505913208186571e-06,4.154153204041032e-07,1.3880244280927128e-07,0.19520972222222222
6.4847477587743335e-06,1.3382631329385063e-07,2.682894012143951e-07,0.19569666666666669
0.0,6.716108361205349e-07,1.346435929201044e-07,0.19618333333333332
3.266786472450572e-06,3.9872784084166945e-07,0.0,0.19666999999999998
1.0110344182604775e-05,2.6993396606560325e-07,1.3529171292441063e-07,0.19715666666666667
6.684951916549788e-06,5.376749858592578e-07,0.0,0.19764361111111112
1.0940214285366265e-05,4.2886970825359134e-07,2.8659752536883823e-07,0.19813027777777778
1.0264647710710818e-05,5.507692819769386e-07,1.38021155931818e-07,0.19861722222222222
7.356201053124024e-06,1.444588022981635e-07,0.0,0.19910388888888889
3.338899953271377e-06,4.041670883220139e-07,4.0513075459017683e-07,0.19959083333333336
3.4313930307289182e-06,4.114514860489604e-07,2.7495792008278354e-07,0.2000775
6.894496959903865e-06,5.561018038612012e-07,1.3935752001012342e-07,0.20056416666666665
6.669711335022379e-06,5.367777575596428e-07,2.690309970059107e-07,0.2010511111111111
3.3528415680718364e-06,9.462556564011708e-07,0.0,0.20153805555555557
6.79404919033143e-06,6.831284774293343e-07,1.3695302522704287e-07,0.20202499999999998
7.044628781743911e-06,4.1995325297590016e-07,4.2095301968936027e-07,0.20251166666666667
1.0506446582013108e-05,5.6092236996241e-07,0.0,0.20299833333333334
3.3509857867348723e-06,4.046877565286894e-07,1.3521763534180745e-07,0.20348500000000003
9.829436907447838e-06,3.961226219351967e-07,1.323548242059002e-07,0.20397194444444444
3.3632885166997995e-06,1.0712358886944423e-06,0.0,0.20445861111111113
6.487268247295369e-06,9.340365220714916e-07,2.675067077273965e-07,0.20494611111111113
6.7201315414821026e-06,6.834419827293118e-07,1.3701538323376293e-07,0.20543277777777777
9.963791740221601e-06,4.028475010384797e-07,0.0,0.20591944444444443
1.4202171240101946e-05,5.641092574183498e-07,1.4136387846030563e-07,0.20640638888888888
3.614870695781687e-06,7.195244800180149e-07,4.3274819130453234e-07,0.20689333333333335
6.812425524284452e-06,5.481366301334325e-07,0.0,0.20738
6.924129860533495e-06,2.767111229216377e-07,5.547440556369966e-07,0.20786666666666667
6.663707424154829e-06,1.3453996872956645e-07,1.3486241721007665e-07,0.20835361111111111
3.4199790116500043e-06,4.112798786434273e-07,1.3741871005575698e-07,0.20884027777777778
3.471698319285089e-06,5.581889587491525e-07,0.0,0.20932722222222222
7.424195502004941e-06,7.292459049826539e-07,1.4619873746320592e-07,0.20981416666666666
6.785998340918054e-06,2.7066764913722847e-07,1.3565916215147254e-07,0.21030083333333333
0.0,2.738743275765394e-07,0.0,0.2107511111111111
6.832503912876899e-06,4.1033618979020117e-07,4.1131453252407747e-07,0.21127416666666665
6.997010294561169e-06,5.574636138351126e-07,0.0,0.2117613888888889
7.070248884348238e-06,4.2235759114198525e-07,0.0,0.21224805555555554
1.4481063071864747e-05,4.3170993560055183e-07,0.0,0.212735
0.0,7.990344709856558e-07,1.3349035208172726e-07,0.21322166666666664
3.3898731994330653e-06,2.734288724887198e-07,5.48168319534175e-07,0.2137086111111111
3.556960249827574e-06,4.2358912969842235e-07,2.830692416319632e-07,0.21419527777777778
1.2427434547257315e-05,5.213162410264765e-07,0.0,0.21468194444444444
1.3472672691311209e-05,2.721890726120721e-07,1.3642019017457984e-07,0.21516888888888888
6.672177851211302e-06,0.0,1.3524919532496675e-07,0.21565583333333332
3.4110746947902357e-06,1.3641073886414478e-07,1.3673584532746316e-07,0.2161427777777778
9.775465363823022e-06,2.638052078280523e-07,1.3221696617224585e-07,0.21662944444444443
6.293559937735808e-06,6.468658730840658e-07,1.2968089322431208e-07,0.2171163888888889
0.0,9.511224620344674e-07,1.3619692608490071e-07,0.21760305555555556
6.738180039681017e-06,6.801179674468269e-07,0.0,0.21808972222222223
6.661908042778824e-06,5.381300296399346e-07,2.6970669297594624e-07,0.2185763888888889
6.715735926795001e-06,4.0898059541556785e-07,1.366523690175839e-07,0.21906333333333333
7.319273907745032e-06,5.804597284161213e-07,0.0,0.21955027777777777
1.0260810067741915e-05,4.1580724840873415e-07,5.557321102317654e-07,0.22003694444444447
6.65595290394638e-06,1.0729067870523001e-06,1.3443370065683617e-07,0.2205236111111111
1.3867673456252158e-05,1.38591395075647e-07,1.3892479560918483e-07,0.22101055555555557
1.429057790162629e-05,7.118253712470031e-07,1.427055896775979e-07,0.2214972222222222
6.568243034301473e-06,2.66005477175133e-07,1.3331975457581203e-07,0.22198416666666668
9.932989495675012e-06,1.3414444937611648e-07,0.0,0.22247083333333334
0.0,6.696901039979651e-07,4.02775018387233e-07,0.22295777777777778
1.067425688753358e-05,4.2413753946323184e-07,2.8343441749074286e-07,0.22344444444444445
3.3658685805605505e-06,4.127970043914327e-07,1.3792720845730393e-07,0.2239313888888889
6.48378653655565e-06,7.892192888237657e-07,0.0,0.22441805555555555
6.882930022767681e-06,8.294696341532348e-07,1.3857433982630056e-07,0.224905
3.2689744553999403e-06,4.009258132347645e-07,1.3395931151057423e-07,0.22539194444444444
0.0,5.555170592519231e-07,0.0,0.22587861111111113
1.683374171646668e-05,4.0987602174641796e-07,4.1085663050029373e-07,0.22636527777777776
1.9986373008736906e-05,1.0835881235623872e-06,1.3577037371236197e-07,0.22685194444444445
0.0,3.869357848214211e-07,2.585737236096793e-07,0.22733861111111112
2.0654362618785594e-05,4.132995159927636e-07,4.142879201914354e-07,0.22782555555555556
3.4865304511841687e-06,1.386592088840577e-07,0.0,0.22831222222222222
6.484534004728938e-06,5.290096612298267e-07,1.3256873332413353e-07,0.2287988888888889
1.3973200386231986e-05,5.505573966950294e-07,0.0,0.22928583333333333
3.1844406356202302e-06,1.3079855088405738e-07,1.3111329844497824e-07,0.22977250000000002
6.928203545372119e-06,2.769843541463701e-07,2.7764501798639e-07,0.23025944444444443
3.2551590447762492e-06,3.9761746886307984e-07,0.0,0.2307463888888889
9.749330307622992e-06,2.6434080628130987e-07,0.0,0.23123305555555554
1.4246874354148354e-05,5.650009739621221e-07,5.663486833392928e-07,0.23171972222222223
1.0826943769462079e-05,4.2583800883841416e-07,0.0,0.23220666666666664
7.075003203707062e-06,5.613727806721701e-07,4.22038840772572e-07,0.23269361111111111
3.363207838779304e-06,1.3506520265431804e-07,0.0,0.23318027777777778
0.0,4.0777585236063106e-07,0.0,0.23366694444444444
1.0017148207660272e-05,6.764976955643085e-07,0.0,0.2341536111111111
0.0,0.0,2.6935132504740166e-07,0.2346402777777778
6.623013821185699e-06,5.417043384205228e-07,4.0725049782214214e-07,0.2351272222222222
1.0046683677626165e-05,4.075586019846892e-07,0.0,0.2356138888888889
1.4721938587453257e-05,2.9145289727664054e-07,0.0,0.23610083333333332
1.0766467041892605e-05,1.141760253876598e-06,2.8612224318116034e-07,0.2365875
3.54538278486638e-06,2.8180994485246705e-07,2.8248053600169926e-07,0.23707444444444442
0.0,4.2035801069618863e-07,1.4045576008796085e-07,0.2375611111111111
1.7184572626526874e-05,1.3913640121909426e-07,0.0,0.23804805555555555
3.3153169941133443e-06,6.672592342731358e-07,2.675397454168017e-07,0.23853472222222222
3.294367187046431e-06,9.373325982967183e-07,1.3422549588693272e-07,0.23902194444444447
6.735131801976556e-06,8.148576525744245e-07,1.361344131474206e-07,0.23950888888888888
3.5487812125637684e-06,4.2237517098461053e-07,1.411271703371292e-07,0.23999555555555557
7.084706989409012e-06,7.031733195220532e-07,2.8194005757238203e-07,0.2404825
3.282696944210138e-06,3.991754719721686e-07,1.333774150186364e-07,0.24096916666666668
3.3889706377578617e-06,4.07879958950451e-07,1.3628545903251524e-07,0.24145583333333334
1.0446385068144562e-05,4.1539293707932355e-07,1.3879383325468163e-07,0.24194277777777778
0.0,5.744215644055586e-07,4.318480815894502e-07,0.24242944444444445
7.076175815604421e-06,5.659390986021923e-07,4.2546685190874297e-07,0.2429161111111111
1.3014250272364433e-05,2.640071206810452e-07,1.323189834491931e-07,0.24340277777777777
6.7114618699463955e-06,4.037193393305762e-07,2.697871439238489e-07,0.24388972222222224
9.85263813585563e-06,6.729419927121964e-07,2.6981826577232657e-07,0.24437638888888888
1.0363393115593128e-05,4.089248193774331e-07,1.366354374522796e-07,0.24486305555555554
3.4420717681770406e-06,1.3704081434674932e-07,2.747338296181426e-07,0.24534999999999998
6.569299902491725e-06,3.9750859834145684e-07,1.3281873286828845e-07,0.24583666666666665
1.0453948402603408e-05,4.199529525992768e-07,2.806368519314469e-07,0.24632333333333334
7.478864186023185e-06,8.751233720586547e-07,0.0,0.24681027777777778
9.561520065589323e-06,1.3024119657194931e-07,0.0,0.24729694444444444
3.6002161175221105e-06,4.276164979471714e-07,2.8575641832002373e-07,0.24778388888888891
2.021262267944103e-05,2.736616845473713e-07,0.0,0.24827055555555555
7.011257639052483e-06,5.565015784025452e-07,0.0,0.2487572222222222
6.775784260885672e-06,4.124327446864084e-07,4.134197659836681e-07,0.24924416666666666
6.8993385985369255e-06,0.0,1.396413522589242e-07,0.24973083333333332
1.391650118785294e-05,6.986088751869894e-07,1.400567060696103e-07,0.25021777777777776
1.3155721598298452e-05,4.0364368469145047e-07,1.3486986932071382e-07,0.25070444444444445
3.6885208908405003e-06,2.909605678976751e-07,1.4582771852444734e-07,0.25119138888888887
3.3783811362981233e-06,1.363960170658143e-07,1.367213818106106e-07,0.25167805555555556
1.0190292559798635e-05,4.0721717790250333e-07,5.442541093974119e-07,0.25216472222222225
9.63270550663178e-06,1.320957136737465e-07,1.3241061509642235e-07,0.25265166666666666
6.990054982511461e-06,4.1979037230743823e-07,0.0,0.25313833333333335
3.343847190480505e-06,6.769550063589504e-07,2.7142846788479705e-07,0.253625
0.0,4.209869669560201e-07,0.0,0.2541116666666667
6.931444806257821e-06,9.752540318383848e-07,2.7931049140136885e-07,0.2545986111111111
7.003184008792262e-06,5.553029928249038e-07,1.3915684258368052e-07,0.2550852777777778
3.476897094465807e-06,1.3802206449071553e-07,1.383517863768312e-07,0.2555722222222222
9.737650913109278e-06,5.345647447005578e-07,4.0188159913366797e-07,0.25605916666666667
3.2605094002411475e-06,1.32945637598747e-07,3.997942724499142e-07,0.25654583333333336
6.8915864748812565e-06,4.146219177087106e-07,0.0,0.2570327777777778
3.353982007932156e-06,2.710236532597187e-07,1.3583679865354122e-07,0.25751944444444447
3.145639592509681e-06,6.445052586299003e-07,2.584154919042092e-07,0.2580061111111111
1.0188735159868331e-05,2.737452940837589e-07,0.0,0.25849333333333335
3.268060100412381e-06,3.993413622816995e-07,1.3343116884399205e-07,0.25898
6.6902893028124466e-06,1.347564664075149e-07,0.0,0.25946694444444446
3.294595519246985e-06,6.684005689000437e-07,0.0,0.2599536111111111
3.289934632875695e-06,5.326746985762017e-07,1.334881071120447e-07,0.2604402777777778
6.934137385321607e-06,4.120890385480449e-07,0.0,0.2609272222222222
3.296587297880674e-06,5.342539590910119e-07,0.0,0.2614138888888889
0.0,4.0934515417190353e-07,1.3677427658203993e-07,0.2619005555555555
0.0,1.0716879708619895e-06,1.3428242541232263e-07,0.2623872222222222
1.3216959629049422e-05,5.42559395599241e-07,0.0,0.2628741666666667
1.3569628667816408e-05,2.7308319920364236e-07,5.474710739182029e-07,0.2633611111111111
3.387634006827138e-06,4.1381779826804134e-07,0.0,0.2638477777777778
6.6486425648507455e-06,8.076259380400874e-07,5.397010546113505e-07,0.2643344444444445
3.588020570846979e-06,5.66670536362391e-07,1.4200471061586602e-07,0.2648216666666667
1.384594044528115e-05,2.7752717584440735e-07,1.3909252769709453e-07,0.2653086111111111
0.0,8.265994301040363e-07,0.0,0.26579555555555556
0.0,8.188398778694493e-07,0.0,0.2662825
7.138918395134157e-06,7.106589212126225e-07,1.424691838826885e-07,0.26676916666666667
1.3407466244700555e-05,2.687571914451943e-07,0.0,0.2672558333333333
7.565875235082732e-06,1.4646725161319346e-07,2.936362567959638e-07,0.26774333333333333
3.4616819335604692e-06,5.54541676590921e-07,1.3896657314828356e-07,0.2682302777777778
7.020983046874899e-06,5.576840687722634e-07,4.1926242640501433e-07,0.2687172222222222
3.603653925913478e-06,2.872116557064649e-07,1.4394819384567364e-07,0.2692038888888889
3.4652260505383226e-06,1.39761692121369e-07,1.4009515229783746e-07,0.2696908333333333
0.0,8.503628810312719e-07,2.8412830089938887e-07,0.2701775
1.0261247893326189e-05,2.7627699194607415e-07,1.384681658640667e-07,0.2706644444444445
1.5926567383697476e-05,5.242648871357832e-07,0.0,0.2711516666666667
3.5522059376606483e-06,4.2307285023070875e-07,2.827252419167993e-07,0.2716388888888889
1.0236611095654443e-05,5.456393779268008e-07,2.734731250862472e-07,0.27212555555555556
3.6522807312971017e-06,5.72981014710519e-07,1.4358769291784405e-07,0.2726122222222222
1.0240886900657518e-05,5.491069785498044e-07,0.0,0.2730988888888889
3.2977196202259776e-06,5.36326755577635e-07,0.0,0.2735858333333333
0.0,5.378706974068767e-07,1.3478880872130813e-07,0.2740725
1.384205878730557e-05,4.144165562867464e-07,1.384698929164695e-07,0.2745591666666667
3.54596278231374e-06,1.2599550790610677e-06,1.403301594729626e-07,0.2750458333333333
1.0538562498185762e-05,2.788707724064548e-07,0.0,0.2755327777777778
6.977102053245546e-06,1.1109927331795983e-06,1.3920501920914172e-07,0.27601944444444443
2.030457103322808e-05,1.3580406254440547e-07,0.0,0.2765061111111111
6.806701433642296e-06,6.813776508661313e-07,1.3660274401218742e-07,0.27699277777777775
0.0,5.203978686998534e-07,1.304111799493511e-07,0.27747944444444445
3.363409450553542e-06,1.352850652277078e-07,0.0,0.27796666666666664
3.4085272038750928e-06,1.3699455001263593e-07,1.373213752629578e-07,0.2784536111111111
6.847444005702523e-06,5.462991353744611e-07,1.3690223967571885e-07,0.27894027777777775
3.354869412075501e-06,4.105612842134484e-07,0.0,0.27942694444444444
3.186025667420739e-06,2.638970283595139e-07,0.0,0.2799138888888889
0.0,1.3331131431230393e-07,0.0,0.28040055555555554
3.124983090802987e-06,1.2850350740789447e-07,2.5762429753302547e-07,0.2808877777777778
0.0,6.756504633904198e-07,1.3545140097361314e-07,0.281375
1.0357345152803014e-05,9.693047273044722e-07,1.3880296707686156e-07,0.28186194444444446
0.0,4.286696565450068e-07,1.4323054180364278e-07,0.28234861111111115
7.0827733345156205e-06,8.424146642086277e-07,0.0,0.28283555555555556
3.0985593361583157e-06,3.874195975408357e-07,0.0,0.28332222222222225
7.152318429548951e-06,4.28153382727122e-07,1.430599560036583e-07,0.2838088888888889
6.9017424968942825e-06,5.446970647666049e-07,4.0950283846435e-07,0.2842955555555556
3.4749190531301965e-06,4.191063801550188e-07,2.800718689145075e-07,0.2847827777777778
3.4345654963897456e-06,1.3847676417808377e-07,0.0,0.28526944444444446
3.2513350460117085e-06,5.32911863265938e-07,0.0,0.2857561111111111
9.879322856678425e-06,0.0,0.0,0.2862430555555555
3.1613348473122523e-06,3.927975385816759e-07,1.3124689956091238e-07,0.28673000000000004
6.74428942636116e-06,5.424155988770044e-07,1.359281365073526e-07,0.2872166666666667
6.730830973082882e-06,2.7300971435862173e-07,1.3682948654561583e-07,0.2877036111111111
3.357830652189664e-06,6.756873078941799e-07,1.354593558156218e-07,0.2881902777777777
3.4332582743460852e-06,8.271950227979515e-07,1.3819630605948329e-07,0.28867750000000003
7.268606745588872e-06,1.421227856053631e-07,0.0,0.28916416666666667
2.0723507624482594e-05,4.1831672828296697e-07,0.0,0.2896511111111111
6.537561642570322e-06,5.330157073484141e-07,1.33572465088801e-07,0.2901377777777778
9.791673606986953e-06,1.3183040119910024e-07,2.642929635324744e-07,0.29062444444444446
3.2489674183317446e-06,2.654849953489224e-07,1.3306068579420758e-07,0.2911111111111111
1.8789492690898614e-05,5.168083658443069e-07,1.295105271044282e-07,0.2915980555555555
1.0464839081312688e-05,2.7907617145860647e-07,5.594843830598187e-07,0.29208472222222226
9.755759763597627e-06,6.659501245326399e-07,1.33507356789551e-07,0.2925716666666667
3.375175285399047e-06,6.804050619272628e-07,2.728137816365188e-07,0.2930583333333333
1.0259165967968487e-05,2.762957584480314e-07,2.7695695891415035e-07,0.2935452777777778
3.274301253503369e-06,1.342271725016853e-07,2.690902041045864e-07,0.29403194444444447
1.9788494082775125e-05,1.3380987507888212e-07,1.3412806339097385e-07,0.2945186111111111
3.4240745494553216e-06,5.462224265703814e-07,2.737629326136988e-07,0.2950058333333333
3.5324470358391258e-06,1.387535152592337e-07,2.7816718353436017e-07,0.29549277777777777
6.629181946259323e-06,5.373506890592283e-07,4.039753440156502e-07,0.29597972222222224
1.4303579649076672e-05,2.8240311487675333e-07,0.0,0.2964663888888889
6.983329725932317e-06,4.1860379031647595e-07,4.1960531318411614e-07,0.2969533333333333
1.620280952353767e-05,5.267675803436141e-07,1.3200723440438745e-07,0.29744000000000004
6.402583778800718e-06,6.646898131661629e-07,2.66512997114444e-07,0.2979266666666667
3.25581039250746e-06,6.619997438597785e-07,0.0,0.2984136111111111
9.861339326340168e-06,2.6433981708935967e-07,0.0,0.2989002777777778
6.976558039040571e-06,1.405089214073323e-07,1.408458938065507e-07,0.29938722222222225
6.6641905734827335e-06,9.431397341669331e-07,0.0,0.29987416666666666
9.780271708856784e-06,2.643200158362145e-07,0.0,0.30036083333333335
3.3573785511482757e-06,2.704257171746569e-07,0.0,0.3008475
1.72282466304028e-05,1.38825594506726e-07,5.566282802516776e-07,0.3013341666666667
3.1672655869799837e-06,1.306917027693193e-07,2.620107622313198e-07,0.30182083333333337
0.0,6.639932137500705e-07,0.0,0.3023075
3.287840741095884e-06,1.3376110129256865e-07,2.6816116039577235e-07,0.3027944444444444
6.967356767272331e-06,5.550673565747265e-07,0.0,0.30328166666666667
6.278793270434607e-06,6.456271343177687e-07,0.0,0.3037686111111111
6.619270541578528e-06,2.653575105520275e-07,1.329941746134024e-07,0.3042552777777778
3.132163574136479e-06,1.273782716555667e-07,5.107274653637492e-07,0.3047422222222222
3.2720640212062697e-06,9.372318922114879e-07,0.0,0.30522944444444444
6.900577050142067e-06,4.159829688281511e-07,0.0,0.3057161111111111
1.062839221326728e-05,0.0,2.8090775831154635e-07,0.30620277777777777
9.515377341867653e-06,7.850009435456944e-07,0.0,0.30668972222222224
3.3987059077551312e-06,4.0747068411414063e-07,1.3614677609433593e-07,0.3071763888888889
0.0,1.425951975791944e-07,1.4293642360337813e-07,0.30766333333333334
9.704536208546003e-06,6.626028415350944e-07,1.3283772088011914e-07,0.30815
9.56276892745584e-06,5.236083429451612e-07,0.0,0.30863666666666667
3.521103990527157e-06,2.8287197839633664e-07,0.0,0.30912361111111114
1.388747468756408e-05,2.7997724809900255e-07,0.0,0.30961055555555556
1.4295060410285979e-05,5.692328186328423e-07,5.705910304538143e-07,0.3100972222222222
1.11598217922892e-05,2.8986141054156635e-07,1.4527861116835297e-07,0.31058416666666666
6.785922227290569e-06,8.164446026713591e-07,0.0,0.31107083333333335
0.0,5.415286771960142e-07,0.0,0.3115575
1.0445279886162822e-05,1.3813518898241648e-07,0.0,0.3120444444444444
1.4021011749772017e-05,2.7742861979269704e-07,0.0,0.31253138888888893
1.3937628700314171e-05,2.784251332055277e-07,4.1864110341038887e-07,0.31301805555555556
9.219757225733218e-06,3.8677311599363845e-07,0.0,0.313505
9.656789918796737e-06,9.136904645781579e-07,1.3083770305507067e-07,0.31399194444444445
6.474867931654198e-06,2.6439473996884045e-07,0.0,0.31447861111111114
0.0,8.437056626165735e-07,1.4095459704264218e-07,0.31496555555555555
3.290764913907642e-06,2.6613837272100725e-07,0.0,0.31545249999999997
6.719326366997204e-06,2.692422496208382e-07,0.0,0.3159391666666667
3.4726048290210776e-06,5.623020504954444e-07,4.227355320107432e-07,0.31642611111111113
0.0,8.513863905436563e-07,4.267074068244257e-07,0.31691305555555555
6.425058499957041e-06,9.18398828579625e-07,1.3151408330916928e-07,0.3173997222222222
9.977916247181785e-06,1.3608777746980458e-07,2.7282757837661683e-07,0.3178863888888889
7.1895247642966496e-06,1.4313028658750302e-07,2.8694131027663306e-07,0.31837305555555556
1.2532818329713452e-05,1.306371091461306e-07,1.3094904856802049e-07,0.3188597222222222
6.932301005191879e-06,1.3813514675783634e-07,1.3846360369744397e-07,0.31934666666666667
6.359337858325961e-06,2.6198033668773514e-07,0.0,0.31983333333333336
3.306680926575387e-06,4.0325598300791347e-07,2.6948097358991677e-07,0.3203202777777778
6.411643521694146e-06,2.6197950113226865e-07,0.0,0.32080694444444446
6.929443668639575e-06,4.160709194775079e-07,0.0,0.3212938888888889
0.0,5.350832708956715e-07,4.0227134315161934e-07,0.32178055555555557
1.0211241072500017e-05,2.756485672877843e-07,0.0,0.3222672222222222
6.965384927273119e-06,2.77203533150313e-07,2.7786713787055095e-07,0.3227538888888889
6.382221544238523e-06,3.9814721102384667e-07,2.660657871675764e-07,0.3232408333333333
6.610189708526187e-06,0.0,0.0,0.3237275
1.075448904667726e-05,2.8626206526984235e-07,0.0,0.3242141666666667
0.0,4.1376724572494267e-07,0.0,0.3247011111111111
1.2746870303644501e-05,7.839543937027408e-07,0.0,0.3251880555555555
9.64096068165296e-06,6.55158798062844e-07,1.3134548690813788e-07,0.325675
1.0103621740557118e-05,2.7364587875516597e-07,0.0,0.3261616666666667
1.4082755229443343e-05,2.7976384618218846e-07,1.4021692377020788e-07,0.3266486111111111
6.175079016230413e-06,2.570100650558403e-07,2.576221033953428e-07,0.32713527777777773
3.4189675700170627e-06,4.134046399474004e-07,0.0,0.32762222222222226
3.115536761573322e-06,6.50338636588246e-07,0.0,0.3281088888888889
6.592596802434886e-06,3.998805357022299e-07,1.3361071657645629e-07,0.32859555555555553
0.0,9.602164255110382e-07,0.0,0.32908249999999994
1.31234286922877e-05,8.021872146464784e-07,1.3401807035633807e-07,0.3295691666666667
3.482450267226816e-06,2.785251648105248e-07,0.0,0.3300558333333333
6.582527900851173e-06,2.6821134838317654e-07,0.0,0.33054277777777774
3.0942246229924546e-06,6.436958963246219e-07,3.8714108939753833e-07,0.33102944444444443
1.3183296823838954e-05,1.3525042632534033e-07,2.7114773284789837e-07,0.3315163888888889
3.491524569006593e-06,6.966501827615397e-07,1.3966362229302271e-07,0.33200305555555554
3.5056508497353144e-06,1.4005493948209366e-07,2.8077786392999324e-07,0.33248972222222223
3.226992636927776e-06,2.617814617841613e-07,1.312039171937914e-07,0.33297666666666664
3.3125367097011045e-06,4.05116039034161e-07,1.3536212439584713e-07,0.33346333333333333
7.358732013013928e-06,8.556009879051738e-07,0.0,0.33395
6.9663020918531584e-06,5.566372600313936e-07,0.0,0.33443694444444444
6.7925609839547675e-06,8.186469597483311e-07,5.470674643368738e-07,0.3349238888888889
3.2449202194634395e-06,1.329856218866401e-07,1.3330353465557064e-07,0.3354111111111111
1.3879035978268017e-05,5.552963975668588e-07,1.3915772793845043e-07,0.3358980555555555
3.46820964082993e-06,5.618169922364776e-07,1.4078848786431993e-07,0.3363847222222222
0.0,4.052979540033992e-07,1.3542330079487905e-07,0.3368716666666667
1.676152692621695e-05,0.0,4.0693115143934667e-07,0.3373583333333333
9.880751253229466e-06,8.125086091976033e-07,2.714850071759143e-07,0.337845
9.512170423689302e-06,2.6546691434083974e-07,1.3305221047910734e-07,0.3383319444444444
6.200211411944134e-06,3.8590724588924643e-07,1.289443181888695e-07,0.3388186111111111
9.97878219104462e-06,0.0,1.346346903396075e-07,0.3393052777777778
9.963506843519306e-06,2.699651485047359e-07,0.0,0.33979194444444444
3.3674277871570364e-06,5.413935578809339e-07,1.3567374589300405e-07,0.34027888888888885
6.760558837332494e-06,4.140837716500118e-07,1.383572914068671e-07,0.3407658333333333
0.0,8.345314814754715e-07,0.0,0.3412525
7.040359270335298e-06,1.3983207406465552e-07,2.8033090305802283e-07,0.34173944444444443
0.0,2.757713425094627e-07,1.3821636898271887e-07,0.34222611111111106
