m/z 35.00 ch3;37/21;Relative Time
108.7042757;7.092016602;663.44
112.0878813;7.167058819;664.197
112.8140951;7.372684766;664.953
107.3444491;6.755636766;665.709
116.8834782;7.151269537;666.465
105.4524939;6.965137271;667.221
108.9253231;6.869478914;667.978
108.8307707;6.924431299;668.735
114.2307615;7.00179709;669.491
108.7478721;7.127964228;670.247
113.2918297;7.534028706;671.004
111.1989367;7.040346091;671.63
108.1485845;6.689860023;672.517
109.6039493;7.163491216;673.274
108.1331028;6.905604989;674.03
108.304771;6.739256285;674.786
106.1159395;7.125906784;675.542
109.3134187;6.851298685;676.298
104.6954609;6.885485935;677.055
106.8980557;7.306696176;677.812
104.497493;6.907243273;678.569
105.7391582;6.946756682;679.325
109.5853412;7.05256832;680.083
105.590778;6.674054757;680.84
103.4908942;6.879724518;681.596
108.1182178;7.04438589;682.353
104.2882243;7.10750304;683.109
107.3583338;6.845905787;683.865
104.9997291;6.614739048;684.622
104.6566005;7.254162754;685.378
105.4862499;7.271940429;686.134
104.6473125;6.673916803;686.891
101.4928722;6.645726675;687.647
99.9003926;6.942213996;688.403
97.96668147;6.850924487;689.159
103.686333;6.828878735;689.916
101.650547;7.086909856;690.672
102.5203984;6.915103864;691.43
95.75835694;6.741552997;692.186
107.2963952;7.012901174;692.942
104.6233187;7.249475866;693.699
109.327977;6.992814881;694.455
95.77115041;6.849342172;695.212
102.2333702;7.072771342;695.969
96.6727229;6.320154252;696.725
97.68129668;7.298015287;697.481
103.6981667;6.891742201;698.238
97.75264354;6.956915338;698.994
97.17875677;7.145333033;699.75
100.8901936;7.384511801;700.506
99.10152622;6.961401139;701.263
99.29610815;6.891333325;702.019
100.9603214;6.715042934;702.776
99.71357517;7.223235407;703.532
100.7084399;7.099538612;704.29
104.0213339;7.426169067;705.046
96.62067139;6.801077493;705.803
95.49125125;6.957664891;706.561
92.28741527;6.802201162;707.318
96.68278376;6.532249488;708.075
99.5940566;6.794619504;708.831
93.4202352;6.877737807;709.587
96.36713184;6.964772813;710.344
100.2435246;7.102498155;711.1
99.45811808;7.05911114;711.857
97.97815996;7.025533014;712.613
99.56115106;6.970264639;713.369
91.38449045;6.865003328;714.126
96.08767132;6.802601976;714.751
93.08503566;6.582301881;715.639
93.02759614;6.731374131;716.395
97.82862965;6.994731625;717.151
92.5534916;6.729721466;717.908
93.65540451;7.240514691;718.665
100.3471983;7.066633629;719.423
96.74998743;6.896427763;720.179
97.4677696;7.050389015;720.935
94.00878533;6.966518141;721.694
95.14261681;6.856439834;722.45
95.10758602;6.939066803;723.206
94.2887707;6.771713838;723.963
97.66261559;7.475051647;724.719
95.69080153;7.170256955;725.475
90.91265344;7.09197653;726.232
95.8000855;7.106947234;726.988
91.38970574;7.023059875;727.745
91.57109461;6.891064058;728.501
96.34936076;6.981238498;729.257
91.32262844;7.410820087;730.014
96.57698378;7.407942033;730.77
93.24641212;7.084082049;731.527
90.02085668;6.687060641;732.283
90.50557171;6.77968948;733.041
92.53863005;7.206560185;733.797
90.1932139;6.785434367;734.554
92.08227368;6.936345395;735.31
93.47853471;7.083729911;736.067
89.8463525;6.819586375;736.823
92.25740703;6.895823996;737.579
90.39325492;7.358774462;738.336
89.88937851;6.983952827;739.093
89.49454701;6.95370074;739.849
90.60512653;7.042281563;740.605
89.43505915;6.991550961;741.361
89.80655636;6.825628369;742.117
97.67327989;7.608729879;742.874
87.1849042;7.153702471;743.631
90.13496877;7.159371283;744.387
91.68310456;7.352835168;745.143
90.96284575;6.876133833;745.9
91.11099008;7.358264591;746.656
87.26352062;7.046772474;747.412
87.76807251;6.624010617;748.169
91.28860912;7.048763378;748.925
84.96695084;6.447670559;749.683
90.47002817;7.016332894;750.44
88.20316418;6.715450668;751.196
88.42463623;7.096105767;751.952
86.59796242;6.620216599;752.708
91.55279961;7.188785437;753.465
90.2115292;7.146637272;754.221
92.03518779;7.214759859;754.977
88.65728475;6.847382077;755.735
85.42462814;6.924749971;756.492
85.01532231;7.011823925;757.248
90.98030245;6.799506244;757.874
86.38347509;6.937764208;758.761
91.15722739;6.893228955;759.517
81.08674725;6.866383704;760.274
89.16124927;6.774929303;761.03
89.49160241;6.981237897;761.786
87.96274956;6.96880196;762.543
86.19323802;6.898193822;763.3
86.61753981;7.229846219;764.056
84.32101672;6.992215102;764.813
89.04660874;7.353903574;765.57
86.49847;6.698716936;766.327
84.30535093;7.068541663;767.083
80.98475261;6.921432322;767.839
89.22963959;6.992144455;768.596
84.16921304;7.067858594;769.353
87.49808474;7.353102363;770.109
87.4469723;7.153600802;770.865
86.96937208;7.2674696;771.622
84.90653199;6.919725475;772.378
84.45435798;6.889890981;773.134
88.61187425;6.946694551;773.891
85.73674707;7.326759485;774.647
83.43574731;6.761266879;775.403
83.41733479;7.028571752;776.159
76.99076687;6.887976766;776.916
81.80577959;7.006506929;777.672
76.65765969;6.706985825;778.428
84.3339014;7.252923418;779.184
79.95115776;6.61938095;779.941
83.10457263;6.788625471;780.697
84.84063059;6.685538738;781.453
83.49956912;6.859170933;782.21
82.58380037;7.009373999;782.966
80.85835032;6.815766781;783.723
82.31990276;7.463444738;784.479
84.06023858;7.122953266;785.235
83.73879487;7.030595455;785.992
85.34146003;6.802507208;786.749
78.32541879;6.997010133;787.505
79.86053001;7.03738707;788.262
84.7626194;7.192388626;789.018
84.97334475;7.235244032;789.774
85.32643872;7.229820324;790.531
76.58301908;7.007326556;791.287
77.84774598;7.030537535;792.043
80.36514992;7.19394972;792.8
78.60543985;6.649533385;793.557
80.82094626;6.751007061;794.313
77.86352279;6.802478109;795.07
79.6611272;6.736317655;795.827
78.9767994;6.796798719;796.583
80.41871732;6.94135519;797.342
79.98255015;6.902293585;798.098
79.68864025;7.103415399;798.854
76.98333235;6.822168619;799.61
74.84231868;7.060631851;800.367
77.53212927;6.912428899;801.123
81.08207975;7.069978464;801.879
77.5537577;6.983046345;802.636
81.88305494;6.799318666;803.393
76.30752992;6.828658947;804.149
76.69614233;6.545400853;804.905
77.8194968;7.114652274;805.662
77.78776921;7.101088569;806.418
76.60588697;7.020843988;807.175
75.03110921;6.825289617;807.931
76.00372921;6.860591046;808.687
73.31680737;7.116645556;809.445
81.68800165;6.883828471;810.201
75.18228319;6.812978391;810.827
79.46975192;7.024417115;811.714
74.36639527;6.957114956;812.47
76.64356103;6.939162294;813.227
77.97486313;6.855538785;813.983
77.98421059;6.987819906;814.74
77.61284615;7.646047251;815.497
75.79121221;6.908321224;816.253
76.65802577;7.160197556;817.009
74.66065609;7.350611574;817.765
71.27641399;6.867643941;818.523
74.31110747;6.877948963;819.279
77.64403118;7.004003794;820.036
75.88134634;7.128345238;820.792
77.18198087;7.150540147;821.548
74.98083174;6.731559066;822.305
73.12751236;6.82950739;823.061
75.27317517;7.009937336;823.817
73.72926275;7.102423332;824.574
74.65207492;6.75087868;825.33
71.45419007;6.656559789;826.086
74.45410752;6.979922078;826.843
73.7803239;6.975225484;827.599
73.79703308;7.466871639;828.355
70.96029507;6.825760053;829.113
78.27513659;6.84987537;829.87
71.32802703;6.877759282;830.627
70.79319074;6.696340171;831.383
67.15609412;6.708069732;832.14
71.81705595;6.990106233;832.896
77.50366614;7.063239509;833.652
68.56998362;6.902946471;834.408
73.17916963;6.785896303;835.165
70.78286571;7.052149332;835.921
74.99232158;7.210174554;836.678
71.58285159;7.08262854;837.303
77.25426404;7.329991823;838.19
71.54329252;7.066000058;838.947
70.177179;6.485714138;839.703
71.02780459;7.216615924;840.459
76.62385193;6.901936212;841.215
71.82394184;6.835796148;841.972
73.73837345;7.420842476;842.728
68.34782806;6.779686322;843.485
71.4192832;7.240062524;844.241
72.21272532;6.761364891;844.998
75.74160474;7.128872851;845.755
70.27955964;6.731208839;846.512
69.93102731;7.025757597;847.27
73.90436325;7.027415826;848.026
70.12035119;6.924759235;848.783
65.4235203;7.073302786;849.539
68.0109504;7.087866733;850.296
75.04060187;6.882796651;851.052
65.66087534;6.847851766;851.808
72.72597082;7.054699357;852.564
68.65447766;6.952364393;853.321
70.11558166;7.255940548;854.077
66.85845371;6.720639244;854.833
73.85568934;7.04588288;855.59
69.32130648;7.170005936;856.347
66.59242965;7.199318822;857.103
69.99205453;7.158159325;857.859
71.01410583;7.02542369;858.615
65.98723311;6.54058802;859.373
73.66499823;7.079869551;860.129
69.42423069;6.940625264;860.886
67.45825552;6.959750053;861.642
64.06847829;6.961776268;862.398
67.04654619;6.901495649;863.155
70.25345864;7.14976438;863.78
67.43058956;7.323349751;864.668
69.07702465;7.163400531;865.425
67.26185384;6.741890006;866.181
68.97880614;6.899983071;866.937
70.92100315;6.676761929;867.695
64.74431919;6.590064029;868.451
64.55600798;7.054288683;869.208
65.41211657;7.284529657;869.966
69.77301086;7.269140406;870.722
65.3189484;6.998738472;871.478
70.1519211;7.228410332;872.235
68.57798245;6.913766083;872.992
68.40298574;6.894167306;873.749
69.19242154;7.252525059;874.505
65.87828415;6.806894982;875.261
68.88213216;7.566486504;876.018
68.07544084;6.752313086;876.774
67.33475063;6.96312277;877.531
61.7838134;6.595676927;878.29
69.82217614;6.843075791;879.046
64.33539513;6.753663943;879.803
64.07709697;6.919803138;880.559
69.08859874;7.168836401;881.315
65.40688234;6.903109862;882.072
65.69249015;7.260668779;882.828
66.34657962;7.251594899;883.585
68.01564092;7.214930849;884.342
66.97215816;7.078628713;885.098
65.29857735;6.79735477;885.854
65.74338041;7.088915569;886.61
64.86078609;7.220322138;887.367
63.82252147;6.8267012;888.123
63.15493732;6.861914765;888.88
62.56022391;6.823804172;889.636
61.13745738;6.752235667;890.392
64.83135856;7.074497083;891.148
63.02989549;6.815036778;891.905
64.53102098;6.828769453;892.662
65.61481238;6.557821033;893.418
61.53631527;6.747223188;894.174
62.0701154;7.287353946;894.931
61.99434278;6.903646295;895.687
61.04886439;6.584350479;896.443
65.37881154;7.249015299;897.2
61.27263428;6.741265973;897.956
64.8936533;6.759653918;898.712
62.69716236;7.120352441;899.469
58.20810095;7.177376506;900.225
62.07716641;7.295182067;900.983
63.72480215;6.798289581;901.739
59.72309378;6.642941042;902.496
64.55649476;7.01971912;903.252
60.31890439;6.761068902;904.008
62.59362267;6.815503529;904.765
63.67256824;7.000481159;905.521
59.3705896;6.490800459;906.277
62.53908896;7.222993818;906.902
63.18278026;7.27723388;907.79
62.97051969;7.264681739;908.546
64.01703128;7.0488515;909.302
64.41121499;6.875868427;910.059
59.346486;6.819199367;910.815
58.06548705;7.179065822;911.571
62.23032896;7.004946222;912.328
58.83188688;6.754935164;913.084
60.25555015;6.827491321;913.841
60.88606685;6.766002222;914.597
59.18681296;6.891742011;915.354
63.42466461;7.055978619;916.11
56.8141754;6.876351412;916.867
59.39458433;6.301390632;917.623
60.58019957;7.010969945;918.379
61.42473621;6.898843434;919.136
59.53869321;6.780907474;919.892
59.13937239;6.70234356;920.649
59.7819972;6.981989325;921.405
60.85667201;7.146706188;922.162
60.81840967;7.003085678;922.919
61.05917857;7.2558019;923.675
59.57808383;7.067928143;924.432
59.81277725;7.219279205;925.189
61.42608048;7.473997644;925.945
58.50366992;6.902106219;926.704
58.55253635;7.149092642;927.46
61.0746296;7.273557957;928.216
60.29577221;6.966811234;928.973
56.34231946;6.77231191;929.73
59.90932239;6.891082162;930.486
57.39415407;7.051308729;931.243
59.11192529;6.948808339;931.999
57.01634278;7.058594846;932.756
57.54340741;6.678302707;933.512
58.4808348;6.815034935;934.269
57.38304117;7.131068691;935.025
59.5819889;6.619258048;935.783
55.88230144;7.318740668;936.539
55.38379119;6.819187505;937.296
54.27516738;6.888243764;938.052
56.94667509;7.164678293;938.809
56.89353153;6.719309057;939.565
53.42018422;6.869064837;940.321
54.36589852;6.934046691;941.078
60.50283345;7.404810226;941.834
55.41612283;6.583825991;942.591
57.56475251;7.177449842;943.347
56.87090521;6.831664856;944.103
56.30745495;7.11379391;944.86
59.33121596;7.029111834;945.616
57.57440588;6.794616031;946.372
55.74416235;7.230728366;947.13
55.02683208;7.084993539;947.886
60.32623853;7.234450857;948.642
56.78427607;6.713759709;949.399
59.42002901;7.023365186;950.155
57.45607376;6.750025378;950.912
57.12936506;6.842591908;951.67
59.67848363;7.11124132;952.426
53.5591288;7.094854681;953.182
58.2591555;6.988989672;953.938
58.87757839;6.913169911;954.695
58.41059519;7.423726766;955.452
56.49764047;6.934590521;956.208
55.55359474;7.502277603;956.965
52.77475377;6.495935624;957.721
52.62390324;6.995757024;958.478
60.59793678;6.971221791;959.234
55.54281368;6.896577874;959.99
52.52265052;6.701884106;960.747
59.8577064;6.713128617;961.503
56.3732067;6.73147482;962.261
54.36821343;6.958234165;963.017
54.58929798;7.10425772;963.773
50.52676522;6.646857544;964.529
54.19091368;6.861824189;965.286
55.22233395;7.168780215;966.042
55.91607109;6.575486576;966.799
54.64022017;7.099763155;967.555
49.40320753;6.815713237;968.314
54.58146992;7.058586628;969.071
52.96285972;7.010655044;969.827
54.32266011;7.29768403;970.583
50.9767211;6.904076593;971.34
51.75218657;7.007454588;972.097
58.80304585;7.52405747;972.853
55.93160919;6.849220512;973.609
51.8628256;6.970116556;974.365
56.37269213;7.133271354;975.122
53.26700009;6.602615109;975.878
52.81801816;7.167706075;976.634
56.66515001;6.964313803;977.391
54.97694498;7.15891735;978.147
54.08224228;6.883542007;978.903
52.03242595;6.869105639;979.659
55.14836183;6.783058364;980.415
53.79710105;6.851960472;981.172
55.0539749;7.047900606;981.928
51.91942184;7.073094394;982.685
55.15775765;6.78367767;983.443
55.06882294;6.917511737;984.2
52.48346916;6.99525235;984.956
53.44722952;6.798097787;985.713
55.13913126;7.141608007;986.469
54.42319317;6.744917504;987.225
52.56470686;6.999583106;987.982
51.30806139;6.869515262;988.738
54.97982713;6.982634947;989.494
53.06355094;6.806193825;990.251
51.79191007;7.284201197;991.007
49.28300823;6.776951447;991.763
51.66035428;7.18573666;992.519
49.21621602;6.412885396;993.276
52.68092734;6.767921267;994.032
49.9843291;7.102549901;994.791
49.46909275;6.723637501;995.547
53.14532271;6.915013022;996.303
50.01205577;7.405666645;997.06
49.62375581;6.875027788;997.816
52.84037964;6.821455418;998.573
51.93499961;6.898678666;999.329
57.19201122;7.151924882;1000.085
53.25037441;7.623570586;1000.842
51.4832957;7.086117453;1001.598
47.63614153;6.864467485;1002.354
50.80434302;6.854653367;1003.111
50.86419217;6.83563942;1003.867
48.78220111;6.643596846;1004.623
50.01695685;6.913920292;1005.379
47.72745611;7.232245674;1006.136
50.43332252;7.217030344;1006.892
52.90730293;6.73427144;1007.648
51.84404947;7.486318023;1008.404
48.66210086;6.926492245;1009.161
50.69952486;7.214598504;1009.917
50.72378599;6.957698472;1010.673
51.43015046;7.078929807;1011.43
49.29101163;6.992473453;1012.186
49.63858525;7.313930572;1012.942
50.30539307;6.883315388;1013.698
48.52466545;6.669558827;1014.455
48.06029523;6.688089126;1015.212
48.8453286;7.051715225;1015.969
47.19557155;6.870284437;1016.725
50.56915173;6.949106883;1017.481
49.88085289;7.087153429;1018.238
50.09316706;6.59004722;1018.994
48.39382454;6.800873415;1019.75
48.80460536;6.736639841;1020.507
45.22238662;6.730709522;1021.263
47.69817125;6.729982136;1022.019
48.31373283;6.964477359;1022.775
52.52616523;7.226305358;1023.533
49.25477602;7.161233356;1024.292
48.94380516;6.612372039;1025.048
46.95575743;6.89386728;1025.804
49.81845753;7.331316351;1026.56
48.2281366;6.712949665;1027.317
49.49315;7.041842674;1028.073
48.65313964;6.845547064;1028.829
48.80165926;7.457732226;1029.455
48.19432204;6.966563051;1030.342
46.22516082;6.772832314;1031.098
48.80988833;7.144810778;1031.855
43.92530719;6.921396639;1032.612
50.39177225;7.043466743;1033.368
46.31876967;6.838651418;1034.125
45.73770004;6.659643207;1034.881
46.87430474;6.94038775;1035.637
48.02286647;7.142886116;1036.394
49.44973433;7.109370842;1037.151
47.97053581;6.608494041;1037.907
51.96208286;6.963190273;1038.663
50.28819175;6.737899697;1039.42
48.54390494;6.907287092;1040.176
46.61187811;6.692465252;1040.934
47.00797076;6.838880693;1041.69
46.01287281;6.965636664;1042.447
45.31149356;7.091800322;1043.203
44.98677718;6.930040328;1043.959
45.9302269;7.125588239;1044.715
47.25120715;7.061411635;1045.472
47.43075069;7.069689737;1046.228
48.2458921;6.80323121;1046.985
46.96708752;7.09462166;1047.741
47.46795765;6.435920957;1048.498
45.37710586;6.702517098;1049.255
45.99128862;6.806076608;1050.011
44.5884302;6.899628291;1050.767
45.01093926;6.969070974;1051.523
43.32566754;6.858392191;1052.28
45.68855103;6.955993732;1053.036
47.17595011;6.763056028;1053.792
46.1765721;7.107934371;1054.55
45.1758694;6.721124414;1055.306
45.7614067;6.58800721;1055.931
47.63234366;6.760589582;1056.819
47.29819693;7.105059443;1057.575
43.14254386;7.144128653;1058.332
44.58359069;6.532792567;1059.088
46.0749729;7.263001052;1059.844
43.24501299;6.9705254;1060.601
47.49560109;7.392681394;1061.357
44.28359434;6.655417059;1062.113
46.17107738;7.26948673;1062.87
45.15049682;6.883708187;1063.626
45.30463228;6.931497201;1064.383
42.57189276;7.218366751;1065.139
41.50725765;6.937579769;1065.895
46.86647663;6.920379924;1066.652
44.65785528;6.91845295;1067.408
42.59079982;6.616274024;1068.165
42.70153169;6.771881572;1068.921
43.65447555;6.52679;1069.677
44.83294371;6.540146079;1070.433
46.81407499;7.144175656;1071.19
45.03625968;7.518046909;1071.946
42.72618217;6.844898886;1072.703
40.84713382;6.318614904;1073.459
45.96879566;7.109399257;1074.215
42.89237451;6.727841518;1074.971
45.33880557;7.311620294;1075.728
43.61410794;7.156030706;1076.484
42.42647636;6.869247297;1077.242
41.32842976;6.683761539;1077.998
46.22883727;7.031067745;1078.754
44.90807159;6.918101906;1079.511
44.24721331;7.082276521;1080.268
45.17611317;7.158873122;1081.025
44.33184105;6.811117865;1081.783
43.2718694;6.788856811;1082.408
46.3196606;7.050575676;1083.295
43.55854498;6.456921321;1084.052
45.61035849;7.034987057;1084.808
45.6411056;7.164953836;1085.565
45.13285156;7.097355852;1086.321
42.07854851;6.771345439;1087.077
42.87893029;6.97615278;1087.834
45.71881092;6.620807917;1088.59
46.83556577;7.31438699;1089.346
44.52048303;6.865310645;1090.102
44.79613254;6.833648874;1090.859
43.3674366;6.913609642;1091.615
42.45571631;6.734289035;1092.371
44.40993758;6.963310787;1093.128
43.48100029;6.956931082;1093.884
42.2373015;6.945711044;1094.641
45.9116818;7.255986797;1095.397
47.2901484;6.622397773;1096.153
45.25813409;6.975744668;1096.909
45.80788545;7.279672279;1097.666
43.06610764;6.846213004;1098.422
44.80623311;6.911599338;1099.178
42.5689189;6.656559338;1099.935
41.27894437;6.809265572;1100.691
44.60855199;6.705251786;1101.447
43.88628279;7.5531712;1102.205
44.48593553;6.875028864;1102.962
41.76927887;7.012087359;1103.718
42.41118792;7.219039046;1104.474
42.56776258;6.763568155;1105.231
39.80432587;6.723599582;1105.987
42.76749489;7.378404071;1106.744
41.95266395;7.13286481;1107.5
42.80588013;6.952574731;1108.256
43.18857644;7.020010285;1109.013
43.54803684;7.117853836;1109.77
45.11471956;7.14799194;1110.526
41.4058509;6.773090656;1111.283
43.06811736;6.800382132;1112.039
44.57603503;6.796185703;1112.795
42.6487051;6.777378605;1113.552
43.94110772;7.159870747;1114.309
39.12088273;7.159789564;1115.065
41.71273411;7.137852075;1115.821
44.23696553;6.933840568;1116.578
42.82759873;6.763963329;1117.334
42.57682107;7.084107395;1118.091
41.32759803;7.200028403;1118.847
42.54378222;7.155466078;1119.603
45.727337;6.991293971;1120.362
42.03256507;6.835467699;1121.118
42.40143725;7.129617789;1121.874
42.01106624;6.738405355;1122.631
42.57542746;6.725725699;1123.387
43.49509642;7.111336561;1124.143
41.70626927;6.840788814;1124.9
44.65109828;6.849519554;1125.656
42.44602464;6.689015937;1126.413
41.54066502;7.058068726;1127.171
42.14172435;7.311433277;1127.93
45.21707595;7.044297978;1128.686
41.79345257;6.950876774;1129.443
42.65776027;6.883601318;1130.199
41.22268987;6.602175026;1130.955
40.38893134;6.993754086;1131.712
43.90105931;7.431475779;1132.468
38.82399141;6.824670572;1133.225
43.79966433;7.093818268;1133.982
42.10199557;7.151036198;1134.738
44.36439836;6.700466489;1135.494
45.62816479;7.46682003;1136.251
43.46468242;6.98851215;1137.007
40.26825726;6.818210382;1137.764
42.93307144;6.815449586;1138.52
42.52311218;6.974520112;1139.277
41.81975967;7.170345199;1140.033
44.23649488;7.123500842;1140.79
41.57606099;6.880274885;1141.547
40.38656019;7.176851737;1142.303
41.70272866;7.394331729;1143.059
41.05337697;6.901252174;1143.815
42.37938697;7.22591931;1144.572
37.46397012;6.340056292;1145.328
41.09205198;6.99828876;1146.084
37.64994038;6.708995032;1146.841
40.22219914;7.005212013;1147.597
42.73793218;7.037232198;1148.353
42.53307905;7.125639712;1149.109
39.46593204;6.470863686;1149.865
42.94731205;6.962332674;1150.622
39.75165888;6.717584091;1151.378
39.84008236;7.107249254;1152.134
38.31648934;6.85358066;1152.891
41.97071047;7.277259388;1153.647
39.25484587;6.759402613;1154.403
40.70663214;7.010378653;1155.161
41.63370626;6.637426371;1155.918
40.439215;7.132284331;1156.674
39.16715504;6.444746175;1157.43
42.69991462;6.99958177;1158.186
43.19694309;6.962438296;1158.943
42.38004445;6.797383799;1159.699
42.1527219;7.14611648;1160.455
41.00431884;6.833935324;1161.211
40.75572506;7.068071816;1161.967
39.49312603;6.816230679;1162.724
41.19885091;6.85024816;1163.48
40.88700407;6.9145887;1164.237
38.25300754;6.840289666;1164.993
39.77882115;6.784508623;1165.75
39.69482596;6.766590891;1166.506
38.80498915;6.908004378;1167.263
39.81344225;6.910416979;1168.019
39.37322778;6.922437145;1168.775
39.03450938;7.132052013;1169.532
42.07857965;6.859973569;1170.29
40.91251078;7.042776455;1171.046
40.002296;6.756902999;1171.802
38.38284408;6.990485972;1172.559
39.83739324;6.668129479;1173.315
40.27658189;7.043309297;1174.071
38.47342166;6.832102897;1174.827
37.16788501;6.762554331;1175.584
40.30924298;6.976566651;1176.34
38.75422292;7.186706914;1177.097
38.96384637;6.880440508;1177.853
40.52734234;7.097805806;1178.609
39.69720674;7.031411555;1179.365
37.17339521;6.738109716;1180.122
40.79468347;6.955014486;1180.878
37.47881424;7.13728058;1181.634
37.65995154;7.015977701;1182.391
39.18273961;6.62158564;1183.147
41.17241176;7.171470497;1183.904
38.93023332;6.609897975;1184.66
37.7839103;6.767486592;1185.416
37.28905596;6.717388165;1186.172
38.21191028;6.855537707;1186.928
40.12953652;7.355179574;1187.685
38.74537895;6.866864762;1188.442
40.1529276;7.261031685;1189.198
40.33147812;6.83574351;1189.955
37.90299919;6.842594799;1190.711
40.05932134;6.924833139;1191.467
41.99057577;7.010156813;1192.223
37.26613778;6.919478438;1192.98
40.84673451;6.978637211;1193.737
38.25366536;6.744110836;1194.493
40.86730091;7.409426251;1195.249
39.7165738;7.111140972;1196.005
39.31008733;6.825769972;1196.762
37.06113455;6.893268623;1197.519
38.78859694;7.064906184;1198.144
39.73457694;6.592945629;1199.032
38.95281667;6.930636562;1199.79
40.73381903;7.263798345;1200.546
38.56458997;6.762130891;1201.303
38.88266071;7.142246645;1202.059
37.74908695;6.870869961;1202.815
37.9186979;7.033849417;1203.571
38.80623991;6.853621771;1204.329
38.06074539;7.053677418;1205.085
38.37746466;6.837595416;1205.842
38.51041468;6.828873535;1206.598
35.76504954;6.759561457;1207.355
37.30116038;6.896576588;1208.111
37.88813646;6.614945152;1208.867
38.09594578;6.968777501;1209.624
36.29612659;6.960725644;1210.38
35.90330393;7.224972269;1211.136
34.59496891;7.101798292;1211.893
39.43804718;6.952323448;1212.649
36.36998989;7.146096524;1213.405
38.37010742;6.931796087;1214.162
37.09825147;6.673763245;1214.918
36.66791692;6.62182178;1215.675
35.95435571;6.779100039;1216.431
37.81727623;6.795291587;1217.188
38.5118055;7.193634587;1217.944
36.94586968;6.829710472;1218.7
39.71954071;7.170174238;1219.457
36.49796426;7.137822956;1220.213
35.02787129;6.866073816;1220.969
35.91490502;7.225183368;1221.726
36.82293165;6.988138863;1222.482
35.96689148;6.898423462;1223.238
36.54327984;6.649621135;1223.994
39.2097519;7.080825271;1224.751
39.19550777;7.198808037;1225.508
37.09620962;7.002215375;1226.264
36.58624122;6.877775647;1227.02
37.10662491;6.772065147;1227.777
35.01700181;6.757246994;1228.533
39.12647023;6.891860968;1229.292
37.19970901;7.294411229;1230.048
35.88446029;7.071776263;1230.805
38.47629744;7.230179659;1231.561
36.52729564;7.154894717;1232.318
35.22861028;7.209536546;1233.075
35.34859177;7.068091341;1233.832
38.71030429;7.026447855;1234.589
36.78322284;6.714872571;1235.345
33.54863601;6.798990471;1236.102
38.28223739;6.88881846;1236.858
36.26373164;7.113704728;1237.614
33.32079376;7.032706776;1238.37
35.42648252;7.152200956;1239.127
34.15635642;6.824024286;1239.883
39.2146905;6.922422567;1240.641
34.01440478;6.923434485;1241.397
36.7285598;6.666693263;1242.153
38.38201236;7.163809136;1242.91
36.11743352;7.044079202;1243.667
34.6341026;6.695930377;1244.423
32.87939836;6.593759644;1245.179
36.34054285;6.988290455;1245.936
33.12545115;6.595589484;1246.692
37.1296607;6.814382541;1247.448
34.83737062;7.027173103;1248.205
35.22230491;7.086539612;1248.961
34.50033625;6.750135892;1249.717
34.12889603;6.616792974;1250.473
32.89189827;7.052476132;1251.23
34.59882768;7.113382558;1251.986
34.32348326;6.815859374;1252.743
34.23745723;6.850005173;1253.5
33.72715776;6.673916803;1254.256
33.0251821;6.927762128;1255.012
35.89709662;6.598281378;1255.769
36.82652695;6.935149849;1256.525
34.55681327;7.151138056;1257.282
31.61219181;7.120130556;1258.038
38.77274829;6.484023562;1258.795
32.92310179;6.913500329;1259.551
37.75255006;7.3442771;1260.308
34.56551204;7.072454283;1261.064
33.1589775;7.407597903;1261.821
35.95889772;7.089145983;1262.577
34.48300689;6.99477951;1263.333
36.56339433;7.027527252;1264.09
33.55246063;7.0580519;1264.846
31.30461202;6.887152024;1265.602
32.97074034;6.629528651;1266.359
33.44867199;7.076470218;1267.115
34.67217775;7.085168814;1267.871
33.68613482;6.859528123;1268.628
34.78471762;7.467357672;1269.384
32.04148676;6.608946179;1270.141
34.39822881;6.980652264;1270.897
33.88660864;6.846045759;1271.654
33.55137547;7.167969107;1272.41
36.17559491;7.198226906;1273.167
33.72332464;6.760588894;1273.923
33.67511578;6.731388586;1274.68
34.44686251;7.09053546;1275.436
34.60347323;7.081721942;1276.193
34.31151162;7.0031683;1276.949
33.23809091;6.495000289;1277.574
32.39229876;6.611838408;1278.462
33.48059608;6.770318784;1279.218
33.66576834;6.861051912;1279.975
29.13633085;6.213575425;1280.732
34.41326895;6.889210248;1281.488
35.18164451;6.911331126;1282.245
34.022397;6.785428812;1283.001
32.73426974;6.795678208;1283.758
34.23104675;7.202005603;1284.514
34.35769054;7.196719884;1285.27
34.80631234;6.873093027;1286.027
31.12465937;7.08868999;1286.783
32.76052159;6.993063062;1287.539
30.75374713;7.014887265;1288.296
30.67271902;6.866810564;1289.052
33.60374525;7.333961702;1289.808
35.11178837;6.768912819;1290.564
33.26106964;6.854936982;1291.32
32.23130142;6.996056773;1292.077
32.50419366;6.783001895;1292.833
31.67726262;6.996959413;1293.592
33.82526486;6.826111384;1294.349
34.32122056;6.701144652;1295.105
33.24235616;7.375427421;1295.861
31.5879495;7.184451169;1296.618
32.90849194;6.918805804;1297.374
33.03198268;6.854935527;1298.13
33.13985165;7.012250101;1298.887
32.75674986;6.666691063;1299.643
32.85719541;6.6313346;1300.399
32.64081814;7.005700233;1301.155
35.71903907;7.155544363;1301.912
32.79534082;7.114299733;1302.669
32.53325481;6.997344768;1303.425
32.74751733;6.8885264;1304.05
31.39693551;6.930678632;1304.938
