m/z 35.00 ch3;37/21;Relative Time
5.897780856;8.095709664;666.462
7.600101187;8.570077445;667.219
5.832054487;9.054163284;667.975
6.256454931;8.63923089;668.731
5.587496421;8.435791206;669.356
6.806328285;8.399653845;670.244
4.661658452;7.937704516;671
6.846434789;8.748860595;671.756
6.49498502;8.864332154;672.513
5.974711157;8.267079981;673.27
6.7802893;8.611278883;674.026
5.410310512;8.714857219;674.783
6.050861158;8.35774839;675.539
5.696024242;8.26827263;676.295
7.677017691;8.154657981;677.052
6.281291715;8.578785002;677.808
5.497049859;8.326355072;678.564
6.369126934;8.194029455;679.32
5.817716594;7.880193412;680.077
5.919143927;8.371368423;680.833
4.718362029;8.542297695;681.589
7.485585916;8.527734322;682.345
4.66816111;8.217715017;683.102
5.514317825;8.251843823;683.858
5.315527102;7.984280074;684.614
5.211575346;8.294792808;685.371
5.06370615;8.63554138;686.127
5.731228452;8.467814637;686.883
5.327933046;8.947408162;687.639
5.297018456;8.09655683;688.395
5.67439876;8.396083039;689.152
6.144917952;8.225082753;689.91
5.285962867;8.4357904;690.667
5.156086129;8.334924555;691.423
5.04609064;8.241843254;692.179
4.542137918;8.639808454;692.935
5.182363487;8.493122769;693.693
5.457144444;8.105297292;694.45
5.793797019;8.712626591;695.206
5.704085429;8.454325926;695.962
4.57699553;8.410217424;696.719
6.139941698;8.354100754;697.475
4.436386827;7.871790597;698.231
5.346571658;8.18485322;698.988
5.410333971;8.322644802;699.745
5.261402008;8.847814338;700.502
4.941785976;7.92549289;701.258
5.083163961;8.639425931;702.014
5.756320721;8.846553004;702.771
4.371426766;8.37543848;703.527
4.572693819;8.279256907;704.283
5.332276482;8.592905452;705.039
4.879596961;8.465195361;705.796
5.136939614;8.230980401;706.552
5.403576977;8.645072243;707.308
4.692959125;8.303988432;708.064
4.609563971;8.314266897;708.821
4.502292021;8.194154834;709.578
5.072922343;8.671763285;710.334
5.663754947;8.30686459;711.09
4.06011561;8.308218996;711.847
5.411324084;8.62880068;712.603
4.760323177;8.577558577;713.359
4.449891338;8.34362141;714.115
5.053966179;8.309322145;714.872
4.812176801;8.071941321;715.628
5.423905705;8.519430173;716.384
5.247981231;8.160146726;717.14
3.834014756;8.431407403;717.897
4.889847238;8.463101058;718.653
4.721190713;8.088404463;719.409
5.276220304;8.405903123;720.165
5.59915551;8.395858578;720.921
4.014517491;8.291445846;721.678
4.008342001;8.109007766;722.434
4.793493744;7.976277587;723.19
5.070361326;8.667003385;723.947
4.123510488;8.224245152;724.703
5.104702176;8.345934821;725.46
3.842484628;8.439478845;726.216
4.554728621;8.263923381;726.972
4.124969861;8.420362238;727.728
4.478463494;8.218262442;728.484
4.521322259;8.171724919;729.241
4.540891225;8.144597312;729.997
4.671840282;8.243401056;730.753
3.99202187;7.889275477;731.51
4.485509667;8.510374464;732.266
4.558105368;8.491762807;733.022
4.104417706;8.440274394;733.779
4.147445078;7.885162668;734.535
4.364025238;8.682505633;735.292
3.654788749;8.504878688;736.048
4.846283821;8.460475703;736.804
3.719614019;8.74281193;737.56
4.45138723;8.483621534;738.317
4.46036101;8.415923373;739.073
4.646505319;8.292717388;739.829
4.672921084;8.2353278;740.586
3.829697833;8.466519623;741.342
3.835413411;8.023591669;742.098
4.134036067;8.435061152;742.855
4.6784742;8.629401617;743.612
4.746618105;8.772309302;744.368
4.221051492;8.7666435;745.124
4.318890408;8.961078138;745.88
4.077432521;8.604134355;746.636
4.297348399;8.811332243;747.393
4.037510166;8.138457511;748.15
4.200717705;8.480864419;748.906
4.667372226;8.362224511;749.663
4.308438751;8.583484125;750.42
3.647922618;8.685993051;751.176
3.384414086;8.568044849;751.932
4.327776072;8.605926017;752.688
3.62802796;8.340541372;753.445
4.939792608;8.611687517;754.201
3.849335371;8.523398175;754.957
4.369434561;8.221623455;755.713
4.46151436;8.557413264;756.47
3.355456086;8.549376494;757.226
4.112489304;8.164172236;757.983
3.863446201;8.486754405;758.739
4.024033691;8.796955292;759.496
3.651848473;8.413473836;760.252
4.341016299;8.411382662;761.012
3.3574771;8.397562622;761.768
4.158837592;8.531058526;762.524
4.537760245;8.302106661;763.28
4.067940236;8.271407117;764.037
3.84065178;8.440229494;764.793
4.325536671;8.376924544;765.549
3.681048641;8.302007741;766.306
3.980308354;8.379278028;767.062
3.810230384;8.68501234;767.818
4.288038933;8.588325167;768.575
4.481591425;8.515888781;769.331
3.998903604;8.277346524;770.087
2.965125737;8.238590421;770.844
4.826261901;8.414785785;771.601
3.879782856;8.338130293;772.357
3.746154625;8.127908532;773.113
3.768724118;8.501680071;773.87
3.472769383;7.912068468;774.626
3.58895265;8.958371885;775.383
3.72860286;8.527320357;776.139
2.843131079;8.340605532;776.895
3.577105952;8.326214531;777.651
3.515470905;7.75213901;778.407
3.461992678;8.586626166;779.164
3.90333358;8.361860719;779.92
2.981462059;8.728886155;780.676
3.385129949;8.338632893;781.432
2.65245578;8.558130701;782.189
3.932255009;8.624679818;782.945
4.021675314;8.608111435;783.702
3.859759889;8.347413547;784.459
4.059844053;8.718463014;785.215
3.140754909;8.857452471;785.971
3.783270378;8.574083411;786.729
3.270929868;8.610514641;787.485
3.219658877;8.460851583;788.243
3.974005433;8.179356661;789
3.331758251;7.870232653;789.756
3.48798926;8.672302738;790.512
3.349774577;8.61690861;791.268
3.130008519;8.349090609;792.024
2.936864166;8.145085846;792.781
4.155328734;8.277190745;793.537
3.072230762;9.150365886;794.293
4.000690142;8.330996611;795.05
3.228619876;8.248172091;795.806
4.15017378;8.292941582;796.562
2.889700153;8.158177933;797.318
2.584395057;8.160246397;798.075
3.725672501;8.243912204;798.831
2.771553149;8.445631024;799.587
2.941400159;7.986045975;800.345
3.359366313;8.535936437;801.102
3.656784185;8.794994502;801.858
3.490755702;8.45492872;802.614
2.415078521;8.226136248;803.371
3.32650133;7.877434683;804.127
4.075966674;8.231451619;804.883
3.794217587;8.328702131;805.64
2.515703884;8.361826865;806.396
3.061128347;8.08317373;807.153
4.146177726;8.674680375;807.909
3.312975034;7.999117618;808.665
3.189151916;8.771493411;809.421
3.543294224;8.39798184;810.178
2.729879635;8.277015401;810.934
3.172032209;8.351938431;811.69
3.191276866;8.600314993;812.446
3.885648038;8.712300598;813.203
2.966362157;8.32180852;813.959
3.330238287;8.378290928;814.584
2.976999986;8.477885638;815.471
3.1687997;8.582058712;816.227
3.195029614;8.684373113;816.984
3.293707957;8.362557303;817.741
3.765037088;8.556880424;818.498
2.958739741;7.711929309;819.255
2.89343058;8.346044147;820.011
3.132116393;8.243401584;820.767
3.055354489;8.695275555;821.524
3.68608503;8.358758666;822.28
2.994628412;8.315300368;823.036
2.612763119;8.570070433;823.793
3.326261172;8.403005686;824.549
3.209284328;8.661381797;825.305
2.823781596;8.073047218;826.062
3.320614273;8.673070151;826.819
3.710176878;8.311840401;827.575
3.026234894;8.502917518;828.331
2.429104468;8.74175861;829.088
3.061565629;8.590261368;829.844
2.285061131;8.490073353;830.601
2.728250869;8.812536791;831.357
3.564919689;8.576813013;832.114
3.477737687;8.384473292;832.871
2.949495095;8.50470655;833.627
3.680833172;8.350059782;834.384
2.816789548;8.038605547;835.14
2.880666238;8.328727932;835.897
3.486819854;8.131253396;836.653
3.608402918;8.080325956;837.41
3.503227229;8.391877369;838.167
3.280445262;8.324977168;838.923
3.161475488;8.243213628;839.679
2.642592103;7.99166445;840.435
2.547696691;8.783946736;841.061
2.202150096;8.249333705;841.948
3.104132987;8.3185348;842.705
2.732802612;8.667632413;843.462
3.034548535;8.547599639;844.218
2.1617779;8.693894953;844.974
3.457165378;8.385598672;845.73
2.632483441;8.418214887;846.487
2.911398765;8.293392434;847.243
2.780565382;8.317095204;847.999
3.367090829;8.578960893;848.756
3.443291059;8.30779968;849.512
3.213081169;8.501230754;850.268
2.868436095;8.437681383;851.025
2.884727988;8.182716558;851.781
3.911028677;8.429827399;852.537
2.99375118;8.460479984;853.294
2.505168587;8.479210777;854.05
3.007182405;8.203626117;854.806
2.456388821;8.405002038;855.563
2.811776529;8.422321765;856.32
2.947761115;8.240986083;857.076
2.200175155;7.916889476;857.833
3.398499827;8.41723067;858.589
2.884942223;8.192576194;859.345
2.335189258;8.213492866;860.102
2.56793767;8.530549528;860.858
2.62452415;8.320507662;861.615
3.132988411;8.220446073;862.371
2.706767438;8.733367926;863.127
2.692117134;8.180605679;863.884
2.764423058;8.782857461;864.64
3.10035885;8.178978768;865.397
2.742170541;8.465946843;866.153
2.828698762;8.236669441;866.91
2.906730727;8.273759944;867.666
2.30044949;8.15510425;868.423
3.280827884;8.714593031;869.179
2.254776259;8.494064958;869.935
2.525029109;8.190508196;870.693
2.328595839;8.381165065;871.45
2.899326417;8.192532939;872.206
2.227563856;7.854961905;872.962
2.511218808;7.934426672;873.718
2.336091938;7.918214126;874.475
2.412066855;8.216945051;875.231
2.938574797;8.12160198;875.987
3.270542923;8.468933728;876.743
1.998290265;8.394980894;877.5
2.498716716;8.191865695;878.256
2.934607709;8.369703315;879.012
2.107080981;8.256614682;879.769
2.297589951;8.358446823;880.525
2.692819755;8.417100761;881.283
2.541160282;8.398245727;882.039
2.569703545;8.512978187;882.795
2.688362586;8.343860618;883.552
2.473429072;7.801007699;884.308
2.856074408;8.434858704;885.065
2.704939574;8.117571837;885.821
2.476060422;8.744136447;886.577
2.035091405;8.572789999;887.334
2.748995816;8.431870662;888.09
2.337357707;7.998174051;888.847
3.537819942;8.875637479;889.603
2.406250365;8.196905352;890.36
2.865433722;8.248035651;891.116
3.042765607;8.869819298;891.872
3.102390197;8.167237819;892.629
2.305832836;8.394228709;893.385
2.616772967;8.272550256;894.143
3.149293418;8.276541918;894.9
3.025878133;8.542281211;895.656
2.989288625;8.511937723;896.413
2.739775562;7.866817725;897.171
2.816834614;8.716510558;897.929
2.105274235;8.138188281;898.685
2.829300826;8.498116688;899.441
2.611373295;8.256700308;900.197
2.496957027;8.097015555;900.954
2.373752101;8.587290457;901.71
2.823695732;7.879495847;902.466
2.304507963;8.254374846;903.223
2.963217637;8.639330371;903.979
2.488669977;8.23504958;904.735
1.984199128;9.005276252;905.491
2.985917836;8.486970819;906.248
3.349142911;8.412359026;907.005
2.480735846;8.787478051;907.762
2.792168067;8.484461507;908.518
2.624750864;7.966963951;909.274
2.033615995;7.963913498;910.03
2.396095882;7.712273934;910.787
2.73215145;8.179746226;911.543
2.159719259;8.257504748;912.3
2.535476898;8.423727121;913.056
2.645701453;8.572774624;913.813
2.906298104;8.988327942;914.569
3.022263675;8.04126881;915.325
3.08586833;8.485596361;916.082
2.665256843;7.875311914;916.838
2.077261051;8.037085242;917.595
2.220362923;8.179758922;918.351
2.532514263;8.475474956;919.107
2.489470721;8.313176401;919.863
1.692215696;8.340362917;920.619
2.370001186;8.777078706;921.376
2.289416215;8.149192793;922.132
2.519085884;8.253926914;922.888
2.138158564;8.472320996;923.645
1.888807636;8.403746791;924.401
2.827972987;8.670721117;925.157
2.167739082;8.428343059;925.914
2.521858712;8.718233736;926.671
2.004441219;8.552052818;927.427
2.32838247;8.417669457;928.183
2.326342277;8.323109028;928.94
2.493131003;8.488404702;929.696
1.754731536;8.062049273;930.453
2.397547542;7.959864056;931.209
1.833737251;8.193191959;931.965
2.521289568;8.02221446;932.722
2.350816923;8.405085456;933.478
2.167644913;7.905436662;934.235
2.418845237;8.252683803;934.991
1.841674343;8.15989135;935.748
1.911281563;8.269897195;936.505
2.106857531;8.305197968;937.262
2.97316843;8.722612145;938.018
2.684412122;8.137870011;938.775
1.820350501;8.547891246;939.531
2.710098316;8.412436649;940.287
2.467225709;9.152663249;941.043
1.908167254;8.676011995;941.8
1.865829198;8.066178661;942.556
2.188676742;8.296160175;943.312
2.103029562;8.295220298;944.068
1.658690025;8.271018662;944.825
2.096112429;7.853667507;945.581
2.705165277;8.121531703;946.338
2.805070821;8.491946668;947.094
2.407965872;8.352865587;947.85
2.431405864;8.348830556;948.607
2.397770663;8.20550647;949.363
1.970367898;8.175148398;950.119
2.521274174;8.273787858;950.876
2.279361183;7.681060478;951.632
2.183816258;8.242709391;952.389
2.550628882;8.257043352;953.145
2.364440422;8.456161338;953.902
2.249156634;8.771551004;954.658
1.686933131;8.021347984;955.414
2.282433275;8.127059245;956.17
2.142936354;8.437536365;956.926
2.093859139;8.197577154;957.683
2.821179061;8.062647033;958.439
2.188479489;8.427940936;959.195
1.287684788;8.218452409;959.953
1.975585536;7.894770802;960.712
2.170801505;8.297235662;961.468
2.426542197;8.153042932;962.224
2.016926539;8.370197491;962.982
1.703661562;8.051034067;963.739
2.457800185;8.362419198;964.495
2.173611468;8.015758773;965.252
1.71045832;8.332583697;966.012
2.04268628;8.228627578;966.768
2.287303123;8.905248394;967.525
1.738879822;8.385931171;968.281
2.284770411;8.374397957;969.037
1.429724937;8.122243486;969.794
2.272308723;8.284822663;970.55
2.986684652;8.180565628;971.306
1.445412329;8.455851032;972.062
1.679529667;8.479000602;972.819
1.912876168;8.279301698;973.575
2.165389757;7.811351613;974.331
1.629017042;8.248075569;975.087
1.925116017;8.212016401;975.843
1.923511069;8.578215711;976.6
2.12156576;8.469570081;977.356
1.723618481;8.23532529;978.112
1.977927431;8.25848523;978.868
2.627082645;8.223079175;979.625
1.954026699;8.455814888;980.381
2.048485252;8.492802205;981.139
1.960835975;8.000944938;981.895
1.888656063;8.081969792;982.651
2.052210785;8.285084667;983.407
1.456746622;8.090734521;984.164
1.794656001;8.359776527;984.92
1.698185229;8.026350651;985.677
1.908791027;8.528027044;986.433
2.123431883;7.810602159;987.189
1.639594321;8.10675872;987.945
1.837985989;7.901839954;988.702
1.500130531;8.564567041;989.458
1.712515984;8.078323433;990.214
2.447693142;8.391995131;990.971
2.073015503;7.845338366;991.727
2.066353519;8.320362639;992.483
1.979398897;7.723309692;993.24
1.598072634;8.190900108;993.996
1.606653392;8.459407974;994.753
1.559880429;8.429975387;995.51
1.516038714;8.076076854;996.266
1.611809191;7.539993703;997.023
2.146799477;8.296058284;997.779
2.170354523;8.08562048;998.535
2.00796335;8.396762518;999.293
1.524872054;8.497662072;1000.05
1.270715734;8.682873814;1000.806
1.82663589;8.320293062;1001.562
1.86412595;8.324716132;1002.32
2.450439542;8.441828491;1003.076
1.759657679;8.293403065;1003.832
2.882778347;8.325636997;1004.59
1.766203531;8.745319618;1005.346
1.555567949;8.057356369;1006.103
1.521158098;8.738778668;1006.86
1.428638945;8.330291472;1007.616
1.660143418;8.215458371;1008.373
2.190963973;8.673986893;1009.129
2.072893964;8.572817074;1009.885
2.064306874;8.495204125;1010.642
1.403113741;8.247459781;1011.399
1.6749499;8.838495254;1012.155
1.689687846;8.279101482;1012.912
1.569267432;8.355424707;1013.668
1.750139064;8.238912122;1014.424
2.192558677;8.611406266;1015.18
1.553803534;8.050806283;1015.937
1.363489802;8.619262336;1016.693
1.795884163;8.306224573;1017.449
1.605266918;8.337905131;1018.205
1.649718688;8.528071871;1018.962
1.502084355;8.542680652;1019.719
1.834586071;8.012052905;1020.475
1.547106489;8.134050628;1021.231
1.651608445;8.048584334;1021.987
1.380741109;8.852813284;1022.744
1.531635876;8.141176259;1023.5
1.612597346;7.947112846;1024.256
1.591859047;8.164918428;1025.012
2.164367266;8.156559318;1025.769
1.402968049;8.605480849;1026.525
2.441092981;8.349184145;1027.281
1.155682261;8.600974623;1028.037
1.482836745;8.067378816;1028.795
1.37826483;8.295853561;1029.552
1.675771405;8.391576681;1030.309
1.527359853;8.126421867;1031.065
1.584759666;8.126766854;1031.821
2.187452787;8.330994618;1032.577
2.238063253;8.294572383;1033.334
1.61319884;7.834050061;1034.09
1.851443221;8.176046694;1034.846
1.517569301;8.419402816;1035.602
1.511190405;8.433823995;1036.359
1.367528986;7.977251469;1037.115
1.983522681;8.116645733;1037.871
1.3199022;8.398140246;1038.628
1.6456258;8.510278641;1039.384
2.01217732;8.433432383;1040.141
1.720256978;8.315730048;1040.897
1.814229288;8.05507549;1041.653
1.460752593;8.473893091;1042.41
1.877480954;8.431768733;1043.166
1.527539749;8.379405701;1043.923
1.142587823;8.253045821;1044.679
1.373445737;7.922998751;1045.435
1.890378747;8.352701714;1046.191
1.51675284;8.055835056;1046.948
1.427358178;8.645074719;1047.704
1.807307513;8.289265491;1048.461
1.265862934;8.16450482;1049.217
1.698032005;8.413476099;1049.974
1.86047105;7.470294503;1050.731
1.700859198;8.385476337;1051.487
1.263756741;7.832832405;1052.243
1.657017664;8.001002092;1053
1.387339315;7.883960142;1053.756
1.314650936;8.094624422;1054.513
1.503650327;8.42379223;1055.269
1.466897397;8.321934994;1056.025
1.695327496;8.26980062;1056.781
1.725090979;8.130226967;1057.537
1.590912972;8.443840639;1058.293
1.379473473;8.134222643;1059.05
1.337088518;8.053665599;1059.806
0.921733954;8.383187162;1060.563
1.194597524;8.037579784;1061.319
1.679937966;8.707876717;1062.075
1.397664067;7.897471087;1062.832
1.543847836;7.908263337;1063.588
2.079765699;8.787036114;1064.345
0.846441578;8.704772729;1065.101
1.49704933;8.111794224;1065.857
1.213743896;8.289946178;1066.614
1.456637031;8.223866835;1067.37
1.933898787;8.264417365;1068.126
2.294360787;8.083056298;1068.882
1.001962964;8.204803889;1069.639
1.493533222;8.682095642;1070.395
1.503334248;8.29432186;1071.151
1.769534422;8.317320025;1071.907
1.457776201;8.262948021;1072.533
1.525587985;8.772634566;1073.42
1.075149023;8.315101235;1074.176
1.41117036;7.840322285;1074.932
1.884762821;7.828084663;1075.689
1.211473365;7.958288016;1076.445
1.202543976;8.211645123;1077.202
1.916367722;8.568186878;1077.958
1.583150751;8.254879023;1078.715
1.656489369;8.286269246;1079.471
1.311608823;8.24556645;1080.227
1.896507227;8.658916679;1080.984
2.027944891;8.21927347;1081.741
0.948254773;8.803774842;1082.497
1.564255375;7.93986911;1083.253
1.517821027;8.137334747;1084.01
1.512882754;8.360922189;1084.766
1.332655896;8.098560229;1085.523
1.609468959;7.940005134;1086.28
1.52922439;8.569420166;1087.036
1.317592463;8.200487776;1087.793
1.704394217;8.285748526;1088.549
1.766301073;8.353033815;1089.305
1.619520943;8.458044856;1090.062
1.483866459;8.020381967;1090.819
1.74352524;8.390895878;1091.575
1.621465071;8.188105774;1092.331
1.408503236;8.040048918;1093.087
1.182067244;8.099436009;1093.844
1.645543978;8.199193044;1094.6
1.068419726;8.875747423;1095.356
1.231321406;8.472194351;1096.113
1.473345717;8.56943671;1096.869
1.274844294;7.917803973;1097.625
1.654861327;8.685203368;1098.382
1.44420787;8.153671075;1099.139
1.319999546;8.288486139;1099.895
1.009359467;8.286132777;1100.651
1.455193831;8.588217306;1101.407
1.636873075;7.945174567;1102.164
1.392153025;8.756904203;1102.92
1.325245657;8.63683182;1103.677
1.401583324;8.055196883;1104.433
1.519903064;8.221848066;1105.189
1.579280815;8.032365186;1105.946
1.466445202;8.878411041;1106.702
0.764834449;7.622905978;1107.459
1.03172238;8.228287751;1108.215
1.293066865;8.201706469;1108.84
1.315615934;8.790207008;1109.727
0.922392751;7.913671461;1110.484
1.275561901;8.334954937;1111.24
1.169426135;8.124177585;1111.996
1.343270245;7.923798707;1112.753
1.270475227;8.021007986;1113.51
1.123731259;8.151906959;1114.266
2.059317;8.912457346;1115.022
1.237871373;8.019423129;1115.779
1.455141519;8.209938923;1116.535
1.554331509;8.653252028;1117.292
1.211299501;8.0888018;1118.048
1.748413997;8.437827216;1118.805
1.211757678;8.071559151;1119.562
1.332276342;7.971445534;1120.318
1.548454656;7.731492194;1121.074
1.54167874;8.236738223;1121.83
1.351596841;8.47992588;1122.587
0.941130635;8.350354795;1123.343
1.519717032;8.190464506;1124.099
1.224250057;8.346871597;1124.855
1.614287813;8.062124009;1125.612
1.32866197;8.463696598;1126.37
1.193885964;7.708456318;1127.126
1.448010681;8.037835594;1127.882
1.367232023;8.333364667;1128.639
1.354709881;8.002740211;1129.395
1.721915136;7.83874275;1130.152
1.485583091;8.225541828;1130.908
1.537089409;8.178489161;1131.665
1.181133823;8.255092803;1132.421
1.177289879;8.110123037;1133.177
1.288706923;7.352054037;1133.933
1.399903355;8.143157943;1134.69
1.656686123;8.066672368;1135.446
1.846045017;8.611147644;1136.202
1.145941269;8.194542677;1136.959
1.348850725;7.884919161;1137.715
1.36477614;8.273622356;1138.472
1.271949046;7.807811641;1139.228
1.240053612;8.566159707;1139.984
1.314300121;8.268083861;1140.74
1.377514599;7.825718829;1141.497
1.477525915;8.233706265;1142.253
1.474933896;8.207756762;1143.011
1.491451572;8.214819723;1143.767
1.725807105;8.62711704;1144.523
1.286827327;8.352712196;1145.28
1.2230106;8.439619156;1146.036
1.379132255;8.209055058;1146.793
2.077685265;8.328631786;1147.549
1.684120406;8.461573898;1148.305
0.9482954;7.885922485;1149.062
1.753246579;8.096612471;1149.818
1.658752498;8.747104257;1150.574
1.232827877;8.35652715;1151.33
1.306805908;7.618664613;1152.087
1.467392284;8.149875808;1152.843
1.4670191;8.270059918;1153.599
1.246125875;8.240858323;1154.356
1.406302048;7.821551637;1155.112
1.588000439;8.351935434;1155.868
1.40142567;8.485730684;1156.625
1.286371795;7.976939124;1157.381
1.555872972;8.572135995;1158.137
0.824830039;8.139778438;1158.894
1.359789523;8.363157944;1159.65
1.147839424;8.237170401;1160.407
1.300188732;8.338040796;1161.163
0.973662666;8.365899752;1161.92
1.096389556;7.597894925;1162.677
1.177930859;8.337197255;1163.433
0.912699822;7.962330815;1164.19
0.978117099;8.994749271;1164.946
1.278605166;8.51696647;1165.703
0.987647932;8.382522568;1166.459
0.724253732;8.141986116;1167.216
1.282764057;7.965040707;1167.972
1.074873976;8.604795436;1168.728
1.032747069;7.98993585;1169.484
1.272697575;8.156126609;1170.241
0.773529778;8.231602956;1170.997
0.8929203;8.583405839;1171.753
1.369353797;8.541604353;1172.51
0.78495689;8.410693989;1173.266
0.770372995;8.136008473;1174.023
1.387894001;8.139784756;1174.781
1.027019539;8.523365603;1175.539
1.28637623;8.157078537;1176.295
1.179419497;8.625515527;1177.052
1.527241667;8.454118521;1177.808
0.952351531;8.091019831;1178.564
1.485229038;8.109351677;1179.32
1.076087997;8.03109667;1180.077
1.612526165;8.312847721;1180.833
1.0493381;8.238211878;1181.589
1.244155241;8.388485769;1182.345
1.323667382;8.617109214;1183.102
1.115402735;8.028136455;1183.859
1.15359235;8.078341956;1184.615
1.277020441;8.660324495;1185.371
1.124715535;8.181853455;1186.127
1.252385333;8.531927957;1186.884
1.330876005;8.431496265;1187.64
0.973850146;8.530514282;1188.396
0.496966674;8.158174453;1189.153
1.316313654;8.197764354;1189.909
1.378341464;7.932446066;1190.665
1.246934659;8.078390618;1191.421
1.22256746;8.136476793;1192.178
1.142016332;8.098591937;1192.934
1.141745978;8.251425194;1193.69
1.056543637;8.110694097;1194.446
0.862082969;8.372128084;1195.203
1.095382441;7.969822306;1195.959
0.929350907;8.136165784;1196.715
1.10385849;8.264610276;1197.472
1.569521001;7.952387573;1198.229
1.192989192;8.194091815;1198.985
1.108180143;8.274187179;1199.741
1.434333058;8.432765977;1200.497
1.424643134;8.450609863;1201.253
0.924978952;7.95282265;1202.01
0.972723588;8.629452287;1202.767
1.099477762;8.52286677;1203.523
0.908676664;7.777308595;1204.279
0.896321537;8.466579847;1205.035
1.366233784;7.952715331;1205.791
0.953382567;7.744694131;1206.548
1.346491468;8.351219771;1207.304
1.080349563;7.967069289;1208.06
1.316394846;8.384192439;1208.816
0.945605615;8.019604879;1209.572
1.387764001;7.942705897;1210.329
0.986092314;8.238041648;1211.085
1.255417101;7.815497736;1211.841
0.944510724;7.754325856;1212.599
0.866245749;7.962243986;1213.356
1.392091834;8.274453281;1214.112
0.665438125;8.248840175;1214.868
0.885810673;8.159260682;1215.624
1.139315634;8.261510272;1216.381
0.915865137;7.841756851;1217.137
0.930470092;8.109621626;1217.894
1.005830889;8.365466017;1218.652
1.240109924;8.221947861;1219.409
1.290313461;8.550895249;1220.165
1.246109128;8.548195592;1220.921
1.026539641;8.518720927;1221.677
0.783617178;8.208444752;1222.434
0.982298199;8.289025091;1223.191
0.989196015;8.37266703;1223.948
0.980341461;8.578646087;1224.705
1.130454329;8.237494617;1225.461
0.794037984;8.188608322;1226.218
1.013638796;8.000931454;1226.975
0.841633871;8.319479945;1227.731
0.829757486;8.091356714;1228.487
0.971415688;8.639706436;1229.244
1.250040451;8.32868312;1230
1.338763749;8.570139591;1230.756
1.309828327;8.50097285;1231.512
0.932678912;8.836500324;1232.268
1.159785521;8.311416618;1233.025
0.76552198;7.983037436;1233.781
1.021883105;7.980977678;1234.537
1.255636784;8.403999502;1235.293
1.109791831;8.017158004;1236.05
0.890809011;8.193642319;1236.806
1.33975511;8.390574695;1237.563
1.056743;8.260119439;1238.319
1.242949875;8.898585573;1239.075
1.479974097;8.380898853;1239.831
0.652056416;7.861195571;1240.589
1.173996358;7.808009612;1241.345
1.268266354;8.373609972;1242.102
0.959596053;8.457583265;1242.858
0.688440793;8.097237967;1243.614
0.947875739;8.263531858;1244.371
1.264664037;7.95828661;1245.127
1.089576808;8.764496097;1245.884
0.915422867;8.122225832;1246.64
1.444023876;8.671198904;1247.396
1.090434102;8.094392219;1248.153
1.546690124;8.536850941;1248.909
0.970938183;7.822757057;1249.665
1.17703767;8.519439575;1250.421
1.041308356;8.44406932;1251.178
1.206214571;8.203543763;1251.934
0.640527196;7.907117781;1252.69
1.314117431;8.301830633;1253.447
1.211670354;7.865252648;1254.204
1.108445082;7.835920546;1254.96
1.086561006;8.269530638;1255.716
1.263050337;8.793796829;1256.472
1.548287788;8.268006396;1257.229
1.534395109;8.466544228;1257.985
1.214182334;8.168214525;1258.742
1.466642251;8.437240124;1259.498
0.908565651;8.370261812;1260.254
1.204988721;8.586225627;1261.011
0.831006964;7.921637492;1261.767
1.172100268;8.257122391;1262.523
0.900593345;8.196295434;1263.279
1.130377974;8.266957715;1264.036
0.818831762;7.866817737;1264.792
1.083014875;8.993778652;1265.548
1.28881465;8.236142497;1266.305
1.097556698;7.964318337;1267.062
1.369842276;7.999114293;1267.818
1.182410249;7.673625471;1268.575
0.937261078;8.47187437;1269.332
0.602837743;8.702001971;1270.088
0.971712451;8.196308675;1270.845
0.879333774;7.994550855;1271.601
1.03541569;8.521605516;1272.358
0.950872648;8.393480463;1273.115
0.840275406;8.321067117;1273.872
0.977853998;8.355446424;1274.628
0.902899245;8.164111021;1275.385
0.688904248;8.105782113;1276.141
1.189620999;8.445199588;1276.898
1.038269942;8.219276441;1277.654
1.405107572;8.233732172;1278.41
0.849102694;8.771638486;1279.166
1.206122579;8.378033511;1279.923
0.847289242;8.197978078;1280.679
1.020112333;8.082533074;1281.436
1.320655295;8.492493599;1282.192
0.939303391;8.470464341;1282.948
0.588032062;7.716275267;1283.704
1.161198649;8.197297707;1284.461
1.169550496;8.008216128;1285.218
1.211619837;8.617962129;1285.974
1.092158218;8.459429203;1286.731
1.23286201;8.764461365;1287.487
1.423878074;8.358741888;1288.244
0.741380064;8.083367001;1289
0.881347564;8.086113889;1289.756
1.316840149;7.949100923;1290.513
1.166302169;8.165516396;1291.269
1.091545009;8.37816219;1292.025
1.106934734;8.34119849;1292.782
0.745547322;8.562185016;1293.539
1.011851944;8.381328956;1294.295
0.661401585;8.629259709;1295.052
0.80144115;8.322430628;1295.81
1.301173431;8.008146304;1296.566
0.899354831;8.258210802;1297.191
1.033876567;8.481397455;1298.079
0.898078682;8.150080787;1298.835
1.43040495;8.129495554;1299.592
0.805217125;8.102670846;1300.348
0.726528644;8.204929954;1301.104
0.74409411;8.196145878;1301.86
0.74069169;8.297907707;1302.616
1.435396346;8.017927929;1303.373
0.919825401;8.426357305;1304.13
0.976747986;8.083290342;1304.886
0.817876465;8.274414223;1305.643
0.800820342;8.547444701;1306.402
1.093870766;8.57212533;1307.158
