m/z 35.00 ch3;37/21;Relative Time
110.2561143;6.690642769;664.215
104.854793;6.773075395;664.973
115.4565225;7.151540735;665.729
107.8666327;6.811812973;666.485
113.5393316;6.989963519;667.242
112.6593243;6.612145469;667.998
109.8307171;6.841898296;668.754
111.7764368;6.922761203;669.51
111.0161151;6.516827104;670.266
111.4621986;6.987123134;671.023
108.0453149;6.870778938;671.779
107.2991193;6.520608496;672.535
111.4448684;6.952020056;673.292
101.0358299;6.821192784;674.048
103.5233494;6.517373153;674.805
103.7985211;6.678776154;675.561
110.9026505;7.241896704;676.317
110.4710632;6.533656251;677.074
108.3397302;6.822288515;677.831
109.5059528;6.87043299;678.587
104.0911422;6.387822117;679.343
108.6919757;6.492428771;680.1
107.1197414;6.584855981;680.856
104.0259596;6.955573881;681.613
104.3716211;6.594358159;682.369
105.6497773;6.844011377;683.125
104.275502;7.004554161;683.883
102.5083542;6.732395749;684.64
104.9579885;6.691103158;685.396
105.5954059;6.856650189;686.152
105.7302274;7.054116287;686.909
109.3078282;7.062965577;687.666
105.9164333;6.803964283;688.422
107.1248227;6.8261327;689.179
101.7202855;6.865428641;689.935
103.0290161;6.747921756;690.691
104.7450085;6.757484607;691.448
105.2366213;6.810717754;692.205
103.7737214;6.831137288;692.961
101.7345514;6.929928446;693.717
104.3029266;6.668168632;694.474
105.1798038;6.830602992;695.231
105.4215737;6.578736525;695.987
104.3074984;6.992680414;696.743
99.9796871;6.543070993;697.5
108.7011822;6.743268201;698.256
104.404274;6.863214173;699.013
100.4275274;6.615273467;699.77
105.0244743;6.903717195;700.526
99.30019327;6.797413557;701.283
103.2542493;6.408791269;702.039
98.09920997;6.911522865;702.796
103.7487755;6.885638709;703.552
106.8078186;6.742830243;704.309
105.4634871;6.613362009;705.065
101.3315486;6.510928813;705.821
103.51154;6.728533692;706.577
106.4381027;6.628832715;707.333
104.6434685;6.567726642;708.09
99.90291777;6.875875714;708.846
100.9464372;6.903049043;709.603
104.6963685;7.187386372;710.359
102.1667481;6.513213383;711.115
101.1894028;6.628932639;711.872
102.8740593;6.770717279;712.629
103.1195195;6.932684355;713.385
98.80798948;6.745954213;714.141
98.94762151;6.628137926;714.897
98.53263042;7.062777634;715.654
97.89207397;6.834711776;716.411
100.0387566;6.872491194;717.167
103.8708867;7.239489877;717.924
106.016278;7.122496839;718.68
104.7759125;7.010243798;719.436
102.8067617;6.951749886;720.192
98.25554564;6.535423578;720.949
100.4109127;6.605532494;721.574
98.14570446;6.591335985;722.461
104.7057326;7.199458639;723.218
98.0249939;7.003970517;723.975
96.56487599;6.497070788;724.731
101.6558009;6.570681273;725.487
98.49391354;6.669605586;726.244
103.2476105;6.918150136;727
96.62960448;6.880389294;727.757
102.9143667;6.759369588;728.513
99.04017923;6.73935542;729.27
101.4059521;6.752483413;730.026
98.91498377;6.349800789;730.783
96.32476876;6.548888998;731.54
94.37252046;6.591834681;732.296
95.3827051;6.68461473;733.053
95.44577513;6.62086778;733.809
99.99842598;6.607897146;734.566
97.45338536;6.778307667;735.322
96.99663533;6.72455878;736.078
96.13322266;6.62152581;736.835
102.7269594;7.097878739;737.591
95.92493623;6.584847346;738.348
96.81645365;6.725331158;739.105
95.36370444;6.702152741;739.862
99.49437641;6.707935816;740.618
94.84626824;6.812868012;741.374
95.46342445;6.800943475;742.131
94.26353241;6.871412745;742.887
96.43977835;6.425123417;743.644
96.22313664;6.888612156;744.4
94.98743754;6.857938968;745.157
93.39286152;7.021775832;745.913
91.3657889;6.780726105;746.67
97.5803171;6.816558819;747.426
91.67930093;6.605487158;748.183
92.16734074;6.288324323;748.939
97.12688264;6.934860307;749.695
92.66727732;6.66230524;750.452
93.10140929;6.586690067;751.208
93.78981139;6.728135461;751.965
97.34645709;7.270662725;752.722
94.54187573;6.94533752;753.479
95.68471759;6.904352488;754.235
90.75732643;7.056461531;754.992
96.59316763;6.814471082;755.748
94.0947562;6.560479623;756.505
87.96473994;7.109264827;757.261
94.3964915;6.698887957;758.017
91.59023943;6.941684459;758.774
99.43738642;6.890327463;759.531
91.07253415;7.025004116;760.287
93.37914424;6.306012326;761.043
98.89140751;6.975683215;761.8
93.34932549;6.624515004;762.556
92.92728874;6.881260432;763.312
92.80250483;7.064749771;764.069
92.38303978;6.854975964;764.825
87.31313518;6.302614226;765.581
90.62345957;6.62431423;766.338
92.81471399;6.227515058;767.095
91.55076935;7.15917232;767.852
93.42178911;7.125315493;768.608
93.6747879;6.747446425;769.364
90.58880558;6.571583498;770.121
92.48893958;6.669632006;770.877
89.37400135;6.498711548;771.634
92.43540496;6.798232756;772.39
88.82700163;6.814543533;773.147
92.87053217;7.26392153;773.903
89.36521451;6.79087066;774.659
95.18364669;6.934769652;775.415
88.59947524;6.786060187;776.172
88.6512056;6.609597097;776.928
88.85964915;6.363660672;777.685
85.55796843;6.605096932;778.441
89.98752896;6.940772407;779.197
90.12150171;7.006767057;779.954
89.60093093;6.800205193;780.71
85.25661926;6.335507122;781.466
85.33906364;6.473181113;782.223
85.37895368;6.687278501;782.98
94.07197942;6.956546002;783.736
91.38407831;6.659103529;784.493
86.62007546;6.871138058;785.249
91.598189;6.747509241;786.006
91.90120308;6.794328711;786.762
88.45935173;6.516182559;787.518
85.434045;6.626478072;788.275
95.21481319;7.510639146;789.031
88.69429652;6.685590967;789.788
88.33037893;6.634641352;790.544
90.18349004;6.886520439;791.301
92.18771654;6.909283401;792.057
90.78835558;6.944726334;792.815
88.74005822;6.677042361;793.572
85.62263118;7.182051816;794.328
88.1374125;6.930903887;795.084
87.80305877;6.587997878;795.841
85.69565005;6.708944664;796.597
87.41368516;6.971924715;797.353
88.87847296;6.827460263;798.11
86.61159491;6.733895273;798.866
90.35016531;6.617074525;799.624
83.01905395;6.315587027;800.38
86.11541278;6.899982975;801.137
85.02209383;6.880313545;801.893
92.50445544;7.027675353;802.65
90.88602408;6.332465448;803.407
88.43965751;6.83135618;804.163
87.23653541;6.709174509;804.919
89.50750689;6.947877005;805.676
88.56641388;6.941256782;806.432
89.15617322;6.470612483;807.188
89.27749449;6.921343584;807.945
83.46605363;6.526708629;808.701
90.09416042;6.482414829;809.457
84.72499568;7.066033152;810.213
91.8065759;6.782989172;810.97
83.68095097;6.663650498;811.726
83.63392993;6.529825902;812.483
82.12761667;6.68432915;813.239
89.87664948;6.85560157;813.995
87.26477926;6.891735962;814.752
87.12807251;6.931434868;815.508
84.9873397;6.917620062;816.265
80.74139236;6.445438372;817.021
85.38877525;6.62049868;817.777
89.52067787;6.767287844;818.533
83.9793665;6.603631487;819.29
81.50539699;6.696217866;820.046
84.41612729;6.726346219;820.804
85.73532688;6.697232661;821.56
84.23206861;6.427330993;822.316
83.5838839;6.76856563;823.073
80.4242915;6.806126557;823.829
84.63606461;6.678824434;824.585
83.41342437;6.623342606;825.341
88.75151634;6.446418577;826.098
83.35575433;6.694457614;826.854
86.21790403;7.075628895;827.61
83.92511302;6.698505985;828.367
83.53168495;7.049575801;829.124
85.31325485;6.614919053;829.88
86.47169295;6.83030296;830.637
83.05357924;6.795926863;831.393
84.26946277;6.700693176;832.15
86.83725754;6.799104608;832.907
81.24370334;6.699139956;833.663
85.54810368;6.543846584;834.42
86.23615808;6.74005158;835.176
85.57189548;7.07842483;835.932
79.39219079;6.764335795;836.688
79.11085259;6.732522105;837.444
82.29643335;7.169229783;838.201
89.3158044;7.288164754;838.958
81.61865433;6.640060246;839.714
83.88962266;6.716922674;840.471
84.85243383;6.855458158;841.227
81.88071246;6.23425994;841.984
81.56217907;6.605570973;842.74
80.24946862;6.472147489;843.496
81.63946943;6.765792604;844.252
85.06736727;6.701812334;845.009
81.81866696;6.725611767;845.765
75.36193784;6.3270779;846.521
85.24891415;6.869084323;847.277
84.07299899;6.837299152;848.034
83.94494828;7.328484331;848.79
85.90860477;7.417891337;849.546
82.60199484;6.796056503;850.303
82.82286815;6.833435875;851.06
80.03344541;6.485550938;851.816
82.86315573;6.964313803;852.572
82.82526619;6.834266925;853.329
81.10678342;6.626315923;854.085
82.53992306;6.795926863;854.842
81.57758963;6.702152048;855.6
86.1519347;6.926589812;856.356
83.56651962;7.075286743;857.112
86.2238838;6.943716129;857.869
74.94045172;6.104473368;858.625
82.49949513;6.785268798;859.382
78.03326376;6.595213138;860.14
75.75269217;6.723574061;860.896
82.60552685;6.701808621;861.653
84.04822984;6.886561364;862.409
80.31785096;6.925520565;863.165
77.51174285;6.575122402;863.921
83.47174462;6.885198667;864.678
79.06676332;6.668166802;865.435
78.30152957;6.531455376;866.192
76.24313743;6.696375867;866.948
76.31287254;6.679764262;867.704
83.44516407;6.946767784;868.46
77.26363683;6.504233245;869.217
80.23648399;6.960635704;869.973
82.09295806;6.909034617;870.729
79.75709663;6.783181974;871.486
76.4940363;6.185908032;872.242
80.73672441;6.552354148;872.998
86.44946453;7.151543495;873.755
75.72451346;6.460044501;874.511
75.87913463;6.444077487;875.268
76.79746601;6.59993493;876.025
83.00131386;6.897226503;876.782
80.62107764;6.945750402;877.538
78.72236582;6.384536598;878.295
80.96569547;6.744420761;879.051
79.42035258;6.675511458;879.808
73.37912146;6.607956447;880.433
79.19087642;6.510832957;881.322
75.44066294;6.525597411;882.078
76.16684965;6.885781373;882.834
76.56602561;6.557619508;883.591
82.12850698;6.47307217;884.347
80.37746846;6.541412683;885.103
78.85271963;6.715022125;885.859
80.28859772;7.073088047;886.616
76.83881299;6.703961498;887.372
76.21603235;6.896890889;888.129
78.2257713;6.824292074;888.885
76.30407033;6.678598222;889.641
78.66992663;6.731239359;890.398
77.71516475;6.763530148;891.154
76.62929546;6.934007904;891.91
74.48541428;6.58114902;892.667
73.56294004;6.650383598;893.424
75.69766076;7.185212828;894.18
75.02113007;6.805268749;894.937
75.99136375;6.472390741;895.693
72.55326217;6.967163438;896.45
77.80585537;6.796053402;897.207
77.02358835;6.747775099;897.963
74.93739671;6.436054603;898.72
78.60930761;6.858737718;899.476
73.82476034;6.96384014;900.232
78.88055752;6.80187166;900.989
80.46463443;7.181969612;901.745
75.98923792;6.665209208;902.502
75.5615322;6.638378109;903.258
73.5459148;6.873091937;904.015
78.71726018;6.794899924;904.771
74.94206182;6.64724158;905.527
77.15522707;7.033733906;906.284
77.72714966;6.668172677;906.909
74.56833947;6.640167372;907.797
75.21782846;6.384980437;908.553
75.45155434;6.280540802;909.309
72.88371988;6.677196525;910.066
72.00540596;6.425554093;910.822
73.55586861;6.724470853;911.579
71.57078469;6.561683471;912.335
77.16864057;6.603800205;913.092
72.81621454;6.394614227;913.848
74.23005491;6.928308362;914.606
76.15297588;6.951973197;915.363
75.71677754;6.828521674;916.119
76.25980595;6.968459518;916.875
72.2203335;6.653619113;917.632
72.53594715;6.879709438;918.389
78.90626683;7.016603167;919.145
71.6147148;6.971431782;919.902
75.33156595;6.771185396;920.658
73.14621614;7.075161037;921.414
77.13345946;6.86903786;922.171
69.70733553;6.505995022;922.927
70.17126462;6.651610743;923.683
76.39317268;6.918872584;924.442
71.7658799;6.384674348;925.199
71.22792337;6.370395838;925.955
70.73783339;6.701644464;926.711
72.96937443;6.42859673;927.468
73.18365738;6.443782443;928.224
73.90064718;6.722452374;928.98
66.09053022;6.200785754;929.738
70.26893314;6.562249582;930.494
71.86306891;6.548005391;931.25
71.8838606;6.572605902;932.007
72.10263369;6.905214404;932.764
75.58811101;7.01837648;933.52
72.58806344;6.568567179;934.276
72.51121338;6.753741425;935.033
72.85128714;6.943712956;935.789
67.60408038;6.715990983;936.545
72.2885539;6.565319203;937.302
73.48338571;7.061214025;938.058
69.51336788;6.743479363;938.814
72.3244112;6.700871961;939.571
69.67799526;6.633688422;940.327
73.96161761;6.865836148;941.084
72.76561855;6.426724863;941.84
73.02247707;7.109012568;942.596
72.57653812;7.074639988;943.353
67.99870888;6.329300592;944.109
72.75545039;6.616098515;944.865
71.77498447;6.686388462;945.623
70.63682512;6.80520832;946.379
74.94781627;6.901826059;947.135
69.94972053;6.874180314;947.893
66.21073567;6.488305212;948.652
72.58092873;6.917148724;949.408
71.30147125;6.935157686;950.166
69.69253346;6.608136565;950.922
74.07653416;6.871638029;951.678
72.15117108;6.740797717;952.435
70.29293318;6.19895523;953.191
74.93318914;7.40658472;953.947
68.41213705;6.624368043;954.704
68.46705151;6.649148429;955.46
75.01959501;6.901433685;956.216
72.24027256;6.630751016;956.972
69.76987138;6.745057055;957.729
66.40073975;6.800732818;958.485
70.13388738;6.710080353;959.242
70.79003949;6.78768544;959.998
65.42082809;6.780875323;960.754
69.81915269;6.554232712;961.51
71.26798214;6.760527046;962.267
64.86035155;6.847228602;963.023
71.38328323;6.756047127;963.779
67.12262081;6.651770864;964.536
69.45323268;6.53371207;965.292
64.59186724;6.316038975;966.048
67.8920876;6.529825466;966.805
68.39391929;6.514910727;967.561
67.946661;6.87083632;968.317
68.10739385;6.517764274;969.074
69.91686046;6.473159695;969.83
68.37027727;6.757913908;970.586
68.08195635;6.453770349;971.343
67.8581656;6.73905759;972.1
69.26439538;6.721621945;972.856
66.28160592;6.698590329;973.612
71.28427401;7.044561677;974.369
67.01947827;6.666691301;975.125
64.65461217;6.626957833;975.881
66.66945133;6.648598669;976.637
67.18223721;6.363663083;977.394
67.16304403;6.446813494;978.151
68.03817606;6.721981294;978.907
66.25215962;6.271649939;979.664
69.76463214;7.318466055;980.42
65.82736501;6.204562093;981.177
70.14493492;7.080657353;981.933
65.48714105;6.737011157;982.689
72.00525657;6.973773309;983.446
66.52283929;6.239986071;984.202
69.78143615;6.688562945;984.958
66.81327292;6.906537692;985.715
65.75311186;6.624144752;986.34
70.19623063;6.55252702;987.227
69.45992418;7.09650541;987.984
69.8374514;6.869206479;988.74
66.90409764;6.838651618;989.497
66.22861713;6.607328269;990.253
65.81760078;6.602476648;991.009
69.94627315;6.863663381;991.766
72.35510238;7.074322541;992.522
67.37444069;6.768371672;993.28
63.1611307;6.531940043;994.036
64.70545805;6.651790142;994.793
65.70146927;6.45207475;995.55
66.94285688;6.687585313;996.307
68.14354635;7.020231799;997.063
64.47337314;6.571834185;997.819
66.59464687;6.83224003;998.576
66.46530792;6.869906848;999.332
65.29357937;6.724621091;1000.088
70.79918357;6.997737404;1000.845
65.94371216;6.812195786;1001.603
65.42573672;6.108700164;1002.36
67.06728965;6.969158207;1003.116
66.39640793;6.76697911;1003.872
65.41643226;6.605979818;1004.629
64.53700991;6.972298871;1005.385
68.98274309;7.074087595;1006.142
64.36682393;6.524469418;1006.898
63.9957585;6.51517582;1007.655
62.45241248;6.760151209;1008.412
67.13410739;6.659127317;1009.169
66.37058572;6.532461243;1009.925
66.74381687;6.744211821;1010.681
66.21890388;6.632914431;1011.438
67.36902005;6.656192058;1012.195
63.79073155;6.456648788;1012.952
63.00470074;6.488406772;1013.708
68.32887432;7.013602118;1014.465
65.28446368;6.675559082;1015.221
64.37312901;6.6968992;1015.977
60.61865496;6.750773028;1016.734
63.06163571;6.414280131;1017.491
64.06455996;6.717682027;1018.247
64.79904462;6.895962875;1019.004
65.98181012;6.641845244;1019.76
62.86889324;6.567387051;1020.517
61.90156833;6.681539946;1021.273
63.42835237;6.573730139;1022.03
65.19823227;7.149830402;1022.786
64.07468076;6.56963541;1023.542
62.27072638;7.043742103;1024.299
65.95582219;6.783623899;1025.055
65.38271339;6.26104767;1025.811
64.2688021;6.988976846;1026.569
64.72172746;6.804656472;1027.325
66.71936199;7.263873749;1028.082
65.70829721;6.63350994;1028.838
65.68227256;6.865901101;1029.595
62.87687459;7.015497557;1030.352
61.08496947;7.107501812;1031.108
66.24775786;6.536414453;1031.864
62.64966982;6.781788392;1032.621
63.95025183;6.598148949;1033.378
62.8536262;6.81398982;1034.134
62.41437138;6.501805517;1034.89
64.28116887;6.921355676;1035.646
67.3718635;7.370437609;1036.403
64.16841161;6.713248485;1037.159
63.28881717;6.516476172;1037.915
61.35776126;6.648987418;1038.672
63.64386486;6.768430688;1039.428
66.83196075;6.887917733;1040.185
62.44997674;6.74421024;1040.942
64.35632791;6.724316425;1041.699
64.20632595;6.566928331;1042.455
68.42287928;7.03861494;1043.211
64.98624236;6.977414767;1043.967
67.66428425;6.897213854;1044.724
62.03079768;6.737614938;1045.481
62.35333623;6.776371369;1046.237
64.96681296;7.143551464;1046.994
63.17259341;6.90673113;1047.75
63.23824255;6.823132543;1048.506
58.54504173;6.698056938;1049.263
61.50343998;6.767615818;1050.019
63.69426229;6.776372652;1050.775
60.90919534;6.901562692;1051.532
65.59651625;6.481104514;1052.288
59.64031291;6.714811383;1053.045
61.07192912;6.662224088;1053.802
61.41617981;6.718291125;1054.56
62.1697516;6.580812923;1055.316
61.84871951;6.882276284;1056.073
60.98449041;6.849527432;1056.83
62.27023911;6.514232547;1057.586
60.65735425;6.677014814;1058.343
65.87999924;7.302724795;1059.1
64.95033829;6.719770444;1059.856
64.35490798;6.77882803;1060.613
62.6386173;6.696695697;1061.369
60.43832959;6.561842652;1062.126
62.32981743;6.887782576;1062.882
61.58317484;6.531618819;1063.638
59.96300979;6.768566819;1064.395
57.64022569;6.547593614;1065.151
59.49865476;6.481506372;1065.907
63.6485382;6.288231647;1066.664
62.75089103;6.339978642;1067.42
61.07310628;6.5992146;1068.176
59.19198033;6.360110863;1068.933
59.16348168;6.576762167;1069.689
58.78757934;6.340866994;1070.445
63.48715787;6.909857971;1071.202
62.14759939;7.187956624;1071.958
58.030186;6.560989844;1072.715
61.22814077;6.67714099;1073.472
64.09963549;6.806901956;1074.228
57.94826012;6.711740783;1074.984
58.7791349;6.624367594;1075.741
59.31827745;6.436104592;1076.497
61.32933085;6.745589269;1077.254
58.65077374;6.671059183;1078.01
61.43639663;6.918632583;1078.766
61.00264268;6.871332711;1079.523
61.63861173;7.009541947;1080.279
60.47605109;7.029146929;1081.035
60.13600469;6.83238089;1081.792
62.52920686;7.037407608;1082.548
59.78949922;6.947491665;1083.305
60.6782936;6.612574271;1084.061
58.37927355;6.850704865;1084.817
59.91301672;6.513068415;1085.574
61.16593067;6.746171437;1086.33
59.38467013;6.654798489;1087.087
63.42352192;7.014547835;1087.843
57.89500427;6.619989292;1088.601
60.78819209;7.05032413;1089.358
58.17745164;6.348338161;1090.114
62.0025161;6.694510371;1090.87
62.36713255;6.646895022;1091.627
61.67933336;6.624054874;1092.383
61.90290009;7.062097716;1093.14
59.71900303;6.949255366;1093.896
55.56715535;6.378735177;1094.653
57.42255613;6.650660252;1095.41
60.17556716;6.771889154;1096.166
63.74975482;6.680277858;1096.922
61.0734098;6.439179842;1097.679
57.82193172;6.734898666;1098.435
55.05721871;6.378356037;1099.191
63.84574962;6.631892078;1099.948
59.54940769;6.681743507;1100.704
60.57836136;6.761031848;1101.46
60.18388182;6.988198469;1102.216
57.88580761;6.749462602;1102.973
57.06309081;6.509376608;1103.73
57.1771305;6.843066998;1104.486
58.74820318;6.647317873;1105.242
57.60661997;6.868039762;1105.999
57.0002504;6.468299852;1106.755
62.01414917;7.112156914;1107.512
53.46672085;7.116702314;1108.268
62.34750818;6.922387936;1109.025
58.56511455;7.060699776;1109.781
61.31563637;6.712291434;1110.537
61.06949304;7.209223852;1111.294
59.75622189;6.789501665;1112.051
61.71298178;6.775552667;1112.807
58.50581902;6.687719898;1113.563
54.08640148;6.223768655;1114.32
59.42627893;6.825349577;1115.076
56.68653436;6.543182055;1115.833
57.00444886;6.644500637;1116.589
56.26062581;6.811556084;1117.345
55.31930227;6.959333202;1118.103
57.73294909;6.88101397;1118.86
53.01666508;6.231050515;1119.616
58.68227589;6.257773134;1120.373
55.87445589;7.064045196;1121.129
57.49572647;7.284648765;1121.885
53.13064052;6.499588201;1122.642
62.51979659;6.804520631;1123.398
56.41740404;6.380235368;1124.154
57.57277336;6.868135052;1124.911
58.17792517;6.725410057;1125.667
55.7081231;6.135599372;1126.424
56.84247074;7.054607053;1127.181
59.82118959;6.861114519;1127.937
60.14719384;6.488437173;1128.695
56.67459762;6.940948249;1129.452
55.27651595;6.80283471;1130.208
54.25411622;6.689861837;1130.965
55.35821119;6.553253011;1131.721
56.07387706;6.679866655;1132.477
55.36513216;6.813115322;1133.233
55.40230856;6.872785224;1133.99
52.68416205;6.36326815;1134.746
53.32592271;6.577234425;1135.503
55.7316513;6.578509826;1136.259
58.11626524;6.589994526;1137.016
55.81531687;6.72318716;1137.772
54.12694442;6.764866175;1138.528
55.13593848;6.815744587;1139.285
57.64609654;6.671129485;1140.041
54.37781531;6.750360336;1140.798
53.63368323;6.806092306;1141.554
56.75324711;6.662204748;1142.311
56.3379105;6.561446468;1143.067
55.20342758;6.603227158;1143.823
56.17798597;6.469030673;1144.58
52.8812448;6.52350093;1145.336
56.96353353;6.740869326;1146.093
54.52161054;6.522336259;1146.85
57.65544347;6.642690648;1147.606
54.81221741;6.386357121;1148.362
54.85249563;6.42732143;1149.119
54.12326227;6.898562479;1149.875
54.00800408;6.270317577;1150.632
53.13357801;6.377484109;1151.388
54.44853634;6.41240456;1152.144
55.74015308;6.53831668;1152.9
55.41675217;6.770576777;1153.657
55.71539448;6.791713241;1154.414
54.03740081;6.54312636;1155.171
53.51404089;6.695792536;1155.927
56.06276114;6.831397612;1156.683
54.388176;6.351670547;1157.44
55.65230551;6.805902391;1158.196
50.31077916;5.976098527;1158.952
53.6853241;6.715221431;1159.708
52.08086478;6.700244035;1160.465
56.71210589;6.784445665;1161.221
53.10509671;6.536115081;1161.978
50.37357317;6.891078585;1162.735
50.39986761;6.91873241;1163.492
52.87005481;6.606605095;1164.248
55.02460032;6.669750526;1165.005
53.34103183;6.72462541;1165.762
53.09443337;6.69719228;1166.518
54.73626802;6.578729499;1167.274
53.36019197;6.791540747;1168.031
53.17870315;6.750689986;1168.787
53.32576726;6.857298032;1169.543
50.81602166;6.495271586;1170.3
56.5988171;7.046731229;1171.056
53.06114022;6.6607788;1171.813
55.45691618;6.589825069;1172.569
50.87796494;6.796901571;1173.326
57.55165609;6.755462423;1174.082
53.12545016;6.52638777;1174.838
56.66925512;6.848344813;1175.595
51.32340108;6.887202879;1176.352
51.2332113;6.494826988;1177.11
53.42227297;6.402095296;1177.866
53.96705759;6.786227773;1178.623
50.17724592;6.529909559;1179.38
53.01753095;6.754216016;1180.136
52.17306586;6.473219185;1180.892
51.42514767;6.625185439;1181.649
50.3875881;6.433864439;1182.405
54.21515877;6.438502122;1183.162
49.76139685;6.705025143;1183.918
50.05918618;6.67404498;1184.675
52.96242591;6.950252193;1185.432
53.9229271;7.228510293;1186.19
54.47279061;6.695133021;1186.946
51.72691384;6.575730747;1187.703
53.48693366;6.915113915;1188.459
52.29141577;6.597918875;1189.215
55.03820312;6.883026451;1189.972
52.39613759;6.474183802;1190.728
54.03517848;6.71905624;1191.484
48.90177167;6.744418059;1192.241
55.20964189;6.784011048;1193
53.13568281;6.792909413;1193.757
53.68969195;6.776105378;1194.513
53.20769451;6.903396363;1195.269
50.94909985;7.094437605;1196.025
51.96186687;6.711981482;1196.782
50.35152907;6.593001976;1197.538
54.44788888;6.786706172;1198.294
52.09350731;6.592352237;1199.051
54.46384256;6.706502095;1199.807
50.02909201;6.230726001;1200.564
52.0408452;6.646011287;1201.321
51.05133452;6.271785939;1202.077
51.14993049;7.071520129;1202.834
54.32650317;6.659169337;1203.59
51.83131932;6.491094976;1204.347
51.11064497;6.498475708;1205.103
54.49141692;6.983188069;1205.859
53.89325366;6.683040713;1206.616
49.46666632;6.710553356;1207.373
51.22183235;6.836761542;1208.129
48.38419593;6.610344377;1208.885
53.17734298;7.009787416;1209.642
48.46240439;6.394191866;1210.398
52.53641122;7.011887114;1211.154
53.12602039;6.521958764;1211.911
52.08595839;6.684470099;1212.667
48.85873906;6.490722361;1213.423
50.33862967;7.16684532;1214.18
50.52981898;7.001831261;1214.936
52.94557884;6.154541027;1215.692
50.60046924;6.604796625;1216.449
50.09837488;6.536587469;1217.205
49.32416789;6.76724821;1217.962
49.27694171;6.603380904;1218.718
54.19747091;6.78195603;1219.475
48.94248928;6.376515858;1220.233
49.26485213;6.552354397;1220.989
51.76823189;6.632498146;1221.746
52.38721779;6.573329393;1222.502
49.98160204;6.491253003;1223.258
49.88234296;6.895207237;1224.014
49.41752676;6.346093318;1224.771
51.61043082;6.500255822;1225.527
46.65198867;6.377269735;1226.283
50.30671473;6.346937857;1227.04
51.89996624;6.839567519;1227.797
52.79789631;6.994591517;1228.553
50.60323077;6.781941962;1229.31
52.79916563;7.149368609;1230.066
48.300254;6.714624975;1230.822
49.91619233;6.765267031;1231.579
53.55537663;7.027792192;1232.336
50.94824526;7.174044181;1233.092
47.35929998;6.548735877;1233.848
51.67500068;6.884182123;1234.605
47.13027203;6.297130247;1235.362
52.85488258;6.979583213;1236.119
48.09382527;6.561128517;1236.875
49.99945274;6.541410968;1237.633
51.36754496;7.035709381;1238.389
51.03914557;6.654750773;1239.146
49.91729241;7.419677476;1239.902
46.61980418;6.61292492;1240.659
50.44568746;6.766493185;1241.415
50.78613545;6.862686072;1242.171
51.18332431;7.24026086;1242.928
48.59070731;6.537818798;1243.685
47.91420741;6.777852261;1244.442
50.92037823;6.894270198;1245.198
50.03721586;6.481835426;1245.955
48.0324342;6.746633694;1246.711
46.61494252;6.924136861;1247.467
48.88420902;6.910189704;1248.224
51.00364062;6.453488615;1248.98
50.59662779;6.481260139;1249.737
47.36642621;6.538988697;1250.494
49.29971338;6.965701369;1251.25
51.14068556;6.660811115;1252.007
47.94231533;6.514513378;1252.764
47.72411537;6.307243211;1253.52
49.42317279;6.613517805;1254.276
49.75602153;6.757262937;1255.033
47.98868275;7.034909723;1255.789
48.46624636;7.119496334;1256.546
48.71457414;6.60924405;1257.302
46.93034277;6.460820727;1258.059
47.35054979;6.74280772;1258.815
47.01008301;6.606699798;1259.573
46.1149596;6.579438274;1260.33
49.6406966;6.58836496;1261.087
53.52520863;6.827265076;1261.843
46.43690523;6.894410079;1262.6
45.49384942;6.705856935;1263.357
51.90017877;7.155276853;1264.113
42.53124207;6.704081679;1264.869
49.42294616;6.365674779;1265.626
48.21950988;6.569968658;1266.382
47.19255114;6.915404268;1267.138
48.50897169;7.009246337;1267.895
47.6726265;6.496955451;1268.652
45.84189248;6.248391856;1269.408
46.63776972;6.665224044;1270.164
43.58911417;6.360161293;1270.921
48.81320847;6.904681254;1271.678
46.95161605;6.669673593;1272.434
49.02116533;6.831077226;1273.191
45.59673304;6.562248893;1273.948
47.39647831;6.645510643;1274.704
47.95576991;6.857553561;1275.461
46.887759;6.527555921;1276.217
48.18252809;7.13962742;1276.974
49.82717157;6.971116562;1277.73
48.37342979;6.695906722;1278.486
47.72622231;6.840488454;1279.243
50.37821885;6.956939717;1279.999
48.9290286;7.065897085;1280.755
50.02962379;6.944215889;1281.511
47.61596544;6.933239389;1282.268
45.28564374;6.304371053;1283.024
50.96109645;6.66517259;1283.781
45.18692962;6.720603468;1284.538
45.63508563;6.897487415;1285.294
47.77876133;6.83067383;1286.051
45.06164186;6.851546504;1286.807
44.98950769;6.299716041;1287.564
47.96851262;6.55050075;1288.32
48.34198668;6.559739861;1289.076
46.67200719;6.751931578;1289.833
47.97207923;6.419607977;1290.589
46.20612502;6.656175316;1291.345
47.77358506;6.788976965;1292.102
44.66601595;6.806008501;1292.858
45.83205852;6.347736068;1293.614
46.00548921;6.896734822;1294.371
45.98931487;6.424430619;1295.127
43.54514518;6.356177098;1295.884
47.99368028;6.799481132;1296.641
47.93489217;6.360127746;1297.397
45.40118434;6.967538138;1298.154
49.08763865;7.040512392;1298.91
47.42487657;6.775708119;1299.666
48.25477455;6.828299745;1300.422
49.7544426;6.958765707;1301.179
48.44149238;7.111565498;1301.935
48.07076283;6.56581956;1302.691
46.97399897;6.557329918;1303.45
48.20676899;6.481016051;1304.207
45.21672023;6.549288713;1304.963
48.81127795;6.685867875;1305.72
